source,target,user_id
2,13,612824
3,13,612824
4,11,235297
4,12,235297
4,13,"739860,957469,1095891,235297,127790,1166148,1168767,612824,114666"
7,24,"995860,1179263,1047955"
7,28,1082751
2,39,107030
4,39,"616689,270220,552846,368080"
4,51,616689
4,58,616689
9,38,346289
9,58,346289
11,39,235297
12,38,346289
12,39,235297
12,58,346289
13,38,"739860,1095891"
13,39,"739860,1180756,1171591,1095891,235297,127790,1166148,1168767,612824,156634,114666"
13,40,"739860,1095891"
13,51,603391
13,58,603391
24,48,995860
24,54,1179263
26,38,346289
26,58,346289
28,48,1082751
28,54,"531053,1082751"
28,57,"1007975,1082751"
30,54,531053
4,61,244827
4,62,244827
9,63,1027715
13,61,"957469,1163691,746930,903640"
13,62,1163691
38,61,"739860,118478,1198352"
39,61,"739860,607784,1171591,118478,616689,427250,133892,1198352,421137,205109,1166148,1167207,1168767,270220,368080,612824,156634"
39,62,1171591
40,61,"739860,118478,1198352"
48,70,995860
48,71,"995860,1082751"
48,73,1082751
48,74,995860
51,61,"616689,603391"
54,71,"1179263,1082751"
54,73,"531053,1082751"
57,71,1082751
57,73,1082751
58,61,"616689,603391"
1,78,591109
1,80,"609497,591109"
1,82,591109
1,83,591109
4,88,"403445,292347"
13,88,"187833,464331"
38,88,1095891
39,88,"751640,1095891,235297,127790"
40,88,1095891
57,95,1007975
61,88,"739860,607784,1171591,483533,421137,1198352,205109,1168767,108938,612824"
62,88,1171591
67,81,315579
71,95,1014685
1,99,188588
10,102,278491
13,105,602580
35,108,372038
39,105,427096
41,108,372038
47,98,599279
50,108,372038
61,103,957469
61,104,957469
61,105,"957469,118478,1166148,1205586,1167207,156634"
63,109,193333
77,113,679163
78,113,679163
79,113,679163
80,98,397295
88,103,108938
88,104,403445
88,105,"751640,1171591,421137,235297,127790,205109,1168767,612824"
39,121,"107030,114666"
61,120,244827
61,121,"427250,616689,603391,133892"
61,122,903640
61,126,903640
62,120,244827
66,130,361281
69,130,361281
70,124,995860
71,124,995860
72,125,477520
73,129,531053
74,124,995860
76,125,477520
88,121,"739860,483533,1095891,187833"
95,124,1014685
103,122,957469
103,126,957469
104,122,957469
104,126,957469
105,121,"118478,421137,205109,1166148,612824,156634"
105,122,957469
105,126,957469
9,131,447321
33,133,400788
33,141,400788
39,136,552846
41,143,"344157,344157"
46,140,961949
50,143,"344157,344157"
61,136,999796
88,136,460228
105,136,"1171591,127790"
121,136,"118478,205109,156634,114666"
10,155,1019603
14,153,546857
15,153,546857
33,156,836821
36,151,487798
71,160,1082751
73,160,"1082751,1162191"
76,146,881500
88,152,607784
98,151,173319
103,152,108938
121,152,1166148
129,160,531053
136,152,"205109,156634"
23,170,184841
38,166,1061637
63,163,500694
80,163,508797
105,166,235297
107,163,485421
107,168,485421
108,163,825168
116,172,878894
121,166,483533
121,167,"133892,421137"
136,167,552846
152,167,205109
156,170,716095
61,178,368080
63,182,470752
88,178,"127760,1198352,425954"
104,178,403445
105,178,"751640,1167207"
117,176,426511
120,178,244827
121,178,"187833,616689"
121,181,187833
136,178,"118478,999796"
152,178,"108938,607784"
166,178,"235297,1237802"
167,178,133892
36,198,237374
37,184,132253
37,185,132253
37,186,"132253,732484"
61,189,1163691
62,189,1163691
76,193,339428
76,195,339428
95,194,1007975
95,197,1007975
105,189,1168767
117,188,543323
119,185,164593
121,189,"1095891,427250,612824"
122,189,"957469,903640"
124,194,1014685
124,197,1014685
125,191,477520
126,189,"957469,903640"
130,195,511024
131,184,545865
136,189,"1171591,127790"
160,192,1082751
160,194,"531053,1082751"
160,197,1082751
167,189,421137
178,189,"751640,133892,1198352,235297,1237802,108938,425954,403445"
39,205,1180756
63,203,1027715
75,212,521885
88,199,329014
88,205,464331
99,200,450524
102,201,410397
121,205,739860
134,201,455312
143,211,344157
151,202,869865
166,205,"483533,1061637"
178,205,"607784,244827,1167207"
189,199,127790
189,205,"1171591,133892,235297,1237802,127790,108938,1163691,425954,403445"
10,225,339445
14,213,280966
55,223,596217
61,217,261384
70,222,734723
84,215,1111303
91,215,1111303
99,215,188588
105,217,"602580,427096"
146,225,881500
159,225,558639
178,217,"838190,187833,999796"
181,217,187833
182,215,470752
189,217,"751640,957469,612824,903640,427250,1168767"
192,222,"998545,1082751"
194,222,"998545,1014685,1082751"
194,223,"1014685,1007975"
197,222,"1014685,1082751"
197,223,"1014685,1007975"
205,217,"133892,108938,1171591,314647,235297,607784,1237802,1163691,464331,403445"
1,227,600407
9,232,312415
10,234,463969
11,234,463969
21,232,312415
22,232,312415
24,233,1047955
38,226,308992
61,230,270220
70,230,1103098
81,229,897112
87,230,915181
88,230,292347
98,237,599279
131,228,273864
136,230,460228
152,230,156634
158,235,963615
159,234,461997
189,230,"421137,1198352,1095891"
194,236,531053
205,230,739860
217,230,"133892,108938,751640,187833,464331,602580,427096,427250,403445,1168767"
33,242,1015669
142,243,420839
167,241,552846
178,241,616689
199,241,127790
201,242,518762
205,241,"127790,1167207"
208,242,518762
209,244,897154
210,244,1030310
214,242,479474
217,241,"314647,957469,235297,1237802,903640"
230,241,"133892,108938,1198352,187833,602580,156634,427250,403445,292347,1168767"
0,258,999970
9,256,111958
10,258,873625
17,248,223220
17,251,223220
17,253,223220
23,258,873625
35,261,511792
37,248,553151
78,253,535916
80,253,535916
80,255,414193
82,253,535916
83,253,535916
91,253,535916
93,253,535916
98,249,429530
109,257,463253
112,257,463253
136,250,114666
143,252,584471
152,250,1166148
153,254,546857
153,256,157246
161,260,475855
162,251,105649
184,248,545865
199,247,374383
205,250,"244827,1061637,425954"
208,254,"973330,358331"
217,250,"999796,1163691"
221,254,332850
230,250,"1095891,270220,460228"
241,250,"957469,427250,1198352,235297,1237802,127790,1168767,108938,187833,602580,156634"
78,264,591109
80,264,591109
82,264,591109
83,264,591109
205,263,483533
230,263,464331
250,263,"235297,108938,1163691,127790,1237802,427250,602580"
37,267,"762882,762882"
37,271,"762882,762882"
67,267,1037370
92,265,171799
101,271,1029030
130,272,361281
191,270,397272
200,271,195864
215,266,188588
229,267,897112
238,271,483161
241,269,"314647,616689,403445"
246,272,536214
248,266,545865
250,269,"957469,187833,1095891,156634,425954,1168767"
263,269,"108938,127790,427250"
84,282,448590
98,275,496238
98,284,496238
105,277,1205586
125,284,101299
131,281,447321
133,278,400788
133,286,400788
141,278,400788
141,286,400788
146,278,625091
146,282,625091
156,286,563868
184,279,132253
184,281,132253
185,279,132253
185,281,132253
186,279,132253
186,281,132253
200,275,450524
214,279,1003499
215,279,1003499
216,279,1003499
226,276,308992
226,287,308992
230,277,"751640,427096"
234,285,463969
238,286,899725
250,277,"1061637,1198352,270220,114666"
263,277,"483533,235297,1163691,602580"
263,287,483533
269,277,"957469,681522,1095891,616689,314647,108938,156634,425954,403445"
271,288,483161
97,296,179988
101,289,614173
137,294,1163901
167,290,205109
167,300,205109
178,292,118478
185,294,1063971
187,294,127538
191,294,835212
215,289,470752
217,290,838190
217,292,"838190,1171591,1167617,612824"
230,292,"739860,421137"
241,292,133892
250,292,1166148
260,294,"475855,472493"
269,292,"127790,187833"
277,292,"957469,1095891,270220,602580,156634,425954,114666"
278,291,121128
278,294,121128
63,302,433003
63,308,433003
69,302,433003
69,308,433003
131,302,"252547,252547"
131,308,"252547,252547"
133,303,538955
228,303,968496
241,306,"552846,1167207"
263,306,1237802
266,302,188588
277,306,314647
292,306,"133892,1095891,602580,156634,425954"
29,315,988692
35,318,480373
48,315,1036452
98,311,133917
101,310,298742
149,318,570060
159,318,570060
181,316,446043
228,310,273864
241,314,554673
248,317,553151
250,314,460228
256,311,157246
277,314,"235297,403445"
277,316,751640
290,314,838190
292,314,"1171591,270220,957469,127790,838190,1166148,118478,114666"
306,314,"314647,1095891,156634"
18,330,439383
19,322,499532
121,323,107030
151,319,487798
162,327,1047905
170,327,1047905
175,320,586233
178,323,127760
185,320,176750
185,327,176750
186,321,1058749
212,328,911614
212,331,"490024,911614"
230,323,133070
241,323,199984
243,324,716605
263,323,464331
269,323,1168767
273,331,348255
277,323,"1163691,483533,1205586"
287,323,483533
292,323,"739860,187833,612824"
303,321,1030971
306,323,"133892,1237802"
314,323,"1171591,270220,314647,235297,127790,1166148,118478,1095891,156634,403445"
315,326,1171502
20,337,1068315
61,335,523545
100,334,371168
100,340,371168
124,344,995860
153,342,295041
191,347,477520
232,336,745144
276,334,"308992,308992"
277,335,"1061637,427096,616689"
287,334,"308992,308992"
289,342,470752
302,336,433003
306,335,"602580,1167207"
308,336,433003
314,335,"957469,838190,554673,460228"
315,344,988692
316,335,751640
323,335,"739860,314647,1163691,127790,187833,1166148,464331,133070,612824,156634,403445"
324,339,480899
326,343,1171502
326,344,1171502
326,345,1171502
326,346,1171502
11,365,149963
12,365,149963
13,365,149963
27,369,387373
36,355,113875
38,351,427779
80,349,541453
99,362,902666
133,356,393980
135,358,109730
137,350,188040
143,356,393980
161,348,917858
161,349,917858
161,350,917858
173,362,188558
186,353,732484
198,355,237374
210,376,316368
222,372,1014685
223,372,1014685
228,356,1239591
230,358,915181
230,359,915181
230,360,915181
239,349,"217726,896292"
239,351,896292
239,353,896292
239,369,896292
241,357,292347
241,359,292347
241,363,292347
242,349,896292
242,351,896292
242,353,896292
242,369,896292
244,356,897154
260,364,217297
266,349,570365
268,349,570365
277,358,1198352
277,359,1198352
277,360,1198352
278,351,400788
286,351,400788
291,374,121128
294,349,1133552
294,371,835212
294,374,121128
308,374,1042524
321,349,1030971
321,370,1030971
323,359,"1171591,118478,1237802,1205586"
334,361,308992
335,358,554673
335,359,"739860,957469,838190,554673,616689,127790,1163691,187833,460228,464331,156634,403445"
335,360,554673
335,361,739860
335,365,"127790,403445"
344,372,"988692,995860,994488"
0,423,794690
8,399,594866
10,436,900910
35,393,425951
36,400,184660
36,409,1217273
38,462,346289
44,391,473727
46,455,348948
47,445,704970
58,462,346289
65,458,1234579
72,442,305419
77,390,535454
80,401,550893
80,416,550893
80,422,550893
81,406,616355
82,400,985590
86,414,352980
86,431,352980
94,432,1073949
99,386,768034
99,387,106150
99,399,464842
99,401,106150
99,404,"106150,464842"
99,405,106150
99,407,464842
114,438,117912
116,399,1041694
117,387,467594
117,401,467594
117,404,467594
117,405,467594
135,427,1206265
141,391,1061200
146,392,756895
170,391,716095
173,388,333729
178,434,368080
203,442,1027715
210,402,1037190
230,427,588437
230,433,588437
230,434,588437
230,435,588437
239,386,616924
242,386,1238615
242,387,479474
242,391,479474
242,394,479474
242,446,1238615
242,450,1238615
242,456,479474
250,434,244827
254,387,546857
254,440,332850
254,450,358331
254,456,546857
259,440,108805
265,391,171799
265,393,1176543
265,406,966445
266,406,"281256,966445"
267,406,"897112,966445"
267,421,897112
267,422,897112
272,388,560369
272,448,560369
272,450,560369
272,451,560369
273,461,416219
276,386,412833
277,434,108938
281,379,904772
281,401,"904772,497223"
281,402,904772
286,390,563868
289,403,831848
296,408,1151882
302,404,188588
303,380,599725
303,436,599725
303,439,599725
306,425,552846
307,386,1197029
307,460,1197029
310,390,298742
310,393,273864
318,390,480373
319,401,487798
321,390,1058749
321,400,1058749
321,406,1058749
323,425,1095891
323,432,127760
323,434,"1095891,1168767"
325,402,506588
335,426,314647
335,427,"751640,1061637,133070"
335,433,"751640,133070"
335,434,"751640,314647,133070"
335,435,"751640,133070"
358,434,1198352
359,425,460228
359,427,"1237802,957469,1205586,187833"
359,428,838190
359,430,1163691
359,432,156634
359,433,"616689,1237802,957469,187833"
359,434,"1171591,1198352,739860,1237802,156634,957469,187833,464331"
359,435,"1237802,957469,187833"
359,462,187833
360,434,1198352
361,434,739860
10,512,492488
15,512,492488
17,512,492488
21,476,130019
49,489,369660
69,486,381808
81,489,1105168
81,522,1105168
99,466,489485
99,471,489485
99,474,489485
99,475,489485
99,507,"489485,229711"
99,508,489485
99,509,489485
101,515,157047
106,515,157047
115,505,1032078
117,474,827072
117,485,827072
117,486,827072
119,493,"475803,1159100"
147,474,609205
153,474,609205
162,489,480366
169,467,557428
169,513,557428
170,494,310170
170,510,310170
170,523,"184841,310170"
171,524,584447
173,476,323804
176,476,323804
177,476,323804
206,466,275401
206,471,275401
206,474,275401
206,475,275401
215,471,274953
237,501,599279
237,525,"599279,575459"
239,476,416537
243,466,420839
243,471,420839
243,474,420839
243,475,420839
243,513,420839
243,514,420839
244,473,1030310
250,500,999796
251,466,105649
255,503,414193
258,523,999970
259,477,1070303
272,494,361281
272,521,361281
272,522,361281
278,494,295124
278,521,295124
278,522,295124
285,493,330312
292,497,421137
292,500,421137
294,479,1163901
300,498,804991
302,471,526976
302,507,526976
302,509,526976
307,504,1159082
307,526,1159082
316,516,583933
319,472,625753
322,472,625753
323,497,199984
323,499,133892
323,500,133892
327,489,318322
327,490,1047905
335,500,427096
340,477,314126
351,489,400788
351,524,427779
359,500,403445
361,498,308992
365,500,403445
377,499,453193
378,499,453193
379,499,453193
380,499,453193
381,499,453193
382,499,453193
383,499,453193
384,499,453193
385,499,453193
395,499,453193
396,484,875310
396,499,453193
397,499,453193
398,499,453193
408,499,453193
409,499,453193
410,499,453193
412,499,453193
413,499,453193
415,499,453193
416,499,453193
417,499,453193
418,499,453193
419,499,453193
423,499,453193
424,499,453193
425,499,453193
425,500,"552846,460228"
426,499,453193
426,500,314647
427,478,751640
427,496,751640
427,499,453193
427,500,"187833,1206265"
428,499,453193
428,500,838190
430,499,453193
430,500,1163691
431,499,453193
432,499,453193
432,500,156634
433,478,751640
433,496,751640
433,500,187833
434,469,464331
434,478,751640
434,495,739860
434,496,"751640,1171591"
434,497,464331
434,500,"739860,1171591,1198352,314647,187833,464331,156634"
435,478,751640
435,496,751640
435,500,187833
441,526,383170
462,500,187833
0,548,1210145
20,536,345301
25,550,711978
31,550,711978
75,564,535929
75,567,535929
98,528,397295
98,530,142309
98,537,397295
98,538,397295
110,530,142309
111,530,142309
114,548,459345
114,559,459345
117,541,352108
131,545,351078
131,549,351078
146,551,226985
147,539,475601
149,547,296286
162,548,901879
165,549,598989
185,547,550372
188,539,543323
195,547,511024
195,555,511024
195,563,511024
199,534,530327
199,549,530327
199,554,259132
204,533,103922
235,562,963615
235,564,963615
235,565,963615
254,533,277301
277,545,681522
277,546,681522
278,528,422118
280,528,422118
292,535,1167617
292,543,1167617
292,546,1167617
301,538,412068
323,546,483533
328,562,911614
331,562,911614
335,546,612824
336,556,745144
359,546,127790
365,546,127790
370,529,1229161
404,534,188588
427,542,588437
427,546,588437
433,542,588437
433,546,"588437,616689"
434,542,588437
434,546,588437
435,542,588437
435,546,588437
440,561,108805
455,536,348948
469,546,464331
497,546,464331
500,546,"838190,427096,1198352,460228,464331,156634,403445"
516,561,328876
18,575,887624
152,589,1045120
185,572,164593
200,568,973987
275,575,567321
278,576,473077
280,575,567321
292,570,110899
292,589,110899
302,576,1005793
314,570,114666
323,570,235297
335,570,1167207
342,568,470752
372,588,995860
420,582,492336
425,570,1095891
434,570,"1095891,368080"
449,580,446878
471,572,"274953,274953"
471,582,"274953,274953"
471,584,784065
496,570,1171591
497,570,421137
500,570,"1171591,421137,552846,187833,351686"
529,573,1229161
530,580,753354
534,573,199673
545,570,681522
546,570,"681522,156634"
558,580,753354
559,580,753354
560,580,753354
562,587,963615
564,587,963615
565,587,963615
55,616,518759
99,600,342699
104,594,432898
153,601,833186
163,592,474699
163,610,474699
204,604,451669
228,592,977640
242,591,1015669
247,597,1169281
248,592,911475
248,603,197752
248,610,197752
254,597,1169281
254,603,197752
254,610,197752
255,603,197752
255,610,197752
335,605,602580
379,602,557537
379,609,557537
381,602,557537
381,609,557537
383,602,557537
383,609,557537
385,602,557537
385,609,557537
386,599,616924
389,600,371498
390,598,1058749
400,598,1058749
404,600,760146
406,598,1058749
408,606,1151882
416,602,557537
416,609,557537
417,602,557537
417,609,557537
418,602,557537
418,609,557537
427,605,"957469,1061637"
433,605,957469
434,605,957469
435,605,957469
443,599,625100
461,613,416219
542,605,588437
546,605,"588437,460228"
550,595,493372
550,602,493372
562,613,576327
562,615,576327
562,616,349380
585,591,434444
587,613,963615
587,616,963615
589,605,1045120
63,618,332635
200,618,286306
215,620,"1111303,1111303"
215,625,"1111303,1111303"
239,618,315504
247,619,297113
335,623,523545
399,621,464842
404,621,464842
406,619,281256
407,621,464842
461,627,1179385
500,623,1163691
570,623,552846
605,623,460228
613,627,576327
613,628,576327
615,627,576327
