source,target,user_id
0,46,1027715
0,47,346289
0,95,346289
3,48,"1198352,612824,107030,235297"
4,47,346289
4,48,"1198352,612824,235297"
4,95,346289
5,45,"1171591,1095891,1163691,739860,244827"
5,47,"1171591,1095891,1163691,739860,244827"
5,48,"1171591,1095891,616689,1198352,1163691,612824,903640,739860,127790,1166148,156634,957469,1180756,244827,603391,1205586,1168767,746930,368080,607784,235297,270220,114666"
5,49,"1171591,1095891,1163691,739860,244827"
5,83,"616689,603391"
5,84,"616689,603391"
5,95,"616689,603391"
6,48,"1198352,612824,235297"
22,59,995860
22,68,995860
22,69,"995860,1082751,1179263"
22,85,1082751
22,86,1082751
22,89,"1082751,1179263"
22,90,995860
25,59,988692
25,68,988692
25,69,"988692,1179263"
25,89,"998545,1179263"
25,94,988692
27,69,1082751
27,85,1082751
27,86,"531053,1082751"
27,89,"531053,1082751"
28,47,346289
28,75,305678
28,95,346289
36,59,555714
36,86,531053
36,89,531053
39,59,988692
39,68,988692
39,69,988692
39,94,988692
40,46,470752
40,67,348948
41,69,"1014685,1082751"
41,79,1014685
41,85,"1014685,1082751"
41,86,1082751
41,89,1082751
43,75,176862
0,101,591109
0,104,"188588,609497,591109"
0,105,591109
0,106,591109
1,103,278491
1,124,171799
1,129,873625
2,107,897112
5,108,403445
5,109,403445
5,110,"751640,427096,292347,187833,464331,602580,403445"
7,116,1215438
17,103,410397
21,129,"184841,873625"
27,133,1007975
35,107,1105168
35,129,873625
38,103,410397
38,146,179988
41,133,1007975
45,110,"739860,1171591,118478,1095891"
46,117,193333
47,110,"739860,1171591,118478,1095891"
48,108,"957469,108938"
48,109,957469
48,110,"739860,957469,607784,1171591,483533,118478,1095891,616689,133892,421137,1198352,235297,127790,205109,1166148,1205586,1167207,1168767,460228,612824,156634,114666"
49,110,"739860,1171591,118478,1095891"
50,114,372038
50,143,361281
50,144,480373
51,107,315579
57,114,372038
58,114,372038
58,125,401551
59,130,988692
59,148,988692
60,143,361281
61,143,361281
68,130,988692
68,148,988692
69,130,"988692,1082751,1014685"
69,133,1014685
69,134,1014685
69,139,1036452
69,148,988692
73,101,599279
74,125,401551
75,114,372038
75,125,401551
76,114,372038
76,125,401551
79,130,1014685
79,133,1014685
79,134,1014685
79,139,1036452
80,145,680791
80,149,680791
83,110,"616689,205109"
84,110,"616689,205109"
85,130,"1082751,1014685"
85,133,"574634,1014685"
85,134,1014685
86,130,1082751
89,130,1082751
89,148,998545
94,130,988692
94,148,988692
95,110,616689
96,144,480373
98,107,315579
99,107,315579
100,140,535929
0,152,447321
1,171,1019603
5,158,552846
7,170,120286
9,164,546857
9,196,280966
10,156,475803
11,164,546857
12,163,211111
19,152,447321
20,170,120286
28,187,624828
31,156,400788
31,173,400788
31,174,400788
37,187,624828
45,155,244827
46,159,487798
47,155,244827
48,155,244827
48,158,"603391,999796"
48,161,603391
48,172,903640
48,177,903640
49,155,244827
50,180,454219
58,180,344157
58,181,477520
59,169,995860
67,164,961949
68,169,995860
69,169,995860
75,180,344157
75,181,477520
76,180,344157
76,181,477520
83,158,603391
83,161,603391
84,158,603391
84,161,603391
86,184,"531053,1162191"
89,184,531053
90,169,995860
91,159,869865
92,183,963615
95,158,603391
95,161,603391
96,156,881500
96,181,477520
98,183,963615
100,183,521885
100,197,521885
101,159,173319
108,158,108938
108,172,957469
108,177,957469
108,189,403445
109,172,957469
109,177,957469
109,189,403445
110,158,"607784,1171591,118478,1095891,127790,205109,1166148,460228,156634,114666"
110,161,"133892,421137"
110,172,"957469,187833"
110,177,957469
110,189,"205109,403445"
115,159,173319
116,159,173319
130,169,"1082751,1014685"
130,184,1082751
133,169,1014685
134,169,1014685
146,154,179988
146,160,179988
2,202,281256
10,216,527677
18,226,864313
21,216,527677
28,226,864313
31,222,836821
38,226,864313
46,201,500694
46,224,470752
47,206,1061637
48,206,"127760,270220,368080"
52,211,369391
52,212,542397
55,207,528757
55,219,528757
59,217,555714
71,211,369391
83,206,127760
84,206,127760
91,207,528757
91,219,528757
101,228,878894
102,200,105649
103,208,500915
104,201,508797
107,202,897112
110,206,"483533,616689,235297,1167207"
112,201,485421
112,211,485421
112,212,485421
113,200,343449
114,201,825168
117,213,463253
117,215,463253
120,213,463253
120,215,463253
129,216,184841
130,229,"988692,1058591"
132,200,625091
132,207,625091
132,208,625091
133,217,1007975
136,216,716095
136,222,"563868,716095"
141,226,153534
148,223,998545
148,229,"988692,998545"
152,201,426511
155,206,244827
158,206,"118478,999796,108938"
158,210,"205109,552846"
161,206,133892
161,210,"133892,421137"
165,211,1163690
169,217,1082751
169,221,1014685
169,223,1082751
172,225,187833
184,217,1082751
184,223,1082751
184,230,531053
189,206,403445
189,210,205109
1,256,339445
2,235,606450
4,269,308992
11,249,364804
15,231,460889
29,261,195200
45,241,1163691
46,260,237374
47,241,1163691
48,241,"1180756,427250,1163691"
49,241,1163691
51,232,132253
51,233,132253
51,235,"132253,732484"
51,236,132253
53,249,835212
55,243,301402
57,248,498529
93,262,556301
96,256,339428
96,257,339428
102,233,164593
104,232,450524
110,231,329014
110,241,"739860,751640,1198352,1168767,464331,612824,425954"
110,268,329014
110,269,329014
129,265,873625
139,253,761107
143,256,511024
147,252,897154
152,231,545865
152,232,545865
152,234,273864
157,233,455312
157,251,455312
158,231,127790
158,241,"607784,1171591,1095891,127790"
158,243,156634
159,234,869865
172,241,"957469,903640"
174,257,1061200
177,241,"957469,903640"
180,256,344157
180,261,454219
181,249,477520
183,255,294115
183,262,294115
183,263,294115
183,273,963615
206,241,"244827,483533,133892,1061637,235297,1237802,1167207,108938,403445"
210,241,"133892,421137"
217,253,1082751
217,264,"1007975,1082751"
217,274,"1007975,1082751"
221,264,1014685
221,274,1014685
223,253,"998545,1082751"
223,264,"998545,1082751"
223,274,1082751
225,241,187833
229,253,998545
229,264,998545
230,264,531053
0,280,600407
0,291,312415
1,303,463969
3,303,463969
17,291,312415
18,291,312415
22,297,1047955
22,310,1047955
46,293,1027715
48,283,"1236675,261384"
48,318,261384
50,285,1216244
52,284,437974
54,279,549038
54,303,461997
55,284,437974
56,284,437974
67,294,348948
68,283,1103098
68,296,734723
68,306,734723
80,298,596217
94,296,734723
94,306,734723
101,319,599279
102,277,356945
103,278,410397
104,280,188588
107,280,274953
109,283,915181
110,283,"427096,602580,292347"
111,280,1111303
118,292,575826
121,280,1111303
152,293,447321
156,311,400788
156,312,881500
158,283,460228
173,311,400788
174,311,400788
184,306,1162191
196,277,280966
201,300,890276
202,282,897112
206,283,"999796,270220"
213,294,463253
213,295,463253
215,294,463253
215,295,463253
222,311,836821
224,280,470752
224,300,890276
224,313,470752
225,318,446043
229,296,988692
229,310,988692
231,283,329014
234,278,273864
235,282,239844
241,283,"739860,751640,957469,607784,838190,1171591,483533,1095891,427250,133892,1198352,421137,235297,1237802,1168767,108938,1163691,187833,464331,612824,903640,403445"
241,316,"187833,612824,403445"
243,283,156634
253,296,"998545,1082751"
253,306,1082751
255,301,"715341,468837"
255,305,468837
255,309,715341
255,314,715341
256,312,339445
262,301,715341
262,309,715341
262,314,715341
263,301,715341
263,309,715341
263,314,715341
264,296,"998545,1082751,1014685"
264,298,"1007975,1014685"
264,302,531053
264,306,1082751
264,310,1014685
266,303,130366
268,283,329014
269,277,308992
269,283,329014
269,318,308992
271,296,735292
271,299,735292
271,301,468837
271,305,468837
272,301,468837
272,305,468837
273,301,468837
273,305,"963615,468837"
273,307,963615
