source,target,user_id
0,2313,"157573,252901,255972,302471,369359,387325,462697,509386,552846,560373,576975,595074,622767,657916,741468,879166,1068315"
0,2314,"105498,133892,173319,275401,300450,314138,324441,329426,338042,376854,450658,528757,592510,1046200"
0,2315,"105649,132253,171799,176750,188482,274953,281256,295124,317586,344970,356945,366567,380944,390199,419573,476652,481450,497798,502556,537265,538955,548581,550893,558934,568859,579353,614173,626163,716095,741484,818420,836821,875601,895812,908076,1015669,1055722,1124305"
0,2318,"129151,131514,341101,348948,354730,381808,407466,453207,470752,484507,491803,575826,609205,622174,734827,879040,961949"
0,2319,"227626,250397,385630,599725,601640,869865,997163"
3,2318,717621
5,2315,579353
5,2318,609205
6,2315,579353
6,2318,609205
11,2313,"157573,252901,255972,302471,369359,387325,462697,509386,552846,560373,576975,595074,622767,657916,741468,879166,1068315"
11,2314,"105498,133892,173319,275401,300450,314138,324441,329426,338042,376854,450658,528757,592510,1046200"
11,2315,"105649,132253,171799,176750,188482,274953,281256,295124,317586,344970,356945,366567,380944,390199,419573,476652,481450,497798,502556,537265,538955,548581,550893,558934,568859,579353,614173,626163,716095,741484,818420,836821,875601,895812,908076,1015669,1055722,1124305"
11,2318,"129151,131514,341101,348948,354730,381808,407466,453207,470752,484507,491803,575826,609205,622174,734827,879040,961949"
11,2319,"227626,250397,385630,599725,601640,869865,997163"
12,2313,"136996,275145,462697"
12,2314,"275401,287608,288685,300450,307966,309563,316209,324441,389821,437974,493464,763217,1044582,1157557"
12,2315,"116566,130464,173559,186974,188482,209608,240151,274953,281256,365174,410397,425149,460754,482699,538955,550893,553151,606450,614173,732484,818420,897112,929267,1030310,1037370,1039714,1105168,1236406"
12,2318,"419033,447321,470752,484507,609205,717621,824083,1017280"
12,2319,"250397,347996"
13,2313,462697
13,2314,"275401,300450,324441"
13,2315,"188482,274953,281256,538955,550893,614173,818420"
13,2318,"470752,484507,609205"
13,2319,250397
14,2313,"252901,329769,622767,999728,1068315,1168259"
14,2314,"105769,150817,458921,477692,480899,1044582,1150209"
14,2315,"105649,116517,123642,123949,125615,128265,130464,131834,132260,138325,145566,147772,149886,152266,153534,155710,157047,160513,171799,172457,173559,178285,181027,181964,184070,184841,188482,189419,191747,195200,202124,203487,213211,215374,226924,228704,238881,241262,245072,257663,262086,267956,269558,270927,271256,274467,274953,281256,285626,288714,291564,294576,295124,296219,297113,302709,303696,304157,307874,310380,313472,317586,326483,326781,339428,341341,343312,343449,344970,349622,354817,365174,366567,368517,372225,380944,381797,388999,400788,410397,411179,415543,421208,421796,425951,427408,429092,430600,454219,455312,457865,460550,461515,462819,463969,466493,470805,471841,473077,473727,476652,477520,480366,480373,482352,497798,500915,502556,511024,511792,517175,519137,527677,537265,537872,538133,538955,543558,548581,549038,553151,555013,558424,558641,558934,563868,569912,574409,579243,579353,583156,583460,584471,586233,587093,592647,595081,598391,599293,601900,605207,605523,606450,626163,656134,674245,684785,711253,716095,732484,741466,741484,748250,770844,796188,805459,814206,818420,833102,836821,840183,864534,869078,873625,881500,881662,893132,895812,897112,899725,901879,908076,911967,922746,923982,929267,930308,933793,955102,959654,969405,970916,981371,985407,1005938,1015669,1022740,1029030,1037370,1047905,1061200,1066859,1075341,1089611,1098547,1106512,1121072,1124305,1159100,1163180,1166865,1168320,1198151,1201800,1210145,1235670"
14,2317,1170991
14,2318,"163869,163934"
14,2319,"355203,385630,543430"
15,2318,717621
16,2313,"252901,622767,1068315"
16,2315,"105649,171799,188482,274953,281256,295124,317586,344970,366567,380944,476652,497798,502556,537265,538955,548581,558934,579353,626163,716095,741484,818420,836821,895812,908076,1015669,1124305"
16,2319,385630
18,2317,191426
28,2314,1058591
31,2316,596052
33,2314,124464
35,2314,1044582
35,2315,"130464,173559,188482,274953,281256,365174,410397,538955,553151,606450,732484,818420,897112,929267,1037370"
36,2313,"129105,157573,255972,325217,387325,401082,606739,657916,741468,1038955"
36,2314,"124464,134545,209038,300450,309563,329426,376854,480899,499303,1046200,1115415,1160772"
36,2315,"171799,172457,176750,181027,191747,203487,240151,290835,297113,341341,368517,411179,429092,463969,479474,480255,497798,548581,563868,711253,864534,901879,1022740,1030310,1047905,1075341,1165070"
36,2316,596052
36,2318,"350965,470752"
36,2319,"227626,385630"
37,2314,"288685,300450,437974,493464"
37,2315,240151
37,2318,"470752,717621"
38,2314,"150817,458921,480899"
38,2315,"125615,477520,482352,548581"
38,2319,543430
39,2313,"255972,657916"
39,2314,"124464,209038,300450,480899,499303"
39,2315,"240151,548581"
39,2318,"350965,470752"
40,2313,"255972,657916"
40,2314,300450
40,2315,548581
40,2318,470752
41,2314,300450
41,2315,240151
41,2318,470752
42,2313,552846
42,2314,"199984,1099947"
42,2315,477520
43,2313,"255972,552846,657916"
43,2314,"173319,300450,528757"
43,2315,"548581,875601"
43,2318,"131514,341101,348948,470752"
43,2319,"599725,869865"
44,2313,"255972,552846"
44,2314,"199984,805158"
44,2315,875601
45,2313,"129105,387325,401082,595074,1111303"
45,2314,"124464,287608,376854,450548,480899,592510,893080,1157557,1212318"
45,2315,"130464,186974,189419,415543,482699,517175,526976,1022740,1029030"
45,2316,596052
45,2318,"157246,163869,470752,704970,734827,879040,1032078"
45,2319,"347996,392706"
46,2313,"387325,595074"
46,2314,"376854,592510"
46,2318,"470752,734827,879040"
47,2314,"287608,1157557"
47,2315,"130464,186974,482699"
47,2318,470752
47,2319,347996
48,2318,470752
49,2314,480899
49,2315,"130464,189419,415543,517175,1022740,1029030"
49,2318,163869
50,2313,"129105,387325,401082"
50,2314,"124464,376854,480899"
50,2315,1022740
50,2316,596052
50,2318,470752
51,2313,552846
51,2314,199984
52,2315,"188482,274953,281256,538955,818420"
53,2313,"255972,552846,657916"
53,2314,"124464,150817,173319,199984,209038,240683,274199,287308,288642,288685,300450,323051,331247,437974,450548,458921,460089,465771,478604,480899,493464,499303,528757,579539,778698,805158,922200,942270,955120,1044423,1099947,1163442,1212318,1215438,1236845"
53,2315,"125615,240151,477520,482352,495325,548581,875601"
53,2318,"131514,341101,348948,350965,463253,470752,717621"
53,2319,"120286,543430,599725,869865"
54,2313,"270220,552846,1166148"
54,2314,"130532,133892,199984,521982,600467"
55,2313,"157573,255972,387325,657916,741468"
55,2314,"300450,329426,376854,1046200"
55,2315,"171799,176750,497798,548581"
55,2318,470752
55,2319,"227626,385630"
56,2314,"300450,309563"
56,2315,"240151,1030310"
56,2318,470752
57,2314,300450
57,2318,470752
58,2314,480899
58,2315,"171799,172457,181027,191747,203487,297113,341341,368517,411179,429092,463969,497798,548581,563868,711253,864534,901879,1022740,1047905,1075341"
58,2319,385630
59,2315,"171799,497798,548581"
59,2319,385630
61,2313,552846
61,2314,133892
62,2313,"123801,270220,552846,1166148"
62,2314,"130532,133892,199984,253171,521982,600467,612518,1099947,1109186"
62,2315,"147772,365174,477520,583460,1168320"
62,2318,1032078
63,2315,365174
64,2315,"147772,365174,477520,583460,1168320"
66,2313,"146208,255972,270220,369359,499532,552846,1166148"
66,2314,"130532,133892,199984,450658,521982,600467,805158"
66,2315,"875601,911967,1030310"
67,2313,"255972,369359,552846"
67,2314,"133892,450658"
67,2315,875601
68,2313,255972
68,2315,1030310
69,2313,552846
69,2314,133892
70,2313,387325
70,2314,376854
70,2318,470752
75,2313,657916
76,2314,757634
76,2315,1166865
95,2313,490858
95,2314,1058591
99,2315,796188
105,2313,499532
114,2314,133892
118,2315,911967
119,2315,579353
120,2318,447321
124,2314,1058591
133,2314,1058591
139,2315,"145566,723771,985407"
142,2314,"124464,450548,480899,1212318"
142,2318,470752
143,2318,470752
144,2314,1058591
159,2314,376513
159,2315,573766
163,2315,"563868,1047905"
163,2316,596052
164,2318,1163690
166,2314,"449166,1058591"
166,2318,1163690
167,2314,1058591
168,2314,1058591
170,2313,1121384
170,2314,1139056
178,2315,"238881,339428,400788,563868,716095,836821,1047905,1061200"
180,2315,482699
180,2316,596052
180,2317,794248
180,2318,150303
180,2319,385630
181,2315,"241262,430600,873625,1105168"
182,2315,"241262,430600,873625"
183,2315,"241262,873625"
184,2315,"241262,873625"
185,2315,955102
185,2317,191426
186,2315,480255
186,2316,596052
188,2315,480255
188,2316,596052
189,2315,"153534,195200,380944,463969,511024,511792,543558,549038,558641,579243"
191,2315,"153534,195200,380944,463969,511024,511792,543558,549038,558641,579243"
192,2319,869865
195,2316,596052
197,2318,622174
199,2319,385630
200,2315,482699
201,2316,596052
201,2319,385630
202,2315,482699
202,2316,596052
205,2318,622174
207,2313,1121384
207,2319,869865
212,2313,1121384
214,2315,"716095,836821"
215,2315,"238881,283278,339428,344630,400788,563868,716095,836821,953867,1047905,1061200"
215,2316,596052
218,2318,622174
219,2318,622174
221,2313,170729
221,2314,876768
221,2318,"470752,575826"
222,2318,"470752,575826"
223,2315,307874
224,2318,470752
225,2313,"129105,427283,839435"
225,2314,"314138,450548,458921,460089,528757"
225,2315,178786
225,2319,"130555,250397,347996,355203,392706,543430,599725,997163,1225976"
226,2314,"314138,528757"
226,2319,"250397,599725,997163"
227,2319,"250397,347996"
228,2314,458921
228,2319,"355203,543430"
229,2313,129105
230,2314,"450548,458921,460089,528757"
230,2319,"543430,599725"
232,2313,129105
232,2314,450548
232,2319,"347996,392706"
234,2314,1058591
235,2313,"427283,638210,657916"
235,2314,"124464,499303"
235,2318,"163934,228538,348948,376207,407466,447321,463253,470042,470752,482740,484507,496860,576380,581633,622174,704970,867784,883193,949568,961949,1017280,1034893,1071331,1087105,1163690"
236,2313,657916
236,2318,"348948,407466,470752,484507,622174,961949"
237,2318,"447321,470752,484507,1017280"
238,2313,657916
238,2314,"124464,499303"
238,2318,470752
239,2313,657916
239,2314,"124464,499303"
239,2318,"348948,463253,470752"
240,2314,124464
240,2318,"470752,704970"
241,2315,"178786,307874,487513,551446,1019603,1110941,1216244"
242,2314,124464
242,2318,470752
244,2315,1030310
245,2315,"184841,241262,527677,599293,873625,1047905"
246,2315,"1030310,1047905"
247,2314,1058591
247,2317,191426
247,2319,156096
249,2315,"184841,241262,527677,599293,873625,1030310,1047905"
250,2313,1121384
250,2314,1058591
252,2314,1058591
253,2313,1111303
253,2314,"130532,150817"
253,2315,445207
253,2318,479921
256,2314,150817
257,2313,1111303
264,2314,600467
270,2318,350965
271,2313,191307
271,2314,314138
271,2315,1030310
272,2314,314138
273,2315,1030310
274,2313,270220
275,2313,270220
279,2313,1121384
284,2313,1121384
290,2318,"470752,496860"
296,2314,1157557
299,2318,441047
305,2318,516711
310,2315,1089611
312,2314,1058591
319,2313,270220
324,2318,470752
325,2313,252901
325,2315,410397
325,2318,"348948,1163690"
326,2314,449166
329,2318,470752
332,2313,490858
341,2318,470752
344,2313,252901
344,2318,348948
345,2313,252901
345,2315,410397
346,2315,592647
346,2319,392706
348,2314,1139056
349,2314,1058591
355,2319,275978
360,2319,156096
361,2319,156096
384,2318,441047
384,2319,156096
385,2313,270220
385,2314,893080
385,2315,601900
404,2315,1166865
405,2318,325831
407,2314,1058591
408,2315,1166865
412,2317,191426
416,2313,252901
416,2318,407466
418,2313,252901
419,2315,"410397,573766"
420,2315,410397
422,2318,622174
425,2313,252901
425,2315,480255
425,2318,1071331
427,2314,1058591
428,2314,1058591
429,2313,1121384
430,2315,404347
438,2314,1058591
444,2314,1058591
445,2314,240683
447,2317,191426
450,2313,1166148
452,2317,230856
456,2318,325831
461,2318,320242
466,2313,252901
466,2318,1163690
466,2319,392706
468,2313,520071
468,2318,441047
471,2314,1157557
472,2318,717621
473,2319,156096
476,2317,230856
476,2319,156096
481,2315,302709
481,2318,470752
483,2317,794248
492,2314,1058591
494,2314,893080
503,2318,484507
504,2314,1157557
506,2313,1042524
512,2315,601900
516,2318,441047
518,2314,105769
518,2315,132260
520,2314,893080
523,2315,622396
523,2317,191426
524,2315,"482699,911967"
526,2315,549038
531,2315,130464
531,2319,572651
534,2314,1058591
538,2315,302709
540,2318,484507
543,2319,613217
544,2313,499532
544,2315,538955
548,2314,449166
549,2315,302709
549,2319,392706
561,2319,869865
566,2314,124464
567,2318,622174
571,2315,622396
574,2319,156096
578,2314,101105
583,2314,124464
584,2318,622174
588,2315,622396
591,2319,156096
596,2319,869865
601,2315,601900
607,2314,105769
607,2315,132260
609,2314,893080
611,2318,484507
612,2318,441047
615,2319,613217
618,2318,325831
628,2313,252901
628,2318,1163690
628,2319,392706
629,2317,230856
630,2318,320242
631,2315,302709
631,2319,392706
632,2313,520071
632,2318,441047
634,2313,499532
634,2315,538955
638,2314,449166
640,2314,1157557
647,2313,1042524
651,2315,622396
651,2317,191426
652,2315,592647
652,2319,392706
654,2314,1139056
655,2314,1058591
658,2313,252901
658,2315,410397
661,2319,275978
668,2313,252901
668,2318,348948
669,2318,470752
676,2313,252901
676,2315,410397
676,2318,"348948,1163690"
682,2318,516711
683,2318,470752
684,2318,441047
686,2313,490858
694,2315,549038
699,2315,302709
700,2315,"482699,911967"
701,2315,130464
701,2319,572651
702,2314,1058591
703,2314,449166
707,2318,470752
734,2315,"145566,723771,985407"
737,2314,1058591
741,2314,1058591
742,2313,657916
743,2314,757634
743,2315,1166865
765,2314,124464
770,2316,596052
772,2317,191426
774,2314,1058591
781,2314,133892
786,2315,579353
787,2318,447321
792,2315,911967
798,2314,1058591
800,2314,893080
803,2318,484507
816,2314,1058591
822,2314,1058591
823,2314,240683
825,2317,191426
827,2313,1166148
831,2314,1157557
834,2313,490858
834,2314,1058591
837,2313,499532
839,2315,796188
850,2318,717621
851,2319,156096
854,2317,230856
854,2319,156096
859,2315,302709
859,2318,470752
861,2317,794248
866,2318,"470752,496860"
867,2314,1157557
869,2318,325831
881,2319,"250397,347996"
885,2315,267956
886,2315,267956
890,2315,517175
891,2315,517175
892,2314,"579539,810351"
895,2318,470752
896,2318,470752
897,2314,193219
904,2313,1166148
906,2314,1058591
907,2314,1058591
909,2313,189043
909,2319,601640
912,2318,622174
916,2313,1121384
917,2313,1121384
918,2313,1121384
919,2315,622396
923,2313,1121384
924,2315,1039714
926,2315,"526976,527677"
930,2314,309563
930,2315,"339428,480373,1089611,1121072"
931,2315,"339428,480373,1089611,1121072"
932,2315,"1089611,1121072"
937,2314,309563
940,2314,1215438
940,2318,622174
941,2314,"460089,1163442"
941,2318,277935
941,2319,572651
942,2313,462697
942,2315,"195200,454219,462819,511792,549038,584471,881500,955102,1089611,1121072"
943,2313,462697
944,2315,"195200,454219,462819,511792,549038,584471,881500,955102,1089611,1121072"
945,2315,"195200,511792,549038"
946,2319,156096
948,2319,156096
950,2314,1046200
951,2314,1046200
952,2314,"124784,521161,1236845"
955,2313,1042524
955,2318,325831
956,2313,1121384
957,2313,1121384
957,2314,893080
961,2313,1121384
961,2314,1058591
962,2314,1058591
963,2314,1058591
964,2313,1121384
964,2314,1058591
966,2313,1121384
975,2313,1121384
976,2318,516711
977,2313,638210
977,2314,309563
977,2315,"339428,477520,511024"
978,2314,309563
979,2315,"339428,477520,511024"
980,2314,309563
981,2315,267956
985,2315,267956
989,2315,895812
997,2314,"592510,1160772"
997,2316,596052
999,2314,592510
999,2316,596052
1005,2317,230856
1010,2318,622174
1012,2318,"576380,622174"
1014,2315,"410397,573766"
1015,2315,410397
1017,2318,622174
1020,2313,252901
1021,2313,252901
1021,2315,480255
1021,2318,1071331
1022,2314,1058591
1023,2314,1058591
1024,2313,1121384
1025,2315,404347
1038,2313,252901
1038,2318,407466
1048,2315,1166865
1050,2315,1089611
1052,2314,1058591
1059,2313,270220
1072,2318,325831
1073,2317,191426
1076,2315,1166865
1080,2319,156096
1081,2319,156096
1082,2314,1058591
1086,2314,1058591
1088,2317,191426
1099,2318,"470752,622174,1163690"
1100,2313,490858
1102,2314,1058591
1103,2314,1058591
1106,2315,186974
1107,2318,150303
1108,2318,325831
1110,2314,1058591
1112,2314,456150
1112,2317,191426
1113,2319,156096
1117,2313,270220
1123,2318,441047
1123,2319,156096
1124,2313,270220
1124,2314,893080
1124,2315,601900
1137,2318,"113725,150303,470752,622174,1163690"
1146,2313,446878
1148,2317,230856
1151,2313,499532
1151,2315,538955
1152,2315,538955
1153,2315,583460
1157,2318,"113725,150303,470752,622174,1163690"
1158,2315,538955
1159,2315,583460
1163,2318,"113725,150303,470752,622174,1163690"
1165,2315,538955
1167,2313,270220
1167,2314,893080
1167,2315,601900
1173,2318,441047
1173,2319,156096
1175,2313,499532
1175,2315,538955
1177,2318,"470752,622174,1163690"
1188,2313,446878
1190,2317,230856
1198,2313,252901
1198,2318,407466
1200,2313,252901
1202,2315,"410397,573766"
1204,2318,622174
1207,2313,252901
1207,2315,480255
1207,2318,1071331
1209,2315,410397
1239,2314,1058591
1241,2313,189043
1241,2319,601640
1243,2318,622174
1244,2315,622396
1245,2314,1058591
1248,2315,"339428,480373,1089611,1121072"
1249,2319,"250397,347996"
1254,2313,1166148
1255,2315,"1089611,1121072"
1256,2313,1121384
1258,2315,"526976,527677"
1261,2314,309563
1261,2315,"339428,480373,1089611,1121072"
1262,2314,309563
1263,2315,1039714
1266,2313,1121384
1267,2313,270220
1268,2314,1058591
1269,2314,1058591
1270,2314,1058591
1272,2314,1058591
1279,2313,490858
1281,2317,191426
1284,2319,156096
1285,2313,1121384
1286,2313,1121384
1287,2318,622174
1288,2318,"576380,622174"
1293,2315,186974
1294,2318,150303
1295,2318,325831
1299,2314,456150
1299,2317,191426
1300,2314,1058591
1301,2314,1058591
1302,2313,1121384
1303,2315,404347
1308,2315,549038
1316,2314,1058591
1324,2313,490858
1325,2314,449166
1329,2318,470752
1338,2315,302709
1339,2315,"482699,911967"
1342,2319,869865
1346,2318,484507
1348,2318,622174
1352,2315,622396
1354,2314,124464
1356,2314,893080
1358,2315,130464
1358,2319,572651
1359,2315,622396
1359,2317,191426
1366,2315,601900
1370,2318,441047
1372,2314,105769
1372,2315,132260
1376,2319,275978
1377,2319,156096
1378,2319,156096
1384,2315,1089611
1385,2314,1058591
1394,2315,1166865
1398,2315,1166865
1405,2318,325831
1406,2317,191426
1408,2314,1058591
1410,2313,270220
1413,2318,470752
1414,2318,470752
1415,2313,252901
1415,2315,410397
1415,2318,"348948,1163690"
1416,2313,252901
1416,2318,348948
1417,2313,252901
1417,2315,410397
1418,2315,592647
1418,2319,392706
1419,2318,516711
1421,2314,1058591
1427,2314,1139056
1434,2314,1157557
1435,2318,"470752,496860"
1444,2318,441047
1451,2313,1121384
1453,2318,350965
1460,2314,150817
1461,2313,1111303
1464,2313,1111303
1464,2314,"130532,150817"
1464,2315,445207
1464,2318,479921
1467,2313,1121384
1468,2313,129105
1469,2314,"450548,458921,460089,528757"
1469,2319,"543430,599725"
1470,2313,129105
1470,2314,450548
1470,2319,"347996,392706"
1471,2313,1121384
1471,2314,1058591
1473,2314,1058591
1475,2313,191307
1475,2314,314138
1475,2315,1030310
1476,2315,1030310
1477,2313,270220
1478,2313,270220
1482,2314,314138
1483,2314,458921
