source,target,user_id
25,35,"119521,120286,130184,133917,1029987"
25,36,499127
25,37,206416
25,39,"519327,867805"
25,40,384542
25,41,115022
25,42,"106174,114932,115022,206416,423878"
26,29,"176750,226924,274953,432898"
26,30,"116517,149886,176750,215374,226924,278491,288714,317586,538133,923982,1216244"
26,31,274953
26,32,"524668,538133"
26,33,"178285,236344,303696,474879"
27,29,"188588,231893,273864,274953,508797,520056"
27,30,273864
27,31,"188588,231893,274953,312415,332635,417444,478530,508797"
27,32,"131516,273864"
27,34,390199
27,36,498303
27,41,"115022,498303"
27,42,115022
28,29,"164308,226924,273864,285090,711978"
28,30,"226924,273864,278491,538133"
28,31,"164308,355661"
28,32,"273864,524668,538133"
28,34,"133917,876768"
28,35,"133917,180230"
28,36,"402831,498303,957568"
28,37,206416
28,41,498303
28,42,206416
29,33,"176750,226924,273864,432898,625091,626547,843577,1031383"
29,34,"145478,157246,188588,520056"
29,35,"157246,176750,188588,209276,259132,273864,274953,280880,285090,520056,625091,711978,997163"
29,36,120248
29,37,"179416,221900,437974,438114,530327,1030140"
29,38,"226985,530327"
29,39,"164308,336247,805158"
29,40,"530327,1030140"
29,41,"164308,262442"
29,42,"132519,221900,262442,874591"
29,44,482512
30,33,"149886,176750,226924,273864,278491,317586,343202,465004,538133,625091,843577,923982"
30,35,"176750,273864,343202,625091,923982"
30,36,580829
30,38,"116517,146032,226985,288714,1216244"
30,40,215374
30,42,146032
31,34,"188588,189769,478530,717621"
31,35,"188588,274953,476566"
31,37,"332635,530327"
31,38,530327
31,39,"164308,355661,460243"
31,40,530327
31,41,"164308,262442,332635,355661"
31,42,262442
31,44,482512
31,46,1059459
32,33,"273864,538133"
32,34,"195808,1163901"
32,35,"115334,259132,273864"
32,36,"223786,580829"
32,37,"530327,1030140"
32,38,530327
32,39,"535838,805158"
32,40,"530327,1030140"
32,42,524668
32,44,131516
33,36,"176750,226924,432898,1031383"
33,37,317586
33,38,"149886,176750,226924,273864,278491,303696,317586,432898,465004,538133,923982,1031383"
33,39,"149886,625091,626547,923982"
33,40,273864
33,42,843577
33,43,474879
33,45,"150269,223109,236344"
34,36,"108228,145478,189769,393439,717621"
34,37,"188588,390199"
34,39,390199
34,40,"133917,188588,1005767,1163901"
34,41,"133917,145478,188588,189769,390199,520056"
34,42,520056
34,44,876768
34,46,478530
35,36,"176750,193191,285090"
35,37,"147391,188588,209276,259132,274953,280880,285090,309886,345624,711978,1029987"
35,38,"176750,273864,274953,923982"
35,39,"120286,180230,274953,345624,625091,820248,923982,1029987"
35,40,"119521,133917,188588,273864,309886"
35,41,"133917,180230,188588,274953,520056"
35,42,"147391,259132,520056,997163"
35,45,223109
36,43,"176750,226924"
36,44,"251114,393439,432898"
36,46,"145478,189769,498303"
37,43,317586
37,44,"274953,711978"
37,45,530327
37,46,188588
38,43,"116517,146032,149886,176750,226924,273864,288714,303696,317586,423611,538133,923982"
38,44,"274953,423611,432898"
38,45,"278491,530327,1216244"
39,43,"149886,626547,923982"
39,44,"274953,625091"
40,43,"215374,273864"
40,44,119521
40,45,530327
40,46,"133917,188588"
41,44,"251114,274953"
41,46,"133917,145478,188588,189769,262442,498303"
42,43,"146032,423611"
42,44,423611
42,46,"132519,262442"
43,45,"116517,146032,149886,176750,215374,226924,288714,317586,538133,626547,923982"
43,46,303696
44,46,274953
