source,target,user_id
0,63,"549038,606450,877424,249024,897112,348380,373549,193677,325354,434047"
0,64,"606450,459052,229711,377365,369391,484135,607089,287608,156705,599235,140578,353820,272307,419944,911475,125579,322207,166603,445147,240562,109498,216241,478556,535916,511341,396674,634282,298450,593535,389100,897112,274742,463253,578038,102939,193056,578365,381808,267739,448117,325354,112511,464842,309563,457077,244101,154248,596619,121730,171090,531554,146574,285995,286321,745446"
0,65,"606450,897112,325354"
0,66,"607089,445147,462438,309563,441047,482512"
0,68,"607089,445147,309563"
0,71,"240151,487885,718355,391197,244101,195246,285995"
0,74,"599235,600101,171090,450524"
0,77,"484135,166603,490737"
0,81,"541273,419058,109551,470752,381808,434047"
0,82,381808
0,84,"718355,195246"
0,85,"787614,403759,240326,439115,171090"
0,86,171090
0,92,"320242,125579,470752,448117"
0,93,"249024,514324"
0,101,353820
0,102,"490737,450524"
0,114,586977
0,119,450524
0,121,112041
0,123,353820
0,130,472871
0,131,403759
0,132,"586977,718355"
0,133,462438
0,141,"600101,240151"
1,63,"188482,458921,696493,181027,222000,615217,443262,435091,173338,435519,902624,583156,271865,476702,477056,493696,600624,535129,281256,608982,109363,469953,519137,814206,527677,273864,355838,437808,454219,511598,257663,298742,511792,905016,462727,528271,872511,479396,479474,242201,365174,504538,299907,553886,480373,619694,128265,341341,325354,562991,423778,268141,620532,628778,268342,661747,514478,498151,195200,506588,146201,228856,868017,384751,474879,565138,507835,253934"
1,64,"451756,756856,325354,506588,507544"
1,65,"325354,506588"
1,66,"181027,608982,428793,756856,527677,176750,366177,620532,497772,375104,253934"
1,67,"181027,608982,527677,620532,253934"
1,68,756856
1,71,"528271,368624"
1,72,528271
1,74,"385630,598989,479474,146201"
1,77,"375104,138296,580829"
1,78,375104
1,85,"608982,560291,506588"
1,86,506588
1,87,"527677,341866,138296"
1,88,527677
1,92,385630
1,93,480373
1,94,"366177,138296"
1,95,366177
1,98,138296
1,110,"184841,128265,384751"
1,114,880018
1,118,375104
1,120,902624
1,124,902624
1,130,583460
2,64,287610
2,66,"270517,190040,616689,421137,464331,244827,261384"
2,69,"270517,180826,303718,336730,287610,557999,787610,484590,427250,271779,460228,296486,607784,403445,600064,616689,379133,264526,903640,543214,739860,485938,437007,338762,420842,191561,421137,314647,347715,118478,143182,864160,503953,651436,864554,602580,324104,832102,750189,758478,619437,603395,210355,464331,292347,407134,620236,456470,104293,604098,751640,293120,113036,145875,612824,285517,293947,244827,261384,752912,523545,523630,187833,351686,368080,663289,319317,270220,425954,352255"
2,70,"913872,619437,734723"
2,71,"499712,427096,314647,751640,270220,425954"
2,74,"271779,604098"
2,77,"739860,314647,602580"
2,79,314647
2,83,"787610,113036"
2,87,"427096,271779,739860,485938,421137,314647,602580,464331,751640,244827,270220"
2,88,"421137,464331,244827"
2,89,"271779,739860,485938,421137,314647,602580,464331,751640,244827,270220"
2,90,"427096,314647,751640,270220"
2,91,271779
2,94,"190040,314647,425954"
2,95,190040
2,96,"314647,425954"
2,98,314647
2,100,"903640,663289"
2,105,428202
2,107,619437
2,108,619437
2,121,913872
2,127,734723
2,129,191561
2,140,428202
2,146,619437
2,149,903640
3,63,"844535,247851,307536,366986"
3,64,"369391,193056,309563,121730"
3,66,"622990,549392,459723,149020,804991,109220,372245,561007,200796,152081,365265,578978,399542,309563,588699,228704"
3,68,309563
3,69,"607784,903174,437007,347715,602580,619253,619437,177373,407134,293947"
