source,target,user_id
0,48,187833
0,174,427250
1,26,622027
1,30,622027
1,31,752568
1,32,263990
1,33,622027
1,43,752568
1,52,622027
1,53,"622027,752568"
1,54,622027
1,60,622027
1,61,622027
1,62,622027
1,63,622027
1,64,622027
1,65,622027
1,66,622027
1,67,622027
1,68,622027
1,71,622027
2,13,428202
2,14,428202
2,17,428202
2,18,754685
2,19,428202
2,23,428202
2,24,428202
2,26,"622027,754685"
2,30,"622027,754685"
2,31,"752568,754685"
2,33,"622027,754685"
2,36,428202
2,37,754685
2,41,754685
2,43,"752568,754685"
2,49,754685
2,52,"428202,622027,754685"
2,53,"622027,752568,754685"
2,54,"622027,754685"
2,57,754685
2,60,"622027,754685"
2,61,"622027,754685"
2,62,"622027,754685"
2,63,"622027,754685"
2,64,"428202,622027,754685"
2,65,"428202,622027,754685"
2,66,"622027,754685"
2,67,"622027,754685"
2,68,"622027,754685"
2,71,"622027,754685"
2,72,754685
3,34,610249
3,35,610249
3,37,610249
3,38,610249
3,52,610249
3,61,610249
3,62,610249
3,64,610249
3,65,610249
3,66,610249
3,67,610249
3,68,610249
4,18,754685
4,26,"622027,754685"
4,30,"622027,754685"
4,31,"752568,754685"
4,33,"622027,754685"
4,37,"584447,754685"
4,41,754685
4,43,"752568,754685"
4,49,754685
4,52,"584447,622027,754685"
4,53,"584447,622027,752568,754685"
4,54,"584447,622027,754685"
4,57,754685
4,60,"584447,622027,754685"
4,61,"584447,622027,754685"
4,62,"584447,622027,754685"
4,63,"584447,622027,754685"
4,64,"584447,622027,754685"
4,65,"584447,622027,754685"
4,66,"584447,622027,754685"
4,67,"584447,622027,754685"
4,68,"584447,622027,754685"
4,71,"584447,622027,754685"
4,72,754685
5,13,471775
5,14,471775
5,21,471775
5,22,471775
5,23,471775
5,25,471775
5,26,622027
5,28,471775
5,29,471775
5,30,622027
5,31,"471775,752568"
5,33,622027
5,41,471775
5,42,471775
5,43,"471775,752568"
5,49,471775
5,52,"471775,622027"
5,53,"471775,622027,752568"
5,54,"471775,622027"
5,55,"471775,519887"
5,56,471775
5,60,622027
5,61,622027
5,62,622027
5,63,622027
5,64,622027
5,65,622027
5,66,622027
5,67,622027
5,68,622027
5,71,622027
5,76,548624
5,90,548624
5,92,548624
5,100,548624
5,102,548624
5,103,548624
5,104,548624
6,18,754685
6,26,"622027,754685"
6,30,"622027,754685"
6,31,"752568,754685"
6,33,"622027,754685"
6,34,610249
6,35,610249
6,37,"584447,610249,754685"
6,38,610249
6,41,754685
6,43,"752568,754685"
6,49,754685
6,52,"584447,610249,622027,754685"
6,53,"584447,622027,752568,754685"
6,54,"584447,622027,754685"
6,57,754685
6,60,"584447,622027,754685"
6,61,"584447,610249,622027,754685"
6,62,"584447,610249,622027,754685"
6,63,"584447,622027,754685"
6,64,"584447,610249,622027,754685"
6,65,"584447,610249,622027,754685"
6,66,"584447,610249,622027,754685"
6,67,"584447,610249,622027,754685"
6,68,"584447,610249,622027,754685"
6,71,"584447,622027,754685"
6,72,754685
7,13,428202
7,14,428202
7,17,428202
7,19,428202
7,23,428202
7,24,428202
7,26,"555714,565366"
