source,target,user_id
0,167,112041
4,30,584447
4,31,584447
4,32,584447
4,33,584447
4,34,584447
4,36,584447
4,38,584447
4,39,584447
4,42,584447
4,43,584447
4,44,584447
4,52,584447
4,67,584447
4,77,584447
4,78,584447
4,83,584447
4,84,584447
4,110,584447
4,111,584447
4,115,584447
4,120,584447
4,121,584447
4,122,584447
4,125,584447
5,87,263990
5,109,752568
5,121,752568
7,30,584447
7,31,584447
7,32,584447
7,33,584447
7,34,584447
7,36,584447
7,38,584447
7,39,584447
7,42,584447
7,43,584447
7,44,584447
7,52,584447
7,67,584447
7,77,584447
7,78,584447
7,83,584447
7,84,584447
7,110,584447
7,111,584447
7,115,584447
7,120,584447
7,121,584447
7,122,584447
7,125,584447
8,32,187833
8,34,187833
8,52,187833
8,65,187833
8,84,187833
10,30,584447
10,31,584447
10,32,584447
10,33,584447
10,34,584447
10,36,584447
10,38,584447
10,39,584447
10,42,584447
10,43,584447
10,44,584447
10,52,584447
10,67,584447
10,77,584447
10,78,584447
10,83,584447
10,84,584447
10,109,752568
10,110,584447
10,111,584447
10,115,584447
10,120,584447
10,121,"584447,752568"
10,122,584447
10,125,584447
11,1101,540247
11,1107,540247
14,148,565366
14,149,565366
14,173,565366
14,187,565366
14,189,565366
14,190,565366
14,194,565366
14,201,565366
14,204,565366
14,205,565366
14,206,565366
14,212,565366
14,213,565366
14,214,565366
14,217,565366
14,219,565366
14,220,565366
14,221,565366
14,223,565366
14,226,565366
14,234,565366
14,237,565366
14,241,176862
14,244,565366
15,87,263990
18,148,565366
18,149,565366
18,158,574634
18,163,574634
18,164,574634
18,173,565366
18,187,"565366,574634"
18,189,565366
18,190,565366
18,193,574634
18,194,565366
18,198,574634
18,199,574634
18,200,574634
18,201,565366
18,204,565366
18,205,565366
18,206,565366
18,212,565366
18,213,565366
18,214,565366
18,217,565366
18,219,565366
18,220,565366
18,221,565366
18,222,574634
18,223,565366
18,226,565366
18,233,574634
18,234,565366
18,237,565366
18,244,565366
18,247,574634
19,148,565366
19,149,565366
19,158,574634
19,163,574634
19,164,574634
19,173,565366
19,187,"565366,574634"
19,189,565366
19,190,565366
19,193,574634
19,194,565366
19,198,574634
19,199,574634
19,200,574634
19,201,565366
19,204,565366
19,205,565366
19,206,565366
19,212,565366
19,213,565366
19,214,565366
19,217,565366
19,219,565366
19,220,565366
19,221,565366
19,222,574634
19,223,565366
19,226,565366
19,233,574634
19,234,565366
19,237,565366
19,244,565366
19,247,574634
20,148,565366
20,149,565366
20,158,574634
20,163,574634
20,164,574634
20,173,565366
20,187,"565366,574634"
20,189,565366
20,190,565366
20,193,574634
20,194,565366
20,198,574634
20,199,574634
20,200,574634
20,201,565366
20,204,565366
20,205,565366
20,206,565366
20,212,565366
20,213,565366
20,214,565366
20,217,565366
20,219,565366
20,220,565366
20,221,565366
20,222,574634
20,223,565366
20,226,565366
20,233,574634
20,234,565366
20,237,565366
20,244,565366
20,247,574634
22,148,565366
22,149,565366
22,173,565366
22,187,565366
22,189,565366
22,190,565366
22,194,565366
22,201,565366
22,204,565366
22,205,565366
22,206,565366
22,212,565366
22,213,565366
22,214,565366
22,217,565366
22,219,565366
22,220,565366
22,221,565366
22,223,565366
22,226,565366
22,234,565366
22,237,565366
22,244,565366
23,148,565366
23,149,565366
23,158,574634
23,163,574634
23,164,574634
23,173,565366
23,187,"565366,574634"
23,189,565366
23,190,565366
23,193,574634
23,194,565366
23,198,574634
23,199,574634
23,200,574634
23,201,565366
23,204,565366
23,205,565366
23,206,565366
23,212,565366
23,213,565366
23,214,565366
23,217,565366
23,219,565366
23,220,565366
23,221,565366
23,222,574634
23,223,565366
23,226,565366
23,233,574634
23,234,565366
23,237,565366
23,244,565366
23,247,574634
26,148,565366
26,149,565366
26,173,565366
26,187,565366
26,189,565366
26,190,565366
26,194,565366
26,201,565366
26,204,565366
26,205,565366
26,206,565366
26,212,565366
26,213,565366
26,214,565366
26,217,565366
26,219,565366
26,220,565366
26,221,565366
26,223,565366
26,226,565366
26,234,565366
26,237,565366
26,244,565366
27,158,574634
27,163,574634
27,164,574634
27,187,574634
27,193,574634
27,198,574634
27,199,574634
27,200,574634
27,222,574634
27,233,574634
27,247,574634
29,148,565366
29,149,565366
29,173,565366
29,187,565366
29,189,565366
29,190,565366
29,194,565366
29,201,565366
29,204,565366
29,205,565366
29,206,565366
29,212,565366
29,213,565366
29,214,565366
29,217,565366
29,219,565366
29,220,565366
29,221,565366
29,223,565366
29,226,565366
29,234,565366
29,237,565366
29,244,565366
30,279,584447
30,280,584447
30,450,584447
30,457,584447
31,279,584447
31,280,584447
31,450,584447
31,457,584447
32,279,584447
32,280,584447
32,450,584447
32,451,187833
32,457,584447
32,469,187833
33,279,584447
33,280,584447
33,450,584447
33,457,584447
34,279,584447
34,280,584447
34,450,584447
34,451,187833
34,457,584447
34,469,187833
35,281,563868
35,346,563868
35,358,563868
35,361,563868
36,279,584447
36,280,584447
