source,target,user_id
0,57,756856
1,61,470752
2,61,470752
3,63,584447
3,65,"602649,735292,574634,761107,758594"
3,66,"602649,584447"
3,67,584447
3,68,584447
3,69,584447
3,71,584447
3,73,584447
3,79,"735292,565366,574634,584447"
3,80,735292
3,81,"735292,574634"
3,82,"602649,735292,758594,752568"
3,83,"602649,735292,758594"
3,85,602649
3,86,602649
3,89,"751356,584447,761107"
3,90,758594
3,91,"602649,584447"
3,92,"602649,584447"
3,93,"602649,584447"
3,94,584447
3,95,584447
3,96,602649
3,97,602649
3,99,"602649,574634"
3,100,"602649,574634"
3,101,602649
3,103,"574634,761107,752568"
3,104,"565366,761107,758594"
3,107,584447
3,108,"574634,752568"
3,115,"735292,761107"
3,117,"735292,565366,751356,752568"
3,118,584447
3,119,"574634,751356,752568"
3,120,"602649,584447"
3,121,584447
3,122,602649
3,123,"602649,584447"
3,125,584447
3,126,602649
3,127,"602649,761107"
3,128,602649
3,132,"602649,758594"
3,133,"602649,758594"
3,134,"751356,584447,752568"
3,136,574634
3,137,574634
3,138,574634
3,139,"565366,584447"
3,140,574634
3,141,"565366,761107"
3,144,751356
4,65,"735292,574634"
4,71,754685
4,79,"735292,565366,574634"
4,80,735292
4,81,"735292,574634"
4,82,735292
4,83,735292
4,85,754685
4,87,754685
4,88,754685
4,89,751356
4,91,754685
4,94,754685
4,95,754685
4,96,754685
4,97,754685
4,98,754685
4,99,574634
4,100,574634
4,103,"574634,622013"
4,104,565366
4,108,"574634,622013"
4,115,735292
4,117,"735292,565366,751356"
4,119,"574634,751356"
4,134,"751356,622013"
4,136,574634
4,137,574634
4,138,574634
4,139,"565366,622013"
4,140,574634
4,141,565366
4,144,751356
5,65,"735292,574634"
5,79,"735292,565366,574634"
5,80,735292
5,81,"735292,574634"
5,82,735292
5,83,735292
5,89,751356
5,99,574634
5,100,574634
5,103,574634
5,104,565366
5,108,574634
5,115,735292
5,117,"735292,565366,751356"
5,119,"574634,751356"
5,134,751356
5,136,574634
5,137,574634
5,138,574634
5,139,565366
5,140,574634
5,141,565366
5,144,751356
6,65,"735292,574634"
6,79,"735292,565366,574634"
6,80,735292
6,81,"735292,574634"
6,82,735292
6,83,735292
6,89,751356
6,99,574634
6,100,574634
6,103,574634
6,104,565366
6,108,574634
6,115,735292
6,117,"735292,565366,751356"
6,119,"574634,751356"
6,134,751356
6,136,574634
6,137,574634
6,138,574634
6,139,565366
6,140,574634
6,141,565366
6,144,751356
7,65,"735292,428202,758594"
7,71,428202
7,72,428202
7,79,735292
7,80,735292
7,81,735292
7,82,"735292,428202,758594"
7,83,"735292,428202,758594"
7,90,758594
7,104,758594
7,115,735292
7,117,735292
7,132,758594
7,133,758594
7,143,428202
8,65,"735292,758594"
8,79,735292
8,80,735292
8,81,735292
8,82,"735292,758594"
8,83,"735292,758594"
8,90,758594
8,104,758594
8,115,735292
8,117,735292
8,132,758594
8,133,758594
9,63,584447
9,66,"584447,622027"
9,67,584447
9,68,584447
9,69,584447
9,71,"521885,584447,622027,754685"
9,73,"584447,622027"
9,77,622027
9,78,622027
9,79,"565366,584447"
9,82,752568
9,85,"622027,754685"
9,86,622027
9,87,"622027,754685"
9,88,"622027,754685"
9,89,584447
9,91,"584447,622027,754685"
9,92,"584447,622027"
9,93,"584447,622027"
9,94,"584447,622027,754685"
9,95,"584447,622027,754685"
9,96,"622027,754685"
9,97,"622027,754685"
9,98,"622027,754685"
9,99,622027
9,101,622027
9,103,752568
9,104,565366
9,107,584447
9,108,752568
9,111,521885
9,113,521885
9,114,521885
9,117,"565366,752568"
9,118,584447
9,119,752568
9,120,584447
9,121,584447
9,123,584447
9,124,622027
9,125,"584447,622027"
9,131,521885
9,134,"584447,752568"
9,139,"565366,584447"
9,141,565366
9,142,622027
9,144,622027
10,63,584447
10,66,584447
10,67,584447
10,68,584447
10,69,584447
10,71,584447
10,73,584447
10,79,"565366,584447"
10,82,752568
10,89,584447
10,91,584447
10,92,584447
10,93,584447
10,94,584447
10,95,584447
10,103,752568
10,104,565366
10,107,584447
10,108,752568
10,117,"565366,752568"
10,118,584447
10,119,752568
10,120,584447
10,121,584447
10,123,584447
10,125,584447
10,134,"584447,752568"
10,139,"565366,584447"
10,141,565366
11,71,754685
11,79,565366
11,85,754685
11,87,"610249,754685"
11,88,754685
11,91,754685
11,94,"610249,754685"
11,95,754685
11,96,"610249,754685"
11,97,754685
11,98,"610249,754685"
11,104,565366
11,107,610249
11,117,565366
11,121,610249
11,122,610249
11,123,610249
11,130,610249
11,139,565366
11,141,565366
12,63,584447
12,66,"584447,622027"
12,67,584447
12,68,584447
12,69,584447
12,71,"584447,622027,754685"
12,73,"584447,622027"
12,77,622027
12,78,622027
12,79,584447
12,82,752568
12,85,"622027,754685"
12,86,622027
12,87,"610249,622027,754685"
12,88,"622027,754685"
12,89,584447
12,91,"584447,622027,754685"
12,92,"584447,622027"
12,93,"584447,622027"
12,94,"584447,610249,622027,754685"
12,95,"584447,622027,754685"
12,96,"610249,622027,754685"
12,97,"622027,754685"
12,98,"610249,622027,754685"
12,99,622027
12,101,622027
12,103,752568
12,107,"584447,610249"
12,108,752568
12,117,752568
12,118,584447
12,119,752568
12,120,584447
12,121,"584447,610249"
12,122,610249
12,123,"584447,610249"
12,124,622027
12,125,"584447,622027"
12,130,610249
12,134,"584447,752568"
12,139,584447
12,142,622027
12,144,622027
13,63,584447
13,66,"584447,622027"
13,67,584447
13,68,584447
13,69,584447
13,71,"584447,622027,754685"
13,73,"584447,622027"
13,77,622027
13,78,622027
13,79,584447
13,82,752568
13,85,"622027,754685"
13,86,622027
13,87,"622027,754685"
13,88,"622027,754685"
13,89,584447
13,91,"584447,622027,754685"
13,92,"584447,622027"
13,93,"584447,622027"
13,94,"584447,622027,754685"
