source,target,user_id
0,30,"377365,224478"
0,33,844897
0,35,"612824,107030"
0,36,612824
0,37,612824
0,38,"400253,711978"
0,47,711978
0,53,711978
0,70,711978
1,30,171799
1,33,189637
3,33,"606450,281256"
3,40,288685
3,59,508067
5,30,235297
5,35,"1095891,266488,612824,903640,739860,107030,178797,127790,1166148,519059,957469,445481,130181,787610,1168767,423574,505613,235297,114666"
5,36,"1095891,612824,903640,739860,127790,1166148,957469,1168767,368080,235297,270220,552846,114666"
5,37,"1095891,612824,903640,739860,127790,1166148,957469,1168767,235297,114666"
6,30,235297
6,35,"1095891,612824,739860,1196697,127790,1166148,957469,1180756,603391,1205586,1168767,235297,114666"
6,36,"1095891,612824,442885,739860,453193,1196697,146208,127790,1166148,957469,1180756,603391,329014,1168767,368080,308992,235297,270220,552846,114666,1206265"
6,37,"1095891,612824,739860,1196697,127790,1166148,957469,1180756,603391,1168767,235297,114666"
7,30,235297
7,35,"1095891,612824,739860,127790,1166148,957469,1168767,235297,114666"
7,36,"1095891,612824,739860,127790,1166148,957469,1168767,368080,235297,270220,552846,114666"
7,37,"1095891,612824,739860,127790,1166148,957469,1168767,235297,114666"
8,36,552846
9,31,105047
10,40,"1215438,1056258"
12,30,531053
12,35,555714
12,44,"1036452,995860,531053,555714,1014685,1082751,1047955,1179263,1052503"
12,50,"995860,1047955,1179263"
12,56,"1036452,1052503"
12,66,1052503
14,31,105047
17,49,975853
17,69,975853
18,30,416623
18,44,"995860,1082751,1047955,1179263"
18,50,"995860,1047955,1179263"
19,31,624828
19,57,624828
19,65,626162
22,44,1036452
22,56,"1036452,596217"
23,68,"815181,191307"
24,44,1179263
24,50,1179263
24,55,963615
26,44,1179263
26,50,1179263
27,30,224478
0,71,"1063343,899788,242618"
0,72,"144205,1085236"
0,82,"152797,499303"
0,84,499303
0,93,152797
1,71,"463550,341341"
1,72,144205
1,87,226924
1,91,595081
2,72,144205
3,71,"305264,197718,151252"
3,81,656513
3,104,1086227
5,74,289246
5,77,"616689,485938,133892,1175223,403445"
5,78,"616689,133892,244827"
5,80,"616689,133892"
5,104,616689
6,71,118478
6,77,"616689,118478,1167207,403445"
6,78,"616689,489993,244827,118478,1167207"
6,79,118478
6,80,"616689,118478,1167207"
6,104,616689
7,77,"616689,403445"
7,78,"616689,244827"
7,80,616689
7,104,616689
8,84,131514
11,71,271497
11,86,483161
11,87,483161
12,85,616225
15,71,320242
15,82,348948
15,89,348948
15,93,320242
18,85,979705
21,81,127136
30,71,"278677,346289,509218,560724"
30,74,779784
30,77,235297
30,78,"346289,235297"
30,79,346289
30,80,235297
30,82,371498
30,85,531053
30,104,955102
31,71,346289
31,74,520056
31,78,346289
31,79,346289
31,91,478556
32,71,346289
32,78,346289
32,79,346289
33,71,"240151,502556,1124305"
33,72,240151
33,73,240151
35,71,"1095891,1198352,739860,132500"
35,77,"1171591,1095891,266488,1198352,612824,739860,107030,459432,555714,127790,1166148,156634,1106966,191561,1180756,130181,1109186,427250,1168767,681522,1236675,235297,114666"
35,78,"1171591,1095891,1198352,1163691,612824,739860,107030,1196697,127790,1166148,156634,1180756,427250,603391,1205586,1168767,187833,235297,114666"
35,79,"1095891,1198352,739860"
35,80,"1171591,1095891,1198352,612824,739860,107030,127790,1166148,156634,1180756,427250,1168767,235297,114666"
35,85,555714
35,86,"603391,132500"
35,104,603391
35,109,787610
35,114,1095891
36,71,"346289,1095891,739860,308992"
36,77,"1171591,1095891,612824,739860,127790,1166148,156634,1180756,1168767,368080,235297,270220,552846,114666"
36,78,"1171591,346289,1095891,1163691,612824,739860,453193,1196697,146208,127790,1166148,156634,1180756,603391,1168767,187833,368080,308992,235297,100194,270220,552846,114666"
36,79,"346289,1095891,739860,308992"
36,80,"1171591,1095891,612824,739860,127790,1166148,156634,1180756,1168767,368080,235297,270220,552846,114666"
36,86,603391
36,104,603391
36,114,1095891
37,71,"1095891,739860"
37,77,"1171591,1095891,612824,739860,127790,1166148,156634,1180756,1168767,235297,114666"
37,78,"1171591,1095891,1163691,612824,739860,1196697,127790,1166148,156634,1180756,603391,1168767,187833,235297,114666"
37,79,"1095891,739860"
37,80,"1171591,1095891,612824,739860,127790,1166148,156634,1180756,1168767,235297,114666"
37,86,603391
37,104,603391
37,114,1095891
38,71,113875
38,74,113875
38,75,113875
38,91,510669
40,71,"1215438,251287"
40,84,1056258
40,100,844279
44,77,"555714,988692"
44,85,"1036452,1007975,995860,531053,555714,1014685,1082751,988692,1179263,286391,989025"
44,95,"1036452,995860,1082751"
44,101,995860
44,105,1036452
44,106,989025
46,107,156096
47,85,286391
50,85,"995860,1179263"
50,95,"995860,1058591"
50,101,995860
51,71,1203541
56,85,"1036452,596217"
56,95,"1036452,1058591"
56,105,1036452
56,112,596217
57,71,346289
57,78,346289
57,79,346289
58,101,589776
65,95,1058591
66,77,988692
66,85,"988692,286391"
0,117,"318075,159219"
0,121,121128
0,123,"430886,291752"
0,134,"404019,824022"
1,117,473077
1,124,182238
3,117,557541
3,128,305678
3,138,305678
5,118,"524777,353175,734723,403184,395023,1218364"
5,130,734723
10,126,"778698,717565"
10,128,140093
10,138,140093
12,129,1162191
15,123,253255
16,129,1162191
17,121,121128
20,121,121128
20,123,291752
28,148,111432
30,117,1027715
30,121,"932650,1027715"
30,122,1027715
30,123,144626
30,128,"510225,173528"
30,132,447321
30,138,510225
30,145,419062
31,117,"1167570,1027715"
31,121,1027715
31,122,1027715
31,123,113725
31,132,447321
32,117,1027715
32,121,1027715
32,122,1027715
32,132,447321
33,117,563868
33,133,1068315
33,148,563868
35,118,"108938,903640,1237802,1221607,957469,445481,111737,523545,746930,423574,235462"
35,119,"108938,903640,957469,523545,746930"
35,120,"108938,903640,957469,523545,746930"
36,118,"903640,1221607,957469,746930,235462"
36,119,"903640,1206265,957469,329014,746930"
36,120,"903640,957469,746930"
37,118,"903640,1221607,957469,746930,235462"
37,119,"903640,957469,746930"
37,120,"903640,957469,746930"
40,124,828186
40,126,"450648,287148,579539"
40,142,1044423
43,133,1068315
44,129,998545
44,140,998545
46,132,447321
52,117,170884
54,124,828186
55,139,963615
55,149,963615
59,117,842634
69,117,1088671
71,117,560724
71,118,"1198352,739860,118478"
71,119,"1095891,1198352,739860,118478,308992"
71,120,"1198352,739860,118478"
71,121,"598952,911353"
71,124,911353
71,126,"528757,1215438"
71,134,560724
72,117,"473727,833102"
72,124,1166865
74,117,230440
74,128,875200
77,117,"1171591,1109186"
77,118,"1171591,483533,616689,266488,1198352,205109,612824,739860,485938,133892,1166148,156634,1106966,130181,1172616,427250,261384,421137,1168767,368080,607784,118478,1167207,270220,1171370,114666"
77,119,"1171591,483533,1095891,616689,1198352,205109,612824,739860,133892,1166148,156634,427096,427250,261384,421137,1168767,460228,368080,607784,1236675,118478,1167207,270220,552846"
77,120,"1171591,483533,616689,1198352,205109,612824,739860,133892,1166148,156634,427250,261384,421137,1168767,368080,607784,118478,1167207,270220"
77,130,988692
77,136,"427096,427250"
77,137,1191682
78,117,"1171591,1163691,244827"
78,118,"1171591,616689,1198352,205109,1163691,612824,739860,133892,1166148,156634,244827,427250,603391,421137,1205586,1168767,368080,607784,118478,1167207,270220,114666"
78,119,"1171591,1095891,616689,1198352,205109,1163691,612824,489993,739860,453193,1196697,133892,146208,1166148,156634,556062,427096,244827,427250,603391,421137,1205586,1168767,368080,607784,118478,308992,1167207,270220,552846"
78,120,"1171591,616689,1198352,205109,1163691,612824,739860,133892,1166148,156634,244827,427250,603391,421137,1205586,1168767,368080,607784,118478,1167207,270220"
78,136,"427096,427250"
79,118,"1198352,739860,118478"
79,119,"1095891,1198352,739860,118478,308992"
79,120,"1198352,739860,118478"
80,117,1171591
80,118,"1171591,616689,1198352,205109,612824,739860,133892,1166148,156634,427250,421137,1168767,368080,607784,118478,1167207,270220,114666"
80,119,"1171591,1095891,616689,1198352,205109,612824,739860,133892,1166148,156634,427096,427250,421137,1168767,368080,607784,118478,1167207,270220,552846"
80,120,"1171591,616689,1198352,205109,612824,739860,133892,1166148,156634,427250,421137,1168767,368080,607784,118478,1167207,270220"
80,136,"427096,427250"
81,117,"163869,498529,833102"
81,123,596052
81,132,1013535
81,135,"596052,1013535"
82,117,369391
82,123,"596052,159082"
82,134,369391
82,135,596052
84,126,"749584,749584,1056258"
84,135,1056258
85,118,995860
85,129,"596217,995860,531053,1014685,1082751,1179263,989025"
85,130,"995860,1014685,1082751,988692,1179263,989025"
85,131,"995860,1014685,1082751,1179263,989025"
85,147,989025
86,118,603391
86,119,603391
86,120,603391
86,126,"749584,749584"
87,117,473727
89,117,470752
89,121,470752
89,122,470752
89,123,434234
89,141,387660
92,117,517260
92,121,315579
92,124,315579
92,139,517260
93,121,911353
93,124,911353
95,118,995860
95,129,"995860,1082751"
95,130,"995860,1082751,1058591"
95,131,"995860,1082751"
99,124,401551
99,128,401551
99,138,401551
101,118,995860
101,129,995860
101,130,995860
101,131,995860
104,118,"616689,603391"
104,119,"616689,603391"
104,120,"616689,603391"
104,124,955102
106,129,989025
106,130,989025
106,131,989025
106,147,989025
107,117,869865
110,117,524978
110,124,524978
110,125,524978
112,129,596217
114,119,1095891
0,151,"1226863,344797,609497,591109"
0,152,"594278,470805"
0,154,"1075480,416080,591109,470805"
0,155,591109
0,156,470805
0,157,"609497,591109"
0,158,"609497,591109"
0,159,591109
0,172,162167
1,151,421796
1,152,"897112,1075341,458921,508101,840183,181027,404281,648052,435091,101392,123949,343312,748989,262086"
1,154,568859
1,157,897112
1,161,276634
1,165,477692
3,151,"340311,414193,609497,591109"
3,152,897112
3,154,591109
3,155,591109
3,157,"897112,340311,604625,414193,193056,609497,591109,134631"
3,158,"340311,414193,609497,591109"
3,159,591109
3,160,126059
4,151,"609497,591109"
4,154,591109
4,155,591109
4,157,"609497,591109"
4,158,"609497,591109"
4,159,591109
5,160,"127760,738639,292347,567220"
5,163,"127760,292347"
5,164,"127760,292347"
5,165,895649
5,180,127760
6,160,"292347,567220"
6,163,292347
6,164,292347
7,160,"292347,567220"
7,163,292347
7,164,292347
9,152,165402
9,161,165402
13,151,1091502
13,173,"465370,528869,1091502"
14,172,179988
15,170,867784
17,187,310920
19,180,123777
20,180,123777
21,161,331420
21,181,331420
21,183,1030971
25,161,420269
29,152,305516
30,151,115022
30,152,"873625,171799"
30,154,355661
30,157,841409
30,163,149963
30,169,171799
31,151,"115022,394741,380881"
31,154,985590
31,157,"1044582,985590,563799,607089,1080244,841409"
31,159,985590
31,181,908504
32,151,115022
32,157,841409
33,151,675569
33,152,"923982,270927,1022740,584471,873625,181964,589526,675569"
33,153,675569
33,157,281256
33,161,1022740
34,152,873625
35,160,"673209,464331"
35,163,"149963,464331"
35,164,464331
36,160,464331
36,163,"149963,464331"
36,164,464331
37,160,464331
37,163,"149963,464331"
37,164,464331
38,151,175673
40,157,1044582
40,165,"124464,106203"
40,186,124464
41,151,1219925
41,161,928890
43,151,879166
45,151,115022
45,161,296181
45,167,622174
45,170,622174
45,172,480899
46,167,622174
46,170,622174
48,173,"208744,464835"
49,152,873625
61,181,419307
62,176,600388
62,184,309153
71,152,502556
71,157,1109301
71,161,"364804,439106"
71,165,918855
71,168,899788
71,172,899788
72,151,109363
72,152,"189419,331273"
72,154,"491523,189419"
72,156,189419
72,157,"553151,712041"
72,161,549038
74,154,999728
74,157,"526488,553151,1109301,712041,521837"
75,157,1109301
76,157,"553151,712041"
77,154,191561
77,160,"751640,1192664,127790,123801,681522,235297,403445"
77,163,"751640,127790,235297,403445"
77,164,"751640,127790,235297,403445"
77,168,191561
77,180,191561
78,160,"751640,127790,187833,235297"
78,163,"751640,127790,187833,235297"
78,164,"751640,127790,187833,235297"
80,160,"751640,127790,235297"
80,163,"751640,127790,235297"
80,164,"751640,127790,235297"
81,151,358331
81,189,358331
82,161,"549038,364804,599279"
82,172,371498
83,161,364804
84,151,131514
84,165,208883
85,166,"1036452,1007975,979705"
85,175,1036452
85,176,1180366
86,154,465591
86,189,129105
87,157,1109301
91,152,595081
91,161,"1178133,599279"
95,166,1036452
95,175,1036452
103,176,594535
104,161,1086227
105,166,1036452
105,175,1036452
107,151,"301402,997163"
107,165,301402
109,165,101105
111,161,599279
117,151,"541453,461624,424865,132014"
117,152,"563868,543430"
117,154,919299
117,157,"541453,470752"
117,158,541453
117,160,"1171591,1109186"
117,161,450548
117,163,"1171591,1163691"
117,164,1171591
117,168,291899
117,190,132014
118,160,"1171591,483533,1198352,205109,108938,612824,739860,485938,1166148,445481,130181,1172616,261384,421137,1168767,734723,607784,1171370"
118,163,"1171591,483533,1198352,205109,108938,1163691,612824,739860,603391,421137,1168767,607784,270220"
118,164,"1171591,483533,1198352,205109,108938,612824,739860,421137,1168767,607784"
119,160,"1171591,483533,1095891,1198352,205109,108938,612824,739860,1166148,261384,421137,329014,1168767,460228,607784"
119,163,"1171591,483533,1095891,1198352,205109,108938,1163691,612824,739860,453193,146208,427096,603391,421137,329014,1168767,460228,607784,308992,270220,552846"
119,164,"1171591,483533,1095891,1198352,205109,108938,612824,739860,421137,329014,1168767,460228,607784"
