source,target,user_id
0,6,584447
0,10,565366
0,12,584447
0,14,584447
0,15,584447
0,16,584447
0,20,584447
0,21,584447
0,22,584447
0,23,"584447,735292,761107"
0,24,584447
0,25,584447
0,26,584447
0,27,584447
0,30,565366
0,32,584447
0,33,584447
0,75,752568
1,6,"584447,622027"
1,10,565366
1,11,521885
1,12,"584447,622027"
1,14,"584447,622027,754685"
1,15,"584447,622027"
1,16,"584447,622027"
1,18,521885
1,19,"622027,754685"
1,20,"584447,754685"
1,21,"584447,622027"
1,22,"584447,622027,754685"
1,23,"584447,622027"
1,24,584447
1,25,584447
1,26,"521885,584447,622027"
1,27,"584447,622027"
1,29,622027
1,30,"565366,622027"
1,31,"622027,754685"
1,32,"584447,622027"
1,33,"584447,622027,754685"
1,34,"622027,754685"
1,35,622027
1,75,752568
1,90,519887
2,6,"584447,622027"
2,7,610249
2,10,610249
2,12,"584447,622027"
2,14,"584447,622027,754685"
2,15,"584447,622027"
2,16,"584447,622027"
2,17,610249
2,19,"610249,622027,754685"
2,20,"584447,610249,754685"
2,21,"584447,622027"
2,22,"584447,610249,622027,754685"
2,23,"584447,622027"
2,24,584447
2,25,584447
2,26,"584447,622027"
2,27,"584447,622027"
2,29,622027
2,30,622027
2,31,"610249,622027,754685"
2,32,"584447,622027"
2,33,"584447,622027,754685"
2,34,"622027,754685"
2,35,622027
2,75,752568
3,10,565366
3,25,187833
3,30,565366
4,7,610249
4,10,610249
4,17,610249
4,19,610249
4,20,610249
4,22,610249
4,31,610249
5,6,622027
5,8,616225
5,10,616225
5,12,"428202,622027"
5,14,622027
5,15,"428202,622027"
5,16,622027
5,19,622027
5,21,622027
5,22,622027
5,23,"428202,622027"
5,26,"428202,616225,622027"
5,27,"428202,622027"
5,28,428202
5,29,622027
5,30,"616225,622027"
5,31,"616225,622027"
5,32,"428202,616225,622027"
5,33,"428202,616225,622027"
5,34,"616225,622027"
5,35,622027
5,75,752568
6,36,734723
6,38,"622027,734723"
6,39,"584447,734723,913872"
6,40,"584447,734723"
6,47,734723
6,48,"584447,734723,913872"
6,53,"734723,913872"
6,59,622027
6,60,622027
6,63,734723
6,64,"734723,913872"
6,67,622027
6,69,734723
6,71,734723
6,74,"584447,622027,734723"
6,75,"584447,734723"
6,76,"584447,734723"
6,78,"584447,622027,734723,913872"
6,79,"584447,622027,734723"
6,80,"584447,622027,734723"
6,81,"584447,734723"
6,82,"584447,734723"
6,84,"584447,622027,734723"
6,86,"584447,622027,734723,913872"
6,93,"584447,734723"
6,94,"584447,622027,734723"
6,95,"584447,622027,734723,913872"
6,96,"584447,734723"
6,97,"584447,734723"
7,47,610249
7,64,610249
7,69,610249
7,74,610249
7,78,610249
7,79,610249
7,80,610249
7,84,610249
7,86,610249
7,94,610249
7,95,610249
8,41,489055
8,45,489055
8,46,489055
8,51,489055
8,52,489055
8,54,489055
8,56,489055
8,71,616225
8,74,616225
8,78,616225
8,79,616225
8,80,616225
8,84,616225
8,86,616225
8,88,489055
8,94,616225
8,95,616225
9,43,471775
9,44,471775
9,45,471775
9,46,471775
9,49,471775
9,52,471775
9,65,471775
9,71,548624
9,74,471775
9,75,471775
9,76,471775
9,77,471775
9,89,471775
9,90,471775
9,91,471775
9,101,241017
9,243,863993
10,39,565366
10,40,565366
10,47,610249
10,48,565366
10,58,565366
10,59,565366
10,64,610249
10,67,565366
10,69,610249
10,71,616225
10,74,"565366,610249,616225"
10,78,"565366,610249,616225"
10,79,"565366,610249,616225"
10,80,"565366,610249,616225"
10,84,"565366,610249,616225"
10,86,"565366,610249,616225"
10,94,"565366,610249,616225"
10,95,"565366,610249,616225"
10,132,540247
10,133,540247
10,134,540247
10,144,540247
11,43,471775
11,44,471775
11,45,471775
11,46,471775
11,49,"471775,521885"
11,50,715341
11,52,471775
11,54,715341
11,55,715341
11,56,715341
11,65,471775
11,74,"471775,715341"
11,75,"471775,519469"
11,76,471775
11,77,471775
11,87,715341
11,88,715341
11,89,471775
11,90,"471775,545984"
11,91,471775
11,92,715341
12,38,622027
12,39,584447
12,40,584447
12,46,428202
12,48,584447
12,49,428202
12,54,428202
12,55,428202
12,59,622027
12,60,622027
12,67,622027
12,74,"428202,584447,622027"
12,75,584447
12,76,584447
12,78,"584447,622027"
12,79,"584447,622027"
12,80,"584447,622027"
12,81,584447
12,82,584447
12,84,"584447,622027"
12,86,"584447,622027"
12,93,584447
12,94,"584447,622027"
12,95,"584447,622027"
12,96,584447
12,97,584447
13,41,516496
13,43,"471775,516496"
13,44,471775
13,45,471775
13,46,471775
13,49,471775
13,50,715341
13,51,516496
13,52,"471775,516496"
13,54,715341
13,55,715341
13,56,715341
13,62,516496
13,65,"471775,516496"
13,74,"471775,715341"
13,75,471775
13,76,471775
13,77,471775
13,85,516496
13,87,715341
13,88,715341
13,89,471775
13,90,"471775,545984"
13,91,471775
13,92,715341
13,243,863993
14,36,734723
14,38,"622027,734723"
14,39,"584447,734723,754685,913872"
14,40,"584447,734723,754685"
14,47,734723
14,48,"584447,734723,754685,913872"
14,53,"734723,913872"
14,58,754685
14,59,"622027,754685"
14,60,"622027,754685"
14,63,"734723,754685"
14,64,"734723,913872"
14,67,"622027,754685"
14,69,734723
14,71,734723
14,74,"584447,622027,734723,754685"
14,75,"584447,734723,754685"
14,76,"584447,734723,754685"
14,77,754685
14,78,"584447,622027,734723,754685,913872"
14,79,"584447,622027,734723,754685"
14,80,"584447,622027,734723,754685"
14,81,"584447,734723,754685"
14,82,"584447,734723,754685"
14,84,"584447,622027,734723,754685"
14,86,"584447,622027,734723,754685,913872"
14,87,754685
14,88,754685
14,92,754685
14,93,"584447,734723,754685"
14,94,"584447,622027,734723,754685"
14,95,"584447,622027,734723,754685,913872"
14,96,"584447,734723,754685"
14,97,"584447,734723,754685"
14,98,754685
15,38,622027
15,39,584447
15,40,584447
15,46,428202
15,48,584447
15,49,428202
15,54,428202
15,55,428202
15,59,622027
15,60,622027
15,67,622027
15,74,"428202,584447,622027"
15,75,584447
15,76,584447
15,78,"584447,622027"
15,79,"584447,622027"
15,80,"584447,622027"
15,81,584447
15,82,584447
15,84,"584447,622027"
15,86,"584447,622027"
15,93,584447
15,94,"584447,622027"
15,95,"584447,622027"
15,96,584447
15,97,584447
16,36,544077
16,37,544077
16,38,622027
16,39,"584447,913872"
16,40,584447
16,48,"584447,913872"
16,53,913872
16,59,622027
16,60,622027
16,64,913872
16,67,622027
16,74,"584447,622027"
16,75,584447
16,76,584447
16,78,"584447,622027,913872"
16,79,"584447,622027"
16,80,"584447,622027"
16,81,584447
16,82,584447
16,84,"584447,622027"
16,86,"584447,622027,913872"
16,93,584447
16,94,"584447,622027"
16,95,"584447,622027,913872"
16,96,584447
16,97,584447
17,47,610249
17,64,610249
17,69,610249
17,74,610249
17,78,610249
17,79,610249
17,80,610249
17,84,610249
17,86,610249
17,94,610249
17,95,610249
18,43,471775
18,44,471775
18,45,471775
18,46,471775
18,49,"471775,521885"
18,50,715341
18,52,471775
18,54,715341
18,55,715341
18,56,715341
18,65,471775
18,74,"471775,715341"
18,75,"471775,519469"
18,76,471775
18,77,471775
18,87,715341
18,88,715341
18,89,471775
18,90,471775
18,91,471775
18,92,715341
19,36,734723
19,38,"622027,734723"
19,39,"734723,754685"
19,40,"734723,754685"
19,41,489055
19,45,489055
19,46,489055
19,47,"610249,734723"
19,48,"734723,754685"
19,51,489055
19,52,489055
19,53,734723
19,54,489055
19,56,489055
19,58,754685
19,59,"622027,754685"
19,60,"622027,754685"
19,63,"734723,754685"
19,64,"610249,734723"
19,67,"622027,754685"
19,69,"610249,734723"
19,71,734723
19,74,"610249,622027,734723,754685"
19,75,"734723,754685"
19,76,"734723,754685"
19,77,754685
19,78,"610249,622027,734723,754685"
19,79,"610249,622027,734723,754685"
19,80,"610249,622027,734723,754685"
19,81,"734723,754685"
19,82,"734723,754685"
19,84,"610249,622027,734723,754685"
19,86,"610249,622027,734723,754685"
19,87,754685
19,88,"489055,754685"
19,92,754685
19,93,"734723,754685"
19,94,"610249,622027,734723,754685"
19,95,"610249,622027,734723,754685"
19,96,"734723,754685"
19,97,"734723,754685"
19,98,754685
20,39,"584447,754685"
20,40,"584447,754685"
20,47,610249
20,48,"584447,754685"
20,58,754685
20,59,754685
20,60,754685
20,63,754685
20,64,610249
20,67,754685
20,69,610249
20,74,"584447,610249,754685"
20,75,"584447,754685"
20,76,"584447,754685"
20,77,754685
20,78,"584447,610249,754685"
20,79,"584447,610249,754685"
20,80,"584447,610249,754685"
20,81,"584447,754685"
20,82,"584447,754685"
20,84,"584447,610249,754685"
20,86,"584447,610249,754685"
20,87,754685
20,88,754685
20,92,754685
20,93,"584447,754685"
20,94,"584447,610249,754685"
20,95,"584447,610249,754685"
20,96,"584447,754685"
20,97,"584447,754685"
20,98,754685
21,36,734723
21,38,"622027,734723"
21,39,"584447,734723,913872"
21,40,"584447,734723"
21,41,489055
21,45,489055
21,46,489055
21,47,734723
21,48,"584447,734723,913872"
21,51,489055
21,52,489055
21,53,"734723,913872"
21,54,489055
21,56,489055
21,59,622027
21,60,622027
21,63,734723
21,64,"734723,913872"
21,67,622027
21,69,734723
21,71,734723
21,74,"584447,622027,734723"
21,75,"584447,734723"
21,76,"584447,734723"
21,78,"584447,622027,734723,913872"
21,79,"584447,622027,734723"
21,80,"584447,622027,734723"
21,81,"584447,734723"
21,82,"584447,734723"
21,84,"584447,622027,734723"
21,86,"584447,622027,734723,913872"
21,88,489055
21,93,"584447,734723"
21,94,"584447,622027,734723"
21,95,"584447,622027,734723,913872"
21,96,"584447,734723"
21,97,"584447,734723"
22,38,622027
22,39,"584447,754685"
22,40,"584447,754685"
22,41,489055
22,45,489055
22,46,489055
22,47,610249
22,48,"584447,754685"
22,51,489055
22,52,489055
22,54,489055
22,56,489055
22,58,754685
22,59,"622027,754685"
22,60,"622027,754685"
22,63,754685
22,64,610249
22,67,"622027,754685"
22,69,610249
22,74,"584447,610249,622027,754685"
22,75,"584447,754685"
22,76,"584447,754685"
22,77,754685
22,78,"584447,610249,622027,754685"
22,79,"584447,610249,622027,754685"
22,80,"584447,610249,622027,754685"
22,81,"584447,754685"
22,82,"584447,754685"
22,84,"584447,610249,622027,754685"
22,86,"584447,610249,622027,754685"
22,87,754685
22,88,"489055,754685"
22,92,754685
22,93,"584447,754685"
22,94,"584447,610249,622027,754685"
22,95,"584447,610249,622027,754685"
22,96,"584447,754685"
22,97,"584447,754685"
22,98,754685
23,38,"555714,622027"
23,39,584447
23,40,584447
23,42,849812
23,45,552972
23,46,"428202,552972"
23,48,584447
23,49,"294115,428202"
23,50,294115
23,51,294115
23,52,552972
23,54,"428202,552972"
23,55,"294115,428202"
23,56,294115
23,58,555714
23,59,"555714,622027,761107"
23,60,"555714,622027,849812"
23,67,"555714,622027"
23,69,849812
23,71,"526400,548624,619437"
23,74,"428202,555714,584447,622027"
23,75,"363692,526400,535929,584447,619437,761107,849812"
23,76,584447
23,78,"555714,584447,622027,849812"
23,79,"555714,584447,622027"
23,80,"555714,584447,622027"
23,81,"584447,849812"
23,82,584447
23,84,"555714,584447,622027"
23,86,"555714,584447,622027,761107,849812"
23,87,294115
23,93,"584447,849812"
23,94,"555714,584447,622027"
23,95,"555714,584447,622027,849812"
23,96,584447
23,97,"584447,761107,849812"
23,118,735292
24,39,584447
24,40,584447
24,41,489055
24,43,471775
24,44,471775
24,45,"471775,489055"
24,46,"471775,489055"
24,48,584447
24,49,471775
24,51,489055
24,52,"471775,489055"
24,54,489055
24,56,489055
24,65,471775
24,74,"471775,584447"
24,75,"471775,584447"
24,76,"471775,584447"
24,77,471775
24,78,584447
24,79,584447
24,80,584447
24,81,584447
24,82,584447
24,84,584447
24,86,584447
24,88,489055
24,89,471775
24,90,471775
24,91,471775
24,93,584447
24,94,584447
24,95,584447
24,96,584447
24,97,584447
25,39,584447
25,40,584447
25,41,489055
25,45,489055
25,46,489055
25,48,584447
25,51,489055
25,52,489055
25,54,489055
25,56,489055
25,74,584447
25,75,584447
25,76,584447
25,78,584447
25,79,584447
25,80,584447
25,81,584447
25,82,584447
25,84,584447
25,86,584447
25,88,489055
25,93,584447
25,94,584447
25,95,584447
25,96,584447
25,97,584447
25,98,"187833,322520"
25,229,427250
26,38,"555714,622027"
26,39,584447
26,40,584447
26,41,489055
26,43,471775
26,44,471775
26,45,"471775,489055"
26,46,"428202,471775,489055"
26,48,584447
26,49,"428202,471775,521885"
26,50,715341
26,51,489055
26,52,"471775,489055"
26,54,"428202,489055,715341"
26,55,"428202,715341"
26,56,"489055,715341"
26,58,555714
26,59,"555714,622027"
26,60,"555714,622027"
26,65,471775
26,67,"555714,622027"
26,71,"548624,616225"
26,74,"428202,471775,555714,584447,616225,622027,715341"
26,75,"471775,519469,584447"
26,76,"471775,584447"
26,77,471775
26,78,"555714,584447,616225,622027"
26,79,"555714,584447,616225,622027"
26,80,"555714,584447,616225,622027"
26,81,584447
26,82,584447
26,84,"555714,584447,616225,622027"
26,86,"555714,584447,616225,622027"
26,87,715341
26,88,"489055,715341"
26,89,471775
26,90,471775
26,91,471775
26,92,715341
26,93,584447
26,94,"555714,584447,616225,622027"
26,95,"555714,584447,616225,622027"
26,96,584447
26,97,584447
27,38,"555714,622027"
27,39,584447
27,40,584447
27,46,428202
27,48,584447
27,49,428202
27,54,428202
27,55,428202
27,58,555714
27,59,"555714,622027"
27,60,"555714,622027"
27,67,"555714,622027"
27,71,548624
27,74,"428202,555714,584447,622027"
27,75,584447
27,76,584447
27,78,"555714,584447,622027"
27,79,"555714,584447,622027"
27,80,"555714,584447,622027"
27,81,584447
27,82,584447
27,84,"555714,584447,622027"
27,86,"555714,584447,622027"
27,93,584447
27,94,"555714,584447,622027"
27,95,"555714,584447,622027"
27,96,584447
27,97,584447
28,36,734723
28,38,734723
28,39,"734723,913872"
28,40,734723
28,46,428202
28,47,734723
28,48,"734723,913872"
28,49,428202
28,53,"734723,913872"
28,54,428202
28,55,428202
28,63,734723
28,64,"734723,913872"
28,69,734723
28,71,"619437,734723"
28,74,"428202,734723"
28,75,"619437,734723"
28,76,734723
28,78,"734723,913872"
28,79,734723
28,80,734723
28,81,734723
28,82,734723
28,84,734723
28,86,"734723,913872"
28,93,734723
28,94,734723
28,95,"734723,913872"
28,96,734723
28,97,734723
29,38,622027
29,43,471775
29,44,471775
29,45,471775
29,46,471775
29,49,471775
29,50,715341
29,52,471775
29,54,715341
29,55,715341
29,56,715341
29,59,622027
29,60,622027
29,65,471775
29,67,622027
29,71,548624
29,74,"471775,622027,715341"
29,75,471775
29,76,471775
29,77,471775
29,78,622027
29,79,622027
29,80,622027
29,84,622027
29,86,622027
29,87,715341
29,88,715341
29,89,471775
29,90,471775
29,91,471775
29,92,715341
29,94,622027
29,95,622027
30,36,734723
30,38,"555714,622027,734723"
30,39,"565366,734723"
30,40,"565366,734723"
30,41,489055
30,45,489055
30,46,489055
30,47,734723
30,48,"565366,734723"
30,51,489055
30,52,489055
30,53,734723
30,54,489055
30,56,489055
30,58,"555714,565366"
30,59,"555714,565366,622027"
30,60,"555714,622027"
30,63,734723
30,64,734723
30,67,"555714,565366,622027"
30,69,734723
30,71,"616225,734723"
30,74,"555714,565366,616225,622027,734723"
30,75,734723
30,76,734723
30,78,"555714,565366,616225,622027,734723"
30,79,"555714,565366,616225,622027,734723"
30,80,"555714,565366,616225,622027,734723"
30,81,734723
30,82,734723
30,84,"555714,565366,616225,622027,734723"
30,86,"555714,565366,616225,622027,734723"
30,88,489055
30,93,734723
30,94,"555714,565366,616225,622027,734723"
30,95,"555714,565366,616225,622027,734723"
30,96,734723
30,97,734723
31,38,"555714,622027"
31,39,754685
31,40,754685
31,41,489055
31,45,489055
31,46,489055
31,47,610249
31,48,754685
31,51,489055
31,52,489055
31,54,489055
31,56,489055
31,58,"555714,754685"
31,59,"555714,622027,754685"
31,60,"555714,622027,754685"
31,63,754685
31,64,610249
31,67,"555714,622027,754685"
31,69,610249
31,71,616225
31,74,"555714,610249,616225,622027,754685"
31,75,754685
31,76,754685
31,77,754685
31,78,"555714,610249,616225,622027,754685"
31,79,"555714,610249,616225,622027,754685"
31,80,"555714,610249,616225,622027,754685"
31,81,754685
31,82,754685
31,84,"555714,610249,616225,622027,754685"
31,86,"555714,610249,616225,622027,754685"
31,87,754685
31,88,"489055,754685"
31,92,754685
31,93,754685
31,94,"555714,610249,616225,622027,754685"
31,95,"555714,610249,616225,622027,754685"
31,96,754685
31,97,754685
31,98,754685
32,36,734723
32,38,"622027,734723"
32,39,"584447,734723,913872"
32,40,"584447,734723"
32,46,428202
32,47,734723
32,48,"584447,734723,913872"
32,49,428202
32,53,"734723,913872"
32,54,428202
32,55,428202
32,59,622027
32,60,622027
32,63,734723
32,64,"734723,913872"
32,67,622027
32,69,734723
32,71,"616225,734723"
32,74,"428202,584447,616225,622027,734723"
32,75,"584447,734723"
32,76,"584447,734723"
32,78,"584447,616225,622027,734723,913872"
32,79,"584447,616225,622027,734723"
32,80,"584447,616225,622027,734723"
32,81,"584447,734723"
32,82,"584447,734723"
32,84,"584447,616225,622027,734723"
