source,target,user_id
0,612,"456150,461473,480255"
0,613,963812
0,614,"147495,225597,235302,263990,293878,327617,358113,456150,461473,480255,496602,525441,963812,979326"
0,622,461473
0,624,"384413,456150,461473,480255,832733"
0,625,"235302,371266,461473,880747,978356"
0,626,"556676,963812,978356"
0,628,880747
0,645,147495
0,924,917073
0,927,"537066,615241,615790,882992,917073,956686"
0,928,917073
0,933,"537066,882992"
0,936,758819
1,349,963615
1,396,348997
1,407,963615
1,408,963615
1,409,963615
1,431,963615
1,432,963615
1,445,963615
1,467,963615
1,488,963615
1,515,963615
1,559,963615
1,627,992130
1,668,963615
1,670,963615
2,357,"153963,1063143"
2,443,1063143
2,540,153963
2,552,1063143
2,559,1063143
2,593,153963
2,671,1063143
2,719,153963
3,632,222847
3,641,519452
3,643,504984
3,844,315774
3,873,315774
3,899,315774
3,900,315774
3,904,315774
4,437,545944
4,491,545944
4,553,567649
4,593,545944
4,602,545944
4,643,"545944,591620"
4,713,545944
4,715,545944
4,756,545944
4,759,545944
5,360,1014685
5,362,1014685
5,363,1014685
5,366,574634
5,378,574634
5,381,574634
5,384,1014685
5,385,1014685
5,387,1014685
5,388,1014685
5,394,574634
5,424,1014685
5,452,1014685
5,453,1014685
5,468,1014685
5,477,1014685
5,478,574634
5,483,1014685
5,512,1014685
5,526,574634
5,527,1014685
5,532,1037646
5,534,1014685
5,535,574634
5,536,574634
5,545,"574634,1014685"
5,552,1014685
5,559,"574634,1014685,1037646"
5,656,574634
5,671,1014685
5,673,1014685
5,676,1014685
5,687,1014685
5,688,1014685
5,689,1014685
5,690,1014685
5,716,"1014685,1037646"
5,719,"1014685,1037646"
5,774,1052503
5,782,1052503
5,798,1052503
5,904,1052503
6,360,1014685
6,362,1014685
6,363,1014685
6,366,574634
6,378,574634
6,381,574634
6,384,1014685
6,385,1014685
6,387,1014685
6,388,1014685
6,394,574634
6,424,1014685
6,452,1014685
6,453,1014685
6,468,1014685
6,477,1014685
6,478,574634
6,483,1014685
6,512,1014685
6,526,574634
6,527,1014685
6,532,1037646
6,534,1014685
6,535,574634
6,536,574634
6,545,"574634,1014685"
6,552,1014685
6,559,"574634,1014685,1037646"
6,656,574634
6,671,1014685
6,673,1014685
6,676,1014685
6,687,1014685
6,688,1014685
6,689,1014685
6,690,1014685
6,716,"1014685,1037646"
6,719,"1014685,1037646"
6,774,1052503
6,782,1052503
6,798,1052503
6,904,1052503
7,348,"199673,584447"
7,360,1014685
7,362,1014685
7,363,1014685
7,372,752568
7,384,1014685
7,385,1014685
7,386,199673
7,387,1014685
7,388,1014685
7,424,1014685
7,431,752568
7,432,752568
7,452,1014685
7,453,1014685
7,468,1014685
7,477,1014685
7,483,1014685
7,484,199673
7,500,584447
7,502,584447
7,512,1014685
7,527,1014685
7,534,1014685
7,545,1014685
7,552,1014685
7,556,752568
7,557,752568
7,558,752568
7,559,"752568,1014685"
7,642,752568
7,643,752568
7,644,"199673,752568"
7,664,752568
7,665,752568
7,666,752568
