source,target,user_id
0,214,"278677,115022,346289,404019,159219,560724,1027715,242618,1226863,1063343,318075,899788"
0,215,"107030,1198352,235297,612824"
0,217,"779784,1027715,121128,932650"
0,218,1027715
0,219,"107030,346289,1198352,308992,235297,612824"
0,220,346289
0,221,"107030,1198352,235297,612824"
0,223,"594278,955102"
0,226,"371498,430886,291752,152797,144626,499303"
0,230,"1215438,499303"
0,232,499303
0,233,"173528,510225"
0,236,531053
0,246,447321
0,256,"404019,560724,824022,152797"
0,257,"404019,560724"
0,264,510225
0,292,531053
0,293,531053
0,303,531053
0,304,531053
0,307,419062
0,320,458323
0,326,881754
0,358,346289
0,359,346289
0,368,419062
0,372,881754
0,437,847910
1,214,"115022,557541,305264,346289,1027715,151252,1167570,414193"
1,217,"1027715,520056,414193"
1,218,"1027715,414193"
1,219,346289
1,220,346289
1,226,113725
1,233,"656513,305678,875200"
1,246,447321
1,259,478556
1,264,305678
1,272,624828
1,275,350390
1,319,"209659,490823"
1,337,450524
1,344,350390
1,355,305678
1,358,346289
1,359,346289
1,367,624828
1,387,305678
1,426,478556
1,448,450524
2,214,"115022,346289,1027715"
2,217,1027715
2,218,1027715
2,219,346289
2,220,346289
2,246,447321
2,358,346289
2,359,346289
3,214,"1124305,240151,502556,463550,473077,563868"
3,223,"182238,240151"
3,224,240151
3,242,"1068315,226924"
3,253,473077
3,259,595081
3,290,563868
3,397,595081
6,214,"1171591,1163691,739860,1109186,1095891,244827"
6,215,"1171591,1163691,524777,107030,459432,1237802,353175,156634,1221607,1106966,1180756,427250,1205586,746930,607784,681522,403184,395023,403445,616689,1198352,108938,903640,739860,485938,133892,1166148,445481,191561,1109186,1175223,266488,1192664,127760,127790,111737,603391,1168767,734723,423574,235297,1218364,235462,1095891,612824,555714,957469,244827,130181,523545,368080,1236675,270220,114666"
6,216,"1171591,1163691,739860,1109186,1095891,244827"
6,217,289246
6,219,"1171591,1163691,107030,1196697,156634,1180756,427096,427250,1205586,746930,607784,616689,1198352,108938,903640,739860,133892,1166148,552846,127760,127790,603391,1168767,235297,1095891,612824,957469,244827,523545,187833,368080,1236675,270220,114666"
6,220,"1171591,1163691,739860,1095891,244827"
6,221,"1171591,1163691,107030,156634,1180756,427250,1205586,746930,607784,616689,1198352,108938,903640,739860,133892,1166148,127760,127790,603391,1168767,235297,1095891,612824,957469,244827,523545,368080,1236675,270220,114666"
6,222,"1171591,1163691,739860,1095891,244827"
6,236,555714
6,237,555714
6,238,603391
6,249,"427096,427250"
6,250,734723
6,251,734723
6,273,1221607
6,281,"616689,127760,603391"
6,282,"616689,127760,603391"
6,283,"616689,127760,603391"
6,299,1095891
6,339,1221607
6,353,734723
6,358,"616689,603391"
6,359,"616689,603391"
6,367,1095891
6,375,903640
6,401,270220
7,215,"107030,1198352,235297,612824"
7,219,"107030,1198352,235297,612824"
7,221,"107030,1198352,235297,612824"
8,214,"1171591,1163691,346289,739860,118478,1095891,244827"
8,215,"1171591,205109,1163691,156634,1221607,1180756,1205586,746930,607784,403445,616689,1198352,903640,739860,1166148,118478,1167207,127790,603391,1168767,235297,235462,1095891,612824,957469,244827,368080,270220,114666"
8,216,"1171591,1163691,739860,118478,1095891,244827"
