source,target,user_id
0,16,"278677,115022,346289,404019,159219,560724,1027715,242618,1226863,1063343,318075,899788"
0,17,"107030,1198352,235297,612824"
0,18,"779784,1027715,121128,932650"
0,19,1027715
0,20,"107030,346289,1198352,308992,235297,612824"
0,21,"107030,1198352,235297,612824"
0,22,"594278,955102"
0,24,"371498,430886,291752,152797,144626,499303"
0,25,"1215438,499303"
0,26,"173528,510225"
0,27,531053
0,30,447321
0,33,"404019,560724,824022,152797"
0,35,510225
1,16,"115022,557541,305264,346289,1027715,151252,1167570,414193"
1,18,"1027715,520056,414193"
1,19,"1027715,414193"
1,20,346289
1,24,113725
1,26,"656513,305678,875200"
1,30,447321
1,35,305678
2,16,"115022,346289,1027715"
2,18,1027715
2,19,1027715
2,20,346289
2,30,447321
3,16,"1124305,240151,502556,463550,473077,563868"
3,22,"182238,240151"
3,23,240151
3,29,"1068315,226924"
5,16,"1171591,1163691,739860,1109186,1095891,244827"
5,17,"1171591,1163691,524777,107030,459432,1237802,353175,156634,1221607,1106966,1180756,427250,1205586,746930,607784,681522,403184,395023,403445,616689,1198352,108938,903640,739860,485938,133892,1166148,445481,191561,1109186,1175223,266488,1192664,127760,127790,111737,603391,1168767,734723,423574,235297,1218364,235462,1095891,612824,555714,957469,244827,130181,523545,368080,1236675,270220,114666"
5,18,289246
5,20,"1171591,1163691,107030,1196697,156634,1180756,427096,427250,1205586,746930,607784,616689,1198352,108938,903640,739860,133892,1166148,552846,127760,127790,603391,1168767,235297,1095891,612824,957469,244827,523545,187833,368080,1236675,270220,114666"
5,21,"1171591,1163691,107030,156634,1180756,427250,1205586,746930,607784,616689,1198352,108938,903640,739860,133892,1166148,127760,127790,603391,1168767,235297,1095891,612824,957469,244827,523545,368080,1236675,270220,114666"
5,27,555714
5,28,603391
5,31,"427096,427250"
5,32,734723
6,16,"1171591,1163691,346289,739860,118478,1095891,244827"
6,17,"1171591,205109,1163691,156634,1221607,1180756,1205586,746930,607784,403445,616689,1198352,903640,739860,1166148,118478,1167207,127790,603391,1168767,235297,235462,1095891,612824,957469,244827,368080,270220,114666"
6,20,"1171591,205109,1163691,1196697,156634,1180756,427096,329014,1205586,746930,607784,100194,1206265,346289,616689,1198352,903640,739860,453193,1166148,118478,1167207,552846,127790,603391,1168767,308992,235297,1095891,612824,489993,146208,957469,244827,187833,368080,270220,114666"
6,21,"1171591,205109,1163691,156634,1180756,1205586,746930,607784,616689,1198352,903640,739860,1166148,118478,1167207,127790,603391,1168767,235297,1095891,612824,957469,244827,368080,270220,114666"
6,28,603391
6,31,427096
7,16,"1171591,1163691,739860,1095891,244827"
7,17,"1171591,1163691,156634,1221607,1180756,1205586,746930,607784,403445,616689,1198352,903640,739860,1166148,127790,603391,1168767,235297,235462,1095891,612824,957469,244827,368080,270220,114666"
7,20,"1171591,1163691,1196697,156634,1180756,427096,1205586,746930,607784,616689,1198352,903640,739860,1166148,552846,127790,603391,1168767,235297,1095891,612824,957469,244827,187833,368080,270220,114666"
7,21,"1171591,1163691,156634,1180756,1205586,746930,607784,616689,1198352,903640,739860,1166148,127790,603391,1168767,235297,1095891,612824,957469,244827,368080,270220,114666"
7,28,603391
7,31,427096
8,16,251287
8,22,828186
8,25,"450648,287148,778698,1215438,717565,579539,1056258,106203"
8,26,140093
8,34,1056258
8,35,140093
9,16,"271497,113875"
9,18,113875
9,19,113875
9,28,483161
9,29,483161
10,22,165402
10,24,"165402,928890"
11,20,552846
11,25,131514
11,29,1068315
12,16,115022
13,16,"320242,470752"
13,18,470752
13,19,470752
13,24,"348948,253255"
13,30,"348948,447321"
13,33,320242
15,16,170884
15,27,1162191
0,37,"188588,344797,296174,591109,132519,1158216,609497,121408,162754"
0,38,"410397,591109,320843,1075480,297431,485876,355661,470805,168983,373929,416080,137677,434088,278491"
0,39,591109
0,40,"794690,999970,410397,470805,873625,341341,171799,278491"
0,42,"188588,296174,591109,320843,600407,609497,841409,383585"
0,43,"188588,296174,591109,609497"
0,45,149963
0,47,"364804,341101"
0,48,"238281,918855,274199,111958"
0,49,1087105
0,51,171799
0,52,162167
0,53,341101
1,37,"188588,229711,591109,394741,453834,609497,380881,340311,209659,808909,450524"
1,38,"591109,985590,335156"
1,39,591109
1,40,897112
1,42,"188588,606450,819522,229711,607089,591109,526488,1026225,338103,1231035,600407,985590,281256,609497,134631,897112,1044582,553151,340311,193056,128523,521837,841409,1120037,808909,350390,604625,563799,277091,1080244,293965,171090,966233,450524"
1,43,"188588,229711,591109,609497,340311,808909,450524"
1,44,126059
1,47,"1086227,177933"
1,48,111958
1,49,991052
1,52,380881
1,53,908504
2,37,"188588,591109,609497"
2,38,591109
2,39,591109
2,42,"188588,591109,600407,609497,841409"
2,43,"188588,591109,609497"
2,48,111958
3,37,"1098547,157047,149886,191747,675569,298742,421796,1064162,220829"
3,38,"491523,189419,503187,568859,434088,278491"
3,40,"794690,458921,508101,999970,270927,303696,459345,1221377,181027,648052,435091,271256,189419,123949,157047,181964,460550,223220,1075341,805459,125615,584471,404281,101392,814206,191747,748989,568859,675569,298742,388999,897112,864534,840183,184841,422458,291564,684785,595081,873625,341341,1095721,923982,203487,1022740,1064162,867567,343312,1047905,343449,220829,589526,171799,262086,278491"
3,41,"157047,191747,675569,298742,1064162,220829"
3,42,"606450,189637,116566,281256,929267,897112,553151"
3,47,"157047,276634,1022740,343449"
3,48,477692
3,51,171799
4,38,"434088,278491"
4,40,"794690,999970,873625,341341,171799,278491"
4,51,171799
5,37,381310
5,44,"787610,738639,574836,673209,567220,764017,174585,389285,381310,602580,610798,373743,464331,292347,604098,751640,588437,326598"
5,45,"149963,602580,464331,292347,751640"
5,46,"602580,464331,292347,751640"
5,48,895649
6,44,"567220,602580,464331,292347,751640"
6,45,"149963,109054,602580,464331,292347,751640,777319"
6,46,"602580,464331,292347,751640"
7,44,"567220,602580,464331,292347,751640"
7,45,"149963,602580,464331,292347,751640"
7,46,"602580,464331,292347,751640"
8,38,"355203,1044423"
8,42,1044582
8,48,"124464,1189972,955120,1178435"
9,37,"837799,175673"
9,40,538133
9,48,238281
10,37,1219925
10,38,113794
10,40,223220
10,42,"1196346,392937"
10,47,364804
11,37,879166
11,38,303121
11,40,1095721
11,44,265419
11,45,777319
11,53,170729
12,37,358331
12,38,"410397,1045493"
12,40,"410397,343449"
12,42,"864345,1160216"
12,47,"296181,343449"
12,49,622174
12,52,"838612,480899,179988"
13,37,249382
13,47,341101
13,49,"867784,622174"
13,53,341101
14,37,"1091502,526727,528869"
16,37,"1229161,836316,541453,132014,821001,109076,159219,560724,528757,242618,898398,374383,899788,498529"
16,38,"598952,206416,190085,919299,404019,1150667,684214,251287,466822"
16,40,"361281,869865,1124305,518488,543430,502556,117912,480373,473077,178285,317586,563868"
16,42,"541453,305264,1108350,1109301,372038,151252,470752,465285,433003"
16,43,541453
16,44,"1171591,739860,118478,1095891"
16,45,"1171591,739860,118478,1061637,1095891,244827"
16,46,"1171591,739860,118478,1095891"
16,47,"542397,372038,193333,439106,203819,450548"
16,48,"272583,193333,301402"
16,49,470752
16,52,899788
16,53,540798
17,37,"403445,108938,1192664,957469"
17,38,191561
17,44,"1171591,270517,483533,205109,516578,123801,353175,156634,1172616,427250,1205586,460228,607784,681522,395023,403445,198674,616689,1198352,108938,739860,485938,133892,1166148,445481,421137,118478,1167207,266488,1192664,127760,127790,111737,1168767,423574,235297,1218364,432305,1095891,145875,612824,522769,555714,1235780,957469,130181,261384,752912,400880,573259,1171370,114666"
17,45,"1171591,483533,205109,107030,156634,1205586,460228,607784,403445,616689,1198352,739860,133892,1166148,421137,118478,1167207,127790,603391,1168767,235297,1095891,612824,957469,244827,1236675,270220,114666"
