source,target,user_id,label
16,61,565366,subset_grows
17,61,"555714,565366,616225,754685",subset_grows
19,61,754685,subset_grows
20,61,754685,subset_grows
0,62,"555714,565366",subset_grows
4,62,616225,subset_grows
8,62,"616225,754685",subset_grows
9,62,"616225,754685",subset_grows
10,62,754685,subset_grows
12,62,"555714,616225,754685",subset_grows
13,62,"555714,616225,754685",subset_grows
14,62,"555714,565366",subset_grows
15,62,"555714,565366",subset_grows
16,62,565366,subset_grows
17,62,"555714,565366,616225,754685",subset_grows
19,62,754685,subset_grows
20,62,754685,subset_grows
0,68,428202,subset_grows
8,68,428202,subset_grows
9,68,428202,subset_grows
14,68,428202,subset_grows
15,68,428202,subset_grows
17,68,"428202,471775",subset_grows
18,68,471775,subset_grows
21,68,471775,subset_grows
0,76,584447,subset_grows
2,76,622027,subset_grows
3,76,"584447,622027",subset_grows
4,76,622027,subset_grows
5,76,622027,subset_grows
6,76,622027,subset_grows
8,76,"622027,754685",subset_grows
9,76,"622027,754685",subset_grows
10,76,"622027,754685",subset_grows
12,76,"622027,754685",subset_grows
13,76,"622027,754685",subset_grows
14,76,584447,subset_grows
15,76,584447,subset_grows
16,76,584447,subset_grows
17,76,"584447,622027,754685",subset_grows
18,76,622027,subset_grows
19,76,"584447,622027,754685",subset_grows
20,76,"584447,622027,754685",subset_grows
21,76,622027,subset_grows
0,77,"555714,565366,584447",subset_grows
2,77,622027,subset_grows
3,77,"584447,610249,622027",subset_grows
4,77,"610249,616225,622027",subset_grows
5,77,"610249,622027",subset_grows
6,77,622027,subset_grows
7,77,610249,subset_grows
8,77,"616225,622027,754685",subset_grows
9,77,"616225,622027,754685",subset_grows
10,77,"610249,622027,754685",subset_grows
12,77,"555714,616225,622027,754685",subset_grows
13,77,"555714,610249,616225,622027,754685",grows
14,77,"555714,565366,584447",subset_grows
15,77,"555714,565366,584447",subset_grows
16,77,"565366,584447",subset_grows
17,77,"555714,565366,584447,616225,622027,754685",subset_grows
18,77,622027,subset_grows
19,77,"584447,622027,754685",subset_grows
20,77,"584447,610249,622027,754685",subset_grows
21,77,622027,subset_grows
0,78,"555714,565366,584447",subset_grows
2,78,622027,subset_grows
3,78,"584447,610249,622027",subset_grows
4,78,"610249,616225,622027",subset_grows
5,78,"610249,622027",subset_grows
6,78,622027,subset_grows
7,78,610249,subset_grows
8,78,"616225,622027,754685",subset_grows
9,78,"616225,622027,754685",subset_grows
10,78,"610249,622027,754685",subset_grows
12,78,"555714,616225,622027,754685",subset_grows
13,78,"555714,610249,616225,622027,754685",grows
14,78,"555714,565366,584447",subset_grows
15,78,"555714,565366,584447",subset_grows
16,78,"565366,584447",subset_grows
17,78,"555714,565366,584447,616225,622027,754685",subset_grows
18,78,622027,subset_grows
19,78,"584447,622027,754685",subset_grows
20,78,"584447,610249,622027,754685",subset_grows
21,78,622027,subset_grows
0,79,"584447,849812",subset_grows
2,79,622027,subset_grows
3,79,"584447,622027",subset_grows
4,79,622027,subset_grows
5,79,622027,subset_grows
6,79,622027,subset_grows
8,79,"622027,754685",subset_grows
9,79,"622027,754685",subset_grows
10,79,"622027,754685",subset_grows
12,79,"622027,754685",subset_grows
13,79,"622027,754685",subset_grows
14,79,584447,subset_grows
15,79,584447,subset_grows
16,79,584447,subset_grows
17,79,"584447,622027,754685",subset_grows
18,79,622027,subset_grows
19,79,"584447,622027,754685",subset_grows
20,79,"584447,622027,754685",subset_grows
21,79,622027,subset_grows
0,80,"555714,565366,584447,849812",subset_grows
2,80,622027,subset_grows
3,80,"584447,610249,622027",subset_grows
4,80,"610249,616225,622027",subset_grows
5,80,"610249,622027",subset_grows
6,80,622027,subset_grows
7,80,610249,subset_grows
8,80,"616225,622027,754685",subset_grows
9,80,"616225,622027,754685",subset_grows
10,80,"610249,622027,754685",subset_grows
12,80,"555714,616225,622027,754685",subset_grows
13,80,"555714,610249,616225,622027,754685",grows
14,80,"555714,565366,584447",subset_grows
15,80,"555714,565366,584447",subset_grows
16,80,"565366,584447",subset_grows
17,80,"555714,565366,584447,616225,622027,754685",subset_grows
18,80,622027,subset_grows
19,80,"584447,622027,754685",subset_grows
20,80,"584447,610249,622027,754685",subset_grows
21,80,622027,subset_grows
0,85,752568,subset_grows
