,user_ids,support,itemsets,period,property_values,depth,size,SEX,itemset_name
9,"[128843, 248530, 319133, 364930, 895339]",5, 962 2095,2018-05-20,M,0.0,5,M,['BD MUFFIN TOBLERONE']
10,"[200596, 364930, 427283, 603391, 638210]",5, 962 1953,2018-05-20,M,0.0,5,M,['BD MUFFIN TOBLERONE']
11,"[128843, 319133, 389328, 504538, 895339]",5, 962 1952,2018-05-20,M,0.0,5,M,['BD MUFFIN TOBLERONE']
12,"[129114, 336312, 364930, 711135]",4, 2095 1953,2018-05-20,M,0.0,4,M,[]
13,"[205109, 584471, 615570]",3, 825 1952,2018-05-20,M,0.0,3,M,['CDB VITTEL PET 50CL']
14,"[336312, 348380, 364930, 607089]",4, 2095 1482,2018-05-20,M,0.0,4,M,['BDG ECLAIR CHOCOLAT']
15,"[108521, 137677, 213412, 451909, 538955, 711135]",6, 1842 1953,2018-05-20,M,0.0,6,M,['NESTEA PECHE 50']
16,"[112768, 133707, 150337, 234478, 271452, 314647, 342688, 389328, 479302, 551221, 609538, 626106, 970438, 1006344]",14, 1842 1952,2018-05-20,M,0.0,14,M,['NESTEA PECHE 50']
17,"[242281, 603391, 957469]",3, 59 1953,2018-05-20,M,0.0,3,M,[]
18,"[205109, 242883, 314647, 739860, 970438]",5, 59 1952,2018-05-20,M,0.0,5,M,[]
19,"[732484, 1030310, 1050419]",3, 1487 1486,2018-05-20,M,0.0,3,M,['BDG TARTELETTE FRAISES']
20,"[199285, 447717, 1030310]",3, 1487 1952,2018-05-20,M,0.0,3,M,[]
21,"[127119, 242281, 264020, 404236, 498748, 525806, 551627, 835212, 984551]",9, 1053 1953,2018-05-20,M,0.0,9,M,[]
22,"[264020, 270998, 404236, 526886, 584471, 868295]",6, 1053 1482,2018-05-20,M,0.0,6,M,['BDG ECLAIR CHOCOLAT']
23,"[205109, 221236, 305861, 310088, 342688, 351455, 381313, 437840, 463851, 584471, 620532, 849095, 1038520]",13, 1053 1952,2018-05-20,M,0.0,13,M,[]
24,"[372638, 387373, 434210, 488638, 515602, 836821, 934931]",7, 1486 1482,2018-05-20,M,0.0,7,M,"['BDG ECLAIR CHOCOLAT', 'BDG TARTELETTE FRAISES']"
25,"[387373, 434210, 468848, 543430, 620532, 1030310]",6, 1486 1952,2018-05-20,M,0.0,6,M,['BDG TARTELETTE FRAISES']
26,"[137677, 210628, 217181, 241558, 247822, 264020, 303160, 313674, 336312, 364930, 404236, 488785, 507358]",13, 1953 1482,2018-05-20,M,0.0,13,M,['BDG ECLAIR CHOCOLAT']
27,"[128843, 205515, 218238, 319133, 432122, 570365, 719340, 895339]",8, 2095 1952,2018-05-20,M,0.0,8,M,[]
28,"[336312, 337630, 404236]",3, 1940 1953,2018-05-20,M,0.0,3,M,[]
0,"[115862, 173410, 175596, 179724, 205626, 212834, 224478, 268731, 272880, 275156, 322207, 340373, 359007, 394811, 410856, 419594, 461107, 467764, 475170, 478470, 492313, 519232, 533587, 552904, 562199, 579398, 591897, 765564, 870420, 912494]",30, 1482 1952,2018-05-27,M,0.0,30,M,['BDG ECLAIR CHOCOLAT']
1,"[584447, 989025, 995860, 1014685, 1037646, 1048011, 1058591, 1070069, 1082751]",9, 482 87,2018-05-27,M,0.0,9,M,[]
2,"[212834, 410856, 422933, 948321]",4, 2095 1952,2018-05-27,M,0.0,4,M,[]
3,"[106150, 212834, 410856]",3, 2095 1482,2018-05-27,M,0.0,3,M,['BDG ECLAIR CHOCOLAT']
4,"[103655, 274199, 332924, 880981, 1031701]",5, 2095 1953,2018-05-27,M,0.0,5,M,[]
5,"[103655, 422933, 588437, 1031701]",4, 2095 1842,2018-05-27,M,0.0,4,M,['NESTEA PECHE 50']
6,"[257643, 394811, 455688, 478470, 776030, 948321]",6, 862 1952,2018-05-27,M,0.0,6,M,[]
7,"[100186, 216882, 391816]",3, 823 1952,2018-05-27,M,0.0,3,M,['CDB FANTA ORANGE PET 50CL']
8,"[192647, 224478, 466214]",3, 962 1482,2018-05-27,M,0.0,3,M,"['BD MUFFIN TOBLERONE', 'BDG ECLAIR CHOCOLAT']"
9,"[114474, 137379, 737370, 1031701]",4, 478 1953,2018-05-27,M,0.0,4,M,[]
10,"[208744, 325622, 619574]",3, 860 1953,2018-05-27,M,0.0,3,M,[]
11,"[752568, 1015043, 1082751]",3, 910 87,2018-05-27,M,0.0,3,M,[]
12,"[192624, 737370, 969236]",3, 1242 1953,2018-05-27,M,0.0,3,M,['RE OEUF MAYONNA']
13,"[537976, 913872, 1058591]",3, 1242 87,2018-05-27,M,0.0,3,M,['RE OEUF MAYONNA']
14,"[203225, 462727, 463903]",3, 1840 1842,2018-05-27,M,0.0,3,M,"['MINUTE MAID ORA', 'NESTEA PECHE 50']"
15,"[989025, 1007975, 1037646]",3, 2229 87,2018-05-27,M,0.0,3,M,"[""POM'POTES NATURE 90G""]"
16,"[734723, 988692, 1037646]",3, 1411 482,2018-05-27,M,0.0,3,M,[]
17,"[424865, 488638, 977224]",3, 1832 1482,2018-05-27,M,0.0,3,M,"['BDG ECLAIR CHOCOLAT', 'MENTOS GREEN AP']"
18,"[216882, 224478, 361677, 374519, 552813, 805158]",6, 962 1952,2018-05-27,M,0.0,6,M,['BD MUFFIN TOBLERONE']
19,"[100186, 217162, 257643, 992699]",4, 1842 1053 1952,2018-05-27,M,0.0,4,M,['NESTEA PECHE 50']
20,"[100186, 217162, 257643, 324531, 992699]",5, 1842 1053,2018-05-27,M,0.0,5,M,['NESTEA PECHE 50']
21,"[191426, 192624, 192647, 280194, 286215, 293992, 339880, 390982, 430778, 441117, 462727, 503538, 532387, 555005, 560373, 715221, 769479, 895064, 895072, 1009849]",20, 1953 1482,2018-05-27,M,0.0,20,M,['BDG ECLAIR CHOCOLAT']
22,"[100186, 152590, 175596, 212834, 216882, 217162, 224478, 238112, 251568, 257643, 268731, 293451, 335469, 340373, 360222, 366711, 427892, 451363, 466690, 519593, 544498, 544963, 562434, 579607, 614754, 723407, 949285, 951912, 992699, 999737, 1066565]",31, 1053 1952,2018-05-27,M,0.0,31,M,[]
23,"[175596, 212834, 224478, 268731, 280194, 340373, 355812, 390982, 555005, 716605, 869433]",11, 1053 1482,2018-05-27,M,0.0,11,M,['BDG ECLAIR CHOCOLAT']
24,"[175596, 212834, 224478, 268731, 340373]",5, 1053 1482 1952,2018-05-27,M,0.0,5,M,['BDG ECLAIR CHOCOLAT']
25,"[208404, 280194, 390982, 416910, 499991, 508045, 555005]",7, 1053 1953,2018-05-27,M,0.0,7,M,[]
26,"[280194, 390982, 555005]",3, 1053 1953 1482,2018-05-27,M,0.0,3,M,['BDG ECLAIR CHOCOLAT']
27,"[127960, 215998, 256540, 322207, 359007, 391816, 410856, 531554, 562199, 605844, 723407]",11, 1487 1952,2018-05-27,M,0.0,11,M,[]
28,"[204764, 322207, 359007, 382985, 383585, 410856, 562199, 899061]",8, 1487 1482,2018-05-27,M,0.0,8,M,['BDG ECLAIR CHOCOLAT']
29,"[322207, 359007, 410856, 562199]",4, 1487 1482 1952,2018-05-27,M,0.0,4,M,['BDG ECLAIR CHOCOLAT']
30,"[293992, 462727, 756856, 836821]",4, 1486 1482,2018-05-27,M,0.0,4,M,"['BDG ECLAIR CHOCOLAT', 'BDG TARTELETTE FRAISES']"
31,"[118478, 123801, 251568, 427250, 451363, 1003119]",6, 59 1952,2018-05-27,M,0.0,6,M,[]
32,"[224478, 391816, 508397, 1032002]",4, 1056 1952,2018-05-27,M,0.0,4,M,[]
33,"[224478, 494174, 773493, 833102]",4, 1056 1482,2018-05-27,M,0.0,4,M,['BDG ECLAIR CHOCOLAT']
34,"[148475, 391816, 1066512]",3, 1056 1487,2018-05-27,M,0.0,3,M,[]
35,"[100186, 110518, 118478, 217162, 257643, 422933, 533587, 571753, 589044, 631932, 765564, 992699]",12, 1842 1952,2018-05-27,M,0.0,12,M,['NESTEA PECHE 50']
36,"[462727, 533587, 765564, 977224]",4, 1842 1482,2018-05-27,M,0.0,4,M,"['BDG ECLAIR CHOCOLAT', 'NESTEA PECHE 50']"
37,"[103655, 462727, 1031701]",3, 1842 1953,2018-05-27,M,0.0,3,M,['NESTEA PECHE 50']
38,"[913872, 1007975, 1014685, 1082751]",4, 1934 87,2018-05-27,M,0.0,4,M,[]
39,"[366994, 963585, 992699]",3, 621 1053,2018-05-27,M,0.0,3,M,['CRO SDW PANINI CATALAN']
0,"[103371, 280194, 888898]",3, 1482 1486,2018-06-03,M,0.0,3,M,"['BDG ECLAIR CHOCOLAT', 'BDG TARTELETTE FRAISES']"
1,"[372572, 448076, 866133, 948247, 1035275]",5, 1487 1482,2018-06-03,M,0.0,5,M,['BDG ECLAIR CHOCOLAT']
2,"[196163, 210955, 227947, 267798, 281956, 284689, 306382, 351712, 391203, 430018, 601211]",11, 1053 1482,2018-06-03,M,0.0,11,M,['BDG ECLAIR CHOCOLAT']
3,"[535929, 752568, 957240, 1014685]",4, 482 87,2018-06-03,M,0.0,4,M,[]
4,"[574634, 758594, 945563, 957240]",4, 1578 87,2018-06-03,M,0.0,4,M,[]
5,"[614220, 752568, 849812, 1014685, 1082751]",5, 910 87,2018-06-03,M,0.0,5,M,[]
6,"[842314, 911614, 963615]",3, 88 146,2018-06-03,M,0.0,3,M,[]
7,"[309563, 523092, 552282, 555151, 1065517]",5, 2030 1487,2018-06-03,M,0.0,5,M,['ARIZONA WATERMELON 500ML']
8,"[505859, 742396, 842941]",3, 2226 87,2018-06-03,M,0.0,3,M,['BISC CHAMONIX ORANGE BELIN 250']
9,"[160892, 172406, 553533]",3, 932 482,2018-06-03,M,0.0,3,M,[]
10,"[418129, 752568, 1052503]",3, 1840 87,2018-06-03,M,0.0,3,M,['MINUTE MAID ORA']
0,"[258020, 468749, 607089]",3, 1487 1482,2018-06-10,M,0.0,3,M,['BDG ECLAIR CHOCOLAT']
1,"[281256, 339445, 390982, 523099, 524735, 565802, 610931, 614909, 1019603]",9, 1486 1482,2018-06-10,M,0.0,9,M,"['BDG ECLAIR CHOCOLAT', 'BDG TARTELETTE FRAISES']"
2,"[126718, 192455, 293944, 446533]",4, 1053 1482,2018-06-10,M,0.0,4,M,['BDG ECLAIR CHOCOLAT']
3,"[118229, 118817, 466214, 822265, 895218]",5, 1495 1482,2018-06-10,M,0.0,5,M,['BDG ECLAIR CHOCOLAT']
4,"[339445, 466214, 610931]",3, 2034 1482,2018-06-10,M,0.0,3,M,['BDG ECLAIR CHOCOLAT']
5,"[237374, 365989, 412209]",3, 2034 1487,2018-06-10,M,0.0,3,M,[]
6,"[295601, 339445, 610931]",3, 2034 1486,2018-06-10,M,0.0,3,M,['BDG TARTELETTE FRAISES']
7,"[752568, 1007975, 1008376, 1047955]",4, 910 87,2018-06-10,M,0.0,4,M,[]
8,"[351897, 459345, 511792, 524735, 570446]",5, 2030 1486,2018-06-10,M,0.0,5,M,"['ARIZONA WATERMELON 500ML', 'BDG TARTELETTE FRAISES']"
9,"[532337, 714833, 738974]",3, 2225 87,2018-06-10,M,0.0,3,M,['GRANOLA COOKIES']
0,"[132519, 170102, 171090, 186079, 488823, 614173, 932650, 1054186]",8, 1487 1482,2018-06-17,M,0.0,8,M,['BDG ECLAIR CHOCOLAT']
1,"[153850, 428793, 487798, 538955, 616541, 864313, 905659]",7, 1486 1482,2018-06-17,M,0.0,7,M,"['BDG ECLAIR CHOCOLAT', 'BDG TARTELETTE FRAISES']"
2,"[153850, 269417, 316835, 484792, 583691, 806691, 973075, 1019568]",8, 1053 1482,2018-06-17,M,0.0,8,M,['BDG ECLAIR CHOCOLAT']
3,"[258635, 267277, 611043, 824083]",4, 1056 1487,2018-06-17,M,0.0,4,M,[]
4,"[269417, 950583, 1019568]",3, 1056 1053,2018-06-17,M,0.0,3,M,[]
5,"[416219, 471775, 989025, 1007975, 1037646, 1082751]",6, 482 87,2018-06-17,M,0.0,6,M,[]
6,"[113487, 378940, 406989]",3, 557 242,2018-06-17,M,0.0,3,M,[]
7,"[261215, 350143, 1086750]",3, 782 482,2018-06-17,M,0.0,3,M,[]
8,"[156366, 313935, 838936]",3, 1381 1242,2018-06-17,M,0.0,3,M,"['BD MAXI CHOCO', 'RE OEUF MAYONNA']"
9,"[257398, 575459, 1069245]",3, 222 202,2018-06-17,M,0.0,3,M,[]
10,"[842941, 1036452, 1082751]",3, 1158 87,2018-06-17,M,0.0,3,M,[]
11,"[153850, 161156, 468467]",3, 2030 1486,2018-06-17,M,0.0,3,M,"['ARIZONA WATERMELON 500ML', 'BDG TARTELETTE FRAISES']"
12,"[467246, 504102, 964983]",3, 2034 1487,2018-06-17,M,0.0,3,M,[]
13,"[911614, 1001550, 1097861]",3, 280 88,2018-06-17,M,0.0,3,M,[]
