,user_ids,support,itemsets,period,property_values,depth,size,SEX,itemset_name
76,"[132260, 191747, 226924, 264679, 297113, 307536, 308334, 311654, 341341, 349622, 356160, 387373, 421852, 425455, 476652, 480524, 493696, 584471, 600101, 607939, 616142, 749773, 765930, 814206, 843326, 890922, 905016]",27, 4125 5631,2017-11-01,M,0.875,27,M,"['RECHARGE LAVAGE TW - A', 'TWIX 50G']"
77,"[128265, 179868, 339428, 344483, 378008, 385264, 396674, 407307, 435519, 454219, 480366, 505984, 511716, 536669, 546140, 550293, 560736, 562494, 586233, 591897, 742338, 836821]",22, 4125 5623,2017-11-01,M,0.875,22,M,"['RECHARGE LAVAGE TW - A', 'SNICKERS 50G']"
78,"[138296, 171799, 184841, 195200, 222000, 231331, 281256, 330312, 337531, 457865, 504538, 524408, 528271, 529736, 543243, 549705, 564686, 566577, 605523, 881500, 897326]",21, 4125 1707,2017-11-01,M,0.875,21,M,"['RECHARGE LAVAGE TW - A', 'BOUNTY CHOC LAIT 57G']"
79,"[113036, 118478, 127790, 162055, 189538, 270517, 296486, 324104, 345803, 351686, 389285, 398681, 421137, 422933, 425954, 451363, 460228, 489886, 551228, 574836, 579124, 600143, 607784, 616689, 751640]",25, 163 5625,2017-11-01,M,0.875,25,M,"['product-451', 'MARS  51G']"
80,"[123801, 145875, 191561, 198194, 204037, 251568, 253171, 270220, 276676, 304391, 314647, 384122, 441628, 446308, 513268, 543214, 551846, 602580, 612824, 739860, 832102]",21, 163 5623,2017-11-01,M,0.875,21,M,"['product-451', 'SNICKERS 50G']"
81,"[129105, 137677, 142694, 194842, 201410, 303808, 327681, 358331, 369391, 445207, 458098, 459070, 483791, 498529, 567649, 575459, 594027, 742338, 899788, 938188, 975187]",21, 2946 4112,2017-11-01,M,0.875,21,M,"['TW  LAVE GLACE', 'LAVAGE CLU']"
82,"[129105, 159082, 188309, 240304, 257995, 470042, 575826, 622143, 750189, 794248]",10, 2946 5631,2017-11-01,M,0.875,10,M,"['TW  LAVE GLACE', 'TWIX 50G']"
83,"[142694, 145875, 189283, 194842, 198194, 204431, 213205, 327681, 369391, 370690, 459070, 482622, 498529, 567649, 594027, 596052, 598334, 742338, 938188, 956935, 975187]",21, 2946 5623,2017-11-01,M,0.875,21,M,"['TW  LAVE GLACE', 'SNICKERS 50G']"
84,"[142694, 194842, 327681, 369391, 459070, 498529, 567649, 594027, 742338, 938188, 975187]",11, 2946 5623 4112,2017-11-01,M,0.875,11,M,"['TW  LAVE GLACE', 'SNICKERS 50G', 'LAVAGE CLU']"
85,"[111896, 149020, 293965, 324605, 358032, 467594, 492152, 539508, 593390, 625091, 760240]",11, 2968 4112,2017-11-01,M,0.875,11,M,"['TW 10 LINGUETTE', 'LAVAGE CLU']"
86,"[111896, 149020, 169955, 171039, 202428, 243592, 275398, 453193, 539508, 593390, 603301]",11, 2968 5631,2017-11-01,M,0.875,11,M,"['TW 10 LINGUETTE', 'TWIX 50G']"
87,"[324362, 358032, 361047, 443015, 492152, 543214, 548866, 618374, 748149, 832102, 869213, 955310]",12, 2968 5623,2017-11-01,M,0.875,12,M,"['TW 10 LINGUETTE', 'SNICKERS 50G']"
88,"[126551, 194842, 470752, 484507, 519320, 576380, 622174, 765800, 794611, 827039, 899949]",11, 4136 4112,2017-11-01,M,0.875,11,M,"['RECHARGE LAVAGE TW - D', 'LAVAGE CLU']"
89,"[535929, 548624, 610249, 619437, 734723, 754685, 761107, 849812, 964774, 975522, 979705, 988692, 994504, 998545, 1014685]",15, 1547 263,2017-11-01,M,0.875,15,M,"['SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
90,"[104974, 118364, 150940, 198503, 241230, 307887, 335156, 353744, 371498, 491256, 505071, 509394, 510350]",13, 5628 4112,2017-11-01,M,0.875,13,M,"['BALISTO LAIT MIEL AM 37G', 'LAVAGE CLU']"
91,"[116566, 121730, 149094, 180493, 185183, 195864, 200047, 200887, 282261, 291344, 298245, 321135, 342699, 350864, 359007, 381830, 425149, 445147, 485312, 488496, 501066, 515602, 535916, 541453, 543323, 548135, 575210, 607089, 609205, 615774, 757685, 785849, 868830, 869865, 954028, 984803]",36, 4126 4112,2017-12-01,M,0.8888888888888888,36,M,"['RECHARGE LAVAGE', 'LAVAGE CLU']"
92,"[181027, 238881, 247851, 262604, 273864, 345624, 372638, 372811, 401971, 447321, 482313, 490874, 558934, 600263, 618347, 718818, 757685, 836821, 911475, 923982]",20, 4125 4112,2017-12-01,M,0.8888888888888888,20,M,"['RECHARGE LAVAGE TW - A', 'LAVAGE CLU']"
93,"[121730, 152797, 247304, 298245, 345624, 369391, 387660, 392937, 521549, 690846, 820725, 887624, 957568]",13, 2971 4112,2017-12-01,M,0.8888888888888888,13,M,"['LAVE  GLACE DEG', 'LAVAGE CLU']"
94,"[118606, 121730, 124681, 130464, 298245, 458615, 470042, 490190, 531554, 615597, 716902, 885452, 954512, 998202]",14, 2971 4126,2017-12-01,M,0.8888888888888888,14,M,"['LAVE  GLACE DEG', 'RECHARGE LAVAGE']"
95,"[104345, 113725, 141648, 247704, 277301, 282112, 298245, 332850, 369391, 808622]",10, 2946 4112,2017-12-01,M,0.8888888888888888,10,M,"['TW  LAVE GLACE', 'LAVAGE CLU']"
96,"[428202, 519469, 548624, 616225, 619437, 734723, 754685, 761107, 964774, 965330, 971440, 975522, 979705, 988692, 993844, 998545, 1007975, 1014685, 1034094, 1036452, 1037072, 1037646, 1040091]",23, 1547 263,2017-12-01,M,0.8888888888888888,23,M,"['SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
97,"[102475, 169277, 179988, 303808, 322776, 500190, 551846, 887624, 889243, 910272, 942775, 955310]",12, 1541 2971,2017-12-01,M,0.8888888888888888,12,M,"['PRIME CARTE A GRATTER COCA COLA', 'LAVE  GLACE DEG']"
98,"[191954, 194636, 247735, 298041, 341894, 384261, 402886, 536990, 571624, 618779, 830500, 838601]",12, 4748 1531,2017-12-01,M,0.8888888888888888,12,M,"['TASSE OFFERT CO', 'product-12520039']"
99,"[106150, 122900, 139113, 140231, 152806, 166603, 184277, 186974, 208423, 239503, 250397, 269982, 279798, 293992, 299397, 322207, 332432, 348387, 352108, 380689, 416984, 430029, 433003, 434197, 435281, 437011, 447321, 448585, 450695, 464842, 465110, 492413, 501066, 535916, 543323, 546314, 550268, 554132, 570365, 576981, 578038, 602293, 604772, 607089, 609205, 616924, 755674, 795345, 829768, 866133, 890216, 953727, 957813, 970021, 1027715]",55, 4126 4112,2018-01-01,M,0.9,55,M,"['RECHARGE LAVAGE', 'LAVAGE CLU']"
100,"[103371, 108526, 123618, 139038, 139113, 181027, 184277, 184841, 188482, 211606, 228704, 241558, 241671, 274400, 307536, 316008, 322207, 325354, 330312, 348387, 368624, 388999, 412414, 429092, 430029, 437689, 445001, 447321, 454219, 458549, 458921, 480524, 497021, 498613, 502923, 506588, 516224, 554567, 558639, 599670, 604591, 682624, 717341, 840115, 867719, 900950, 905016, 917953, 923982, 958301, 1015669, 1027715]",52, 4125 4112,2018-01-01,M,0.9,52,M,"['RECHARGE LAVAGE TW - A', 'LAVAGE CLU']"
101,"[139113, 142372, 184277, 265391, 322207, 348387, 430029, 446865, 447321, 579353, 606450, 634282, 873625, 897112, 1027715]",15, 4125 4126,2018-01-01,M,0.9,15,M,"['RECHARGE LAVAGE TW - A', 'RECHARGE LAVAGE']"
102,"[120286, 159450, 184277, 224478, 243783, 315049, 373747, 510627, 528757, 869865]",10, 4074 4112,2018-01-01,M,0.9,10,M,"['BIDON AD BLUE 10L', 'LAVAGE CLU']"
103,"[117321, 173319, 272128, 282261, 286554, 287831, 322207, 323046, 348380, 389860, 435281, 458921, 535916, 577441, 597464, 612790, 794721, 954512]",18, 2968 4112,2018-01-01,M,0.9,18,M,"['TW 10 LINGUETTE', 'LAVAGE CLU']"
104,"[428202, 616225, 734723, 735292, 749414, 752568, 849812, 964774, 971440, 975522, 979705, 988692, 1014685, 1034094, 1036452, 1043402, 1054006]",17, 1547 263,2018-01-01,M,0.9,17,M,"['SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
105,"[247704, 290268, 439115, 447321, 465110, 466214, 470752, 474431, 485071, 510627, 575826]",11, 4136 4112,2018-01-01,M,0.9,11,M,"['RECHARGE LAVAGE TW - D', 'LAVAGE CLU']"
106,"[102120, 171799, 188482, 189637, 240151, 256962, 274742, 307536, 343312, 365510, 365690, 440971, 453918, 473077, 482313, 482352, 550746, 557487, 558424, 558934, 564995, 605523, 746656, 836821]",24, 4125 4112,2018-02-01,M,0.9090909090909091,24,M,"['RECHARGE LAVAGE TW - A', 'LAVAGE CLU']"
107,"[142372, 245180, 250397, 269732, 315504, 352108, 359007, 372572, 372811, 379272, 440924, 462697, 478530, 521461, 542513, 562758, 577371, 578038, 607089, 767438, 845834, 892868, 957813]",23, 4126 4112,2018-02-01,M,0.9090909090909091,23,M,"['RECHARGE LAVAGE', 'LAVAGE CLU']"
108,"[139113, 216618, 425783, 485401, 506588, 553151, 570723, 606450, 732484, 897112]",10, 4126 4125,2018-02-01,M,0.9090909090909091,10,M,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
109,"[111958, 159082, 211657, 390756, 391643, 492413, 537872, 591465, 720705, 835212, 983244]",11, 2946 4126,2018-02-01,M,0.9090909090909091,11,M,"['TW  LAVE GLACE', 'RECHARGE LAVAGE']"
110,"[282914, 298548, 307536, 309435, 348997, 379272, 473077, 561615, 566577, 756856, 881389]",11, 2968 4112,2018-02-01,M,0.9090909090909091,11,M,"['TW 10 LINGUETTE', 'LAVAGE CLU']"
111,"[428202, 471775, 619437, 735292, 749414, 752568, 964774, 971440, 979705, 988692, 998545, 1007975, 1014685, 1015043, 1034094, 1043402, 1045705, 1047955, 1054006, 1058591]",20, 1547 263,2018-02-01,M,0.9090909090909091,20,M,"['SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
112,"[111670, 143826, 154248, 193056, 199285, 200047, 251654, 306100, 306474, 318678, 327452, 328202, 332635, 350390, 353509, 359007, 379576, 406056, 416080, 419594, 422118, 460915, 470752, 486197, 493464, 496456, 502974, 505693, 508067, 515602, 527840, 545590, 545865, 545910, 549049, 567311, 575732, 578253, 584185, 699324, 756856, 767578, 866133, 867699, 901399, 956675, 957813, 963585, 981371, 985590, 1027715]",51, 4126 4112,2018-03-01,M,0.9166666666666666,51,M,"['RECHARGE LAVAGE', 'LAVAGE CLU']"
113,"[128265, 139038, 165785, 176750, 181964, 247851, 282802, 302709, 390982, 407955, 418381, 451082, 463550, 473077, 484914, 502556, 537742, 585369, 599670, 823514, 833102, 836821, 877064, 899725, 964485, 966062]",26, 4125 4112,2018-03-01,M,0.9166666666666666,26,M,"['RECHARGE LAVAGE TW - A', 'LAVAGE CLU']"
114,"[145215, 198862, 200564, 270415, 349220, 428148, 553151, 606450, 686919, 732484, 897112, 1050419]",12, 4125 4126,2018-03-01,M,0.9166666666666666,12,M,"['RECHARGE LAVAGE TW - A', 'RECHARGE LAVAGE']"
115,"[205683, 288466, 302709, 309792, 371498, 405901, 422118, 443377, 470752, 503081, 616924]",11, 2946 4112,2018-03-01,M,0.9166666666666666,11,M,"['TW  LAVE GLACE', 'LAVAGE CLU']"
116,"[132571, 141887, 168983, 264832, 288517, 294156, 445481, 455312, 460304, 462214, 490492, 493464, 515047, 527840, 533921, 621006, 877574]",17, 2968 4112,2018-03-01,M,0.9166666666666666,17,M,"['TW 10 LINGUETTE', 'LAVAGE CLU']"
117,"[200047, 224478, 266768, 328876, 332665, 332850, 441047, 539508, 575459, 622269, 767578, 817595]",12, 4136 4112,2018-03-01,M,0.9166666666666666,12,M,"['RECHARGE LAVAGE TW - D', 'LAVAGE CLU']"
118,"[428202, 519469, 519885, 619437, 735292, 749038, 910665, 913872, 964774, 979705, 995860, 1007975, 1014685, 1045705, 1052503, 1054006, 1058591]",17, 1547 263,2018-03-01,M,0.9166666666666666,17,M,"['SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
119,"[100202, 121128, 131514, 142122, 146574, 164453, 177933, 195864, 199476, 200564, 231351, 250397, 267277, 272583, 289246, 296815, 304298, 307536, 317089, 318300, 339606, 341173, 377365, 428148, 433003, 440578, 450623, 467594, 479753, 482512, 490823, 491803, 500694, 542513, 561082, 567321, 570365, 577399, 594063, 607089, 608653, 721265, 746498, 870293, 890216, 920213, 957813, 1001471, 1014944]",49, 4112 4126,2018-04-01,M,0.9230769230769231,49,M,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
120,"[144834, 228704, 355838, 428148, 553151, 606450, 634282, 897112, 1003499, 1030310, 1087105]",11, 4125 4126,2018-04-01,M,0.9230769230769231,11,M,"['RECHARGE LAVAGE TW - A', 'RECHARGE LAVAGE']"
121,"[103371, 140965, 141181, 171799, 211606, 242201, 252901, 282188, 296686, 328952, 390982, 392932, 428148, 456040, 481424, 486023, 502923, 564995, 588268, 595081, 607453, 836821, 914974, 929431, 1025324]",25, 4125 4112,2018-04-01,M,0.9230769230769231,25,M,"['RECHARGE LAVAGE TW - A', 'LAVAGE CLU']"
122,"[125579, 166603, 212581, 228704, 249382, 250397, 272307, 346289, 408605, 433003, 479753, 542513, 543323, 549038, 607089, 611397, 619574, 827344, 842170, 912460, 926305, 939408, 957813, 959369]",24, 2968 4126,2018-04-01,M,0.9230769230769231,24,M,"['TW 10 LINGUETTE', 'RECHARGE LAVAGE']"
123,"[130640, 147863, 156096, 185934, 197591, 211606, 250397, 257026, 265551, 269567, 283351, 305549, 315504, 316591, 327554, 335097, 346745, 353744, 363138, 379534, 408175, 412247, 433003, 447576, 462697, 470754, 479753, 514931, 518075, 530055, 542513, 549403, 555704, 568132, 585524, 604772, 607089, 611456, 768034, 817038, 828865, 934626, 957813, 992130, 994612, 1025269, 1034684]",47, 2968 4112,2018-04-01,M,0.9230769230769231,47,M,"['TW 10 LINGUETTE', 'LAVAGE CLU']"
124,"[184841, 211606, 228704, 272301, 302709, 309445, 339428, 364672, 461997, 570060, 599245, 615217, 709087]",13, 2968 4125,2018-04-01,M,0.9230769230769231,13,M,"['TW 10 LINGUETTE', 'RECHARGE LAVAGE TW - A']"
125,"[159219, 461624, 469049, 555704, 568132, 589952, 622767, 802585, 817038, 881847, 918133]",11, 2797 4112,2018-04-01,M,0.9230769230769231,11,M,"['COCA COLA 50CL PET', 'LAVAGE CLU']"
126,"[105047, 156705, 177693, 188482, 252915, 280855, 310581, 379139, 397289, 404827, 445207, 468259, 539446, 567321, 583814, 597749, 890216, 994406]",18, 2944 4126,2018-04-01,M,0.9230769230769231,18,M,"['TW  LAVE GLACE DEMOUSTIQUEUR 4L', 'RECHARGE LAVAGE']"
127,"[144465, 300145, 453207, 498199, 557170, 575826, 596209, 745446, 768034, 1010855]",10, 4136 4112,2018-04-01,M,0.9230769230769231,10,M,"['RECHARGE LAVAGE TW - D', 'LAVAGE CLU']"
128,"[428202, 468837, 519885, 526400, 528700, 578639, 616565, 619437, 752568, 995860, 1007975, 1014685, 1036452, 1037646, 1047955, 1048011, 1058591, 1060608]",18, 1547 263,2018-04-01,M,0.9230769230769231,18,M,"['SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
129,"[124913, 134483, 154897, 203556, 234547, 308992, 386149, 416795, 514683, 691544, 794721, 1038520]",12, 5631 5623,2018-04-01,M,0.9230769230769231,12,M,"['TWIX 50G', 'SNICKERS 50G']"
130,"[106214, 112041, 166603, 200047, 223802, 235232, 297431, 309563, 317089, 322207, 324352, 333183, 339606, 341173, 346289, 356320, 378650, 387532, 398225, 404347, 443070, 445147, 445207, 447321, 462727, 469254, 470752, 472871, 544950, 549038, 558639, 593459, 619574, 644632, 724769, 813375, 939408, 973987, 1027715, 1083206]",40, 338 4126,2018-04-01,M,0.9230769230769231,40,M,"['product-99982', 'RECHARGE LAVAGE']"
131,"[122926, 128561, 209850, 220247, 259947, 289246, 332432, 333183, 339664, 366033, 428148, 430521, 470752, 609205, 615570, 653292, 734117, 936098, 964983, 1027715, 1031571, 1054887, 1055711, 1080244]",24, 337 4126,2018-04-01,M,0.9230769230769231,24,M,"['product-99981', 'RECHARGE LAVAGE']"
132,"[108938, 157314, 193696, 222001, 394135, 418129, 433174, 675318, 832102, 896272, 1017422]",11, 3877 2797,2018-04-01,M,0.9230769230769231,11,M,"['XXL JBON EMM.SALADE  230G', 'COCA COLA 50CL PET']"
133,"[259947, 324352, 398225, 404347, 544950, 549038, 593459, 615570, 619574, 813375, 939408, 964983, 973987, 1080244, 1083206]",15, 6178 4126,2018-04-01,M,0.9230769230769231,15,M,"['product-6206300218860', 'RECHARGE LAVAGE']"
134,"[274894, 324352, 398225, 404347, 544950, 549038, 593459, 619574, 813375, 939408, 973987, 1083206]",12, 6178 338,2018-04-01,M,0.9230769230769231,12,M,"['product-6206300218860', 'product-99982']"
135,"[324352, 398225, 404347, 544950, 549038, 593459, 619574, 813375, 939408, 973987, 1083206]",11, 6178 338 4126,2018-04-01,M,0.9230769230769231,11,M,"['product-6206300218860', 'product-99982', 'RECHARGE LAVAGE']"
136,"[108938, 114666, 127790, 193696, 222001, 267391, 394135, 418129, 588437, 1017422]",10, 6855 2797,2018-04-01,M,0.9230769230769231,10,M,"[""CHIPS LAY'S SAL"", 'COCA COLA 50CL PET']"
137,"[108938, 114666, 127790, 157314, 222001, 224585, 433174, 464331, 588437, 607784, 832102]",11, 5842 2797,2018-04-01,M,0.9230769230769231,11,M,"['LOTUS GAUFRE LIEGE 90G', 'COCA COLA 50CL PET']"
138,"[157314, 170782, 224585, 244198, 433174, 453193, 464331, 518759, 607784, 832102, 991720]",11, 5842 2754,2018-04-01,M,0.9230769230769231,11,M,"['LOTUS GAUFRE LIEGE 90G', ""CHIPS LAY'S BBQ""]"
139,"[101205, 123777, 172631, 181867, 198525, 247754, 293451, 340311, 368624, 462697, 502470, 504200, 575459, 607089, 619437, 752568, 840790, 924491]",18, 5952 5951,2018-05-01,M,0.9285714285714286,18,M,"['FUZE TEA MANGUE', 'FUZE TEA PECHE 40CL']"
140,"[101205, 102120, 103240, 110552, 111931, 114176, 115862, 120768, 124913, 125579, 132253, 138017, 141681, 149020, 154953, 156490, 158554, 172631, 173410, 175596, 179724, 182535, 191455, 192058, 194430, 199576, 204013, 204400, 205626, 205702, 209988, 212834, 218865, 224478, 225819, 231331, 242000, 247754, 250963, 260131, 262604, 268731, 270310, 272880, 275156, 294838, 304712, 307158, 309021, 310155, 312163, 314666, 322207, 325265, 328019, 328876, 337054, 340373, 347169, 348948, 350390, 350965, 354216, 355520, 359007, 363564, 365455, 365989, 375618, 376431, 378563, 382944, 385979, 387123, 387373, 394811, 396719, 400788, 401082, 403388, 407307, 407955, 410856, 419594, 419983, 421214, 426964, 434210, 438114, 443105, 451669, 461078, 461107, 461875, 462697, 464243, 467764, 475170, 478470, 478898, 488638, 492313, 495076, 502470, 502923, 505787, 506632, 509394, 510627, 513098, 523515, 523822, 528153, 529805, 532007, 533587, 535413, 539446, 544399, 546628, 552904, 561615, 562456, 568859, 569472, 571180, 578455, 579398, 584471, 591897, 598679, 599279, 600607, 607089, 609538, 613224, 615114, 622174, 623335, 717621, 744093, 755136, 780709, 806614, 827754, 833102, 837799, 838066, 839968, 870420, 884542, 898398, 899949, 905059, 909107, 911071, 912494, 915453, 916428, 932372, 953213, 958708, 967612, 976245, 993325, 1016700, 1017619, 1028470, 1057667]",169, 4112 5951,2018-05-01,M,0.9285714285714286,169,M,"['LAVAGE CLU', 'FUZE TEA PECHE 40CL']"
141,"[101205, 105649, 121408, 131516, 131554, 137677, 138058, 139602, 140183, 171002, 172631, 180207, 191426, 191463, 192624, 192647, 193278, 205683, 210628, 217181, 217797, 241558, 247754, 247822, 250153, 258366, 264020, 269417, 280194, 282632, 284219, 286215, 286554, 288039, 291899, 293305, 293992, 297341, 301967, 303160, 311282, 313674, 317812, 325302, 330991, 336312, 339606, 339880, 348380, 350732, 364930, 367948, 371498, 390982, 397622, 403828, 404236, 415780, 430778, 430886, 440924, 441117, 443377, 448108, 448590, 449358, 452286, 462697, 462727, 464842, 469167, 480218, 487374, 488785, 490454, 491154, 499303, 502470, 502556, 503081, 503538, 507358, 520071, 520616, 532387, 538955, 540268, 543400, 549392, 555005, 560373, 563904, 578038, 582160, 593390, 607089, 711978, 715221, 757740, 761035, 769479, 793296, 827344, 832718, 880018, 880754, 883606, 894647, 895064, 895072, 913577, 971477, 974536, 975853, 1009849]",115, 4112 5952,2018-05-01,M,0.9285714285714286,115,M,"['LAVAGE CLU', 'FUZE TEA MANGUE']"
142,"[102120, 109363, 127536, 130464, 132260, 149886, 153970, 161742, 171799, 199094, 225819, 228856, 252901, 256962, 262086, 262604, 264679, 288714, 307536, 318322, 368624, 371690, 387373, 430159, 434210, 461875, 468848, 473077, 488638, 502923, 528008, 543430, 584471, 595081, 620532, 675569, 711515, 805459, 833102, 897112, 988971, 1030310]",42, 4125 5951,2018-05-01,M,0.9285714285714286,42,M,"['RECHARGE LAVAGE TW - A', 'FUZE TEA PECHE 40CL']"
143,"[101392, 105377, 108526, 128265, 128359, 129345, 139113, 139602, 208744, 226924, 293992, 294495, 330312, 339505, 368624, 392932, 462727, 478306, 502556, 520616, 538955, 546750, 616767, 733800, 793296, 895064, 955102, 1034783, 1055722]",29, 4125 5952,2018-05-01,M,0.9285714285714286,29,M,"['RECHARGE LAVAGE TW - A', 'FUZE TEA MANGUE']"
144,"[102120, 139602, 181027, 225819, 262604, 273864, 293992, 297113, 372638, 387373, 434210, 442103, 461875, 462727, 488638, 497798, 502556, 502923, 515602, 520616, 538955, 570060, 584471, 614578, 793296, 833102, 836821, 876788, 881662, 895064, 934931]",31, 4125 4112,2018-05-01,M,0.9285714285714286,31,M,"['RECHARGE LAVAGE TW - A', 'LAVAGE CLU']"
145,"[102120, 225819, 262604, 387373, 434210, 461875, 488638, 502923, 584471, 833102]",10, 4125 4112 5951,2018-05-01,M,0.9285714285714286,10,M,"['RECHARGE LAVAGE TW - A', 'LAVAGE CLU', 'FUZE TEA PECHE 40CL']"
146,"[125579, 127960, 132253, 137251, 144834, 166603, 174617, 199285, 200887, 213730, 215998, 237374, 240151, 242000, 256540, 264679, 287131, 322207, 350390, 359007, 376431, 382944, 391816, 409846, 410856, 413973, 445147, 447717, 448585, 457077, 461078, 468745, 479921, 489485, 492536, 502470, 507911, 531554, 544498, 550893, 589121, 605844, 607089, 615774, 625753, 723407, 794869, 839968, 868830, 897112, 964983, 970021, 1005776, 1027715, 1030310, 1039249, 1057667]",57, 4126 5951,2018-05-01,M,0.9285714285714286,57,M,"['RECHARGE LAVAGE', 'FUZE TEA PECHE 40CL']"
147,"[105377, 139113, 141636, 145215, 151015, 158032, 209850, 243783, 245092, 250397, 264020, 265485, 266150, 286035, 287608, 298450, 299397, 308273, 332432, 359909, 383930, 419307, 440924, 460839, 464558, 464842, 500694, 502470, 537708, 578038, 602814, 607089, 748914, 832718, 866133, 871314, 883223, 899788, 985590, 1039714, 1057085]",41, 4126 5952,2018-05-01,M,0.9285714285714286,41,M,"['RECHARGE LAVAGE', 'FUZE TEA MANGUE']"
148,"[121128, 125579, 132253, 204764, 242000, 264020, 322207, 350390, 359007, 376431, 382944, 410856, 440924, 461078, 464842, 470752, 502470, 511860, 515602, 526488, 578038, 582952, 601588, 607089, 832718, 839968, 1054887, 1057667]",28, 4126 4112,2018-05-01,M,0.9285714285714286,28,M,"['RECHARGE LAVAGE', 'LAVAGE CLU']"
149,"[125579, 132253, 242000, 322207, 350390, 359007, 376431, 382944, 410856, 461078, 502470, 607089, 839968, 1057667]",14, 4126 4112 5951,2018-05-01,M,0.9285714285714286,14,M,"['RECHARGE LAVAGE', 'LAVAGE CLU', 'FUZE TEA PECHE 40CL']"
150,"[105377, 139113, 264679, 325354, 515602, 553151, 606450, 732484, 873625, 897112, 1003499, 1030310, 1043027, 1050419]",14, 4126 4125,2018-05-01,M,0.9285714285714286,14,M,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
151,"[100186, 109363, 109730, 132260, 136805, 143182, 149886, 152590, 170293, 175596, 180085, 193469, 194430, 205109, 209988, 212834, 215782, 216882, 217162, 219147, 221236, 223033, 224478, 226026, 238112, 239075, 241897, 251568, 257643, 264679, 268731, 271452, 286387, 288119, 293451, 305861, 310030, 310088, 328019, 335469, 340373, 342688, 351455, 360222, 363564, 366711, 366919, 366994, 373230, 381313, 384542, 405700, 421214, 423574, 426964, 427892, 437840, 441047, 448585, 451363, 463851, 466690, 467169, 476259, 478898, 488580, 502013, 519593, 540788, 544498, 544963, 546986, 560139, 562434, 574855, 576239, 579607, 584471, 588437, 612082, 614754, 620532, 632926, 645122, 700863, 723407, 729550, 784734, 805459, 849095, 866495, 875212, 884542, 889816, 898779, 916245, 917021, 926266, 927249, 928931, 949285, 951912, 967612, 992699, 997085, 999737, 1008413, 1017619, 1034508, 1038520, 1055071, 1066565]",112, 2968 5951,2018-05-01,M,0.9285714285714286,112,M,"['TW 10 LINGUETTE', 'FUZE TEA PECHE 40CL']"
152,"[102086, 105649, 107936, 109051, 121408, 127119, 139446, 185798, 199929, 199984, 208404, 217323, 225183, 235952, 242281, 264020, 267234, 280194, 288039, 291899, 293451, 306911, 326750, 328183, 330991, 337630, 350732, 375519, 381808, 383930, 390982, 404236, 416910, 420016, 430886, 439953, 443377, 444898, 478306, 498748, 499991, 508045, 509386, 523687, 525806, 525897, 540428, 551627, 555005, 560380, 582160, 585548, 616767, 748770, 751640, 820747, 835212, 955102, 984551, 1045083, 1058945]",61, 2968 5952,2018-05-01,M,0.9285714285714286,61,M,"['TW 10 LINGUETTE', 'FUZE TEA MANGUE']"
153,"[105649, 121408, 175596, 194430, 209988, 212834, 224478, 230094, 257995, 264020, 268731, 268854, 270998, 280194, 288039, 288754, 291899, 316209, 328019, 330991, 333067, 340373, 350732, 355812, 363564, 390982, 404236, 421214, 426964, 430886, 443377, 478898, 486524, 526886, 555005, 561280, 582160, 584471, 614578, 616783, 716605, 868295, 884542, 967612, 1017619]",45, 2968 4112,2018-05-01,M,0.9285714285714286,45,M,"['TW 10 LINGUETTE', 'LAVAGE CLU']"
154,"[175596, 194430, 209988, 212834, 224478, 268731, 328019, 340373, 363564, 421214, 426964, 478898, 584471, 884542, 967612, 1017619]",16, 2968 4112 5951,2018-05-01,M,0.9285714285714286,16,M,"['TW 10 LINGUETTE', 'LAVAGE CLU', 'FUZE TEA PECHE 40CL']"
155,"[105649, 121408, 264020, 280194, 288039, 291899, 330991, 350732, 390982, 404236, 430886, 443377, 555005, 582160]",14, 2968 4112 5952,2018-05-01,M,0.9285714285714286,14,M,"['TW 10 LINGUETTE', 'LAVAGE CLU', 'FUZE TEA MANGUE']"
156,"[109363, 132260, 149886, 153009, 204947, 264679, 280400, 364804, 421796, 468467, 478306, 497772, 569977, 584471, 600263, 614578, 616767, 620532, 805459, 955102, 1061200]",21, 2968 4125,2018-05-01,M,0.9285714285714286,21,M,"['TW 10 LINGUETTE', 'RECHARGE LAVAGE TW - A']"
157,"[194077, 200564, 205166, 205668, 244550, 264020, 264679, 344704, 350800, 383930, 448585, 477616, 544498, 723407, 730652]",15, 2968 4126,2018-05-01,M,0.9285714285714286,15,M,"['TW 10 LINGUETTE', 'RECHARGE LAVAGE']"
158,"[110899, 114666, 118478, 123801, 205109, 217160, 242883, 251568, 253171, 314647, 325265, 422933, 423574, 427250, 451363, 460228, 513268, 588437, 604098, 607784, 739860, 750189, 970438, 1003119, 1030087]",25, 163 5951,2018-05-01,M,0.9285714285714286,25,M,"['product-451', 'FUZE TEA PECHE 40CL']"
