,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
0,"[112041, 156003, 377365, 490190, 550293, 756856]",6, 4125 4126,2017-03-01,35-49,0.0,6,35-49,"['MINI POSTER ABE', 'MINI POSTER MUL']"
1,"[565366, 574634, 622013, 751356, 754685]",5, 3510 263,2017-03-01,35-49,0.0,5,35-49,['ORANGINA 50CL']
2,"[428202, 471775, 521885, 548624, 584447]",5, 264 263,2017-04-01,50-65,0.029411764705882353,5,50-65,['REMISE BUS AUTOROUTE 9\x80']
3,"[428202, 518871, 531393, 535929, 548624, 908778]",6, 1547 263,2017-04-01,50-65,0.029411764705882353,6,50-65,[]
4,"[122584, 187833, 239757, 449488, 464331, 604098]",6, 2797 163,2017-04-01,50-65,0.029411764705882353,6,50-65,[]
5,"[173033, 173559, 205440, 218106, 265391, 536074, 606450]",7, 4125 4126,2017-04-01,50-65,0.029411764705882353,7,50-65,"['MINI POSTER ABE', 'MINI POSTER MUL']"
6,"[151893, 186974, 327179, 541273, 794978]",5, 2946 4126,2017-04-01,50-65,0.029411764705882353,5,50-65,['MINI POSTER ABE']
7,"[555714, 610249, 616225, 622027, 754685]",5, 264 602,2017-04-01,35-49,0.029411764705882353,5,35-49,['REMISE BUS AUTOROUTE 9\x80']
8,"[152806, 184838, 342376, 428148, 472871, 604625, 911475]",7, 2946 4126,2017-04-01,35-49,0.029411764705882353,7,35-49,['MINI POSTER ABE']
9,"[110899, 235462, 292347, 427096, 460228, 592390, 663289]",7, 2797 163,2017-04-01,35-49,0.029411764705882353,7,35-49,[]
11,"[240562, 348380, 351763, 354659, 416080, 419944]",6, 2969 4126,2017-05-01,50-65,0.058823529411764705,6,50-65,"['MAXI CHEESE X1', 'MINI POSTER ABE']"
12,"[476509, 579001, 589515, 599235, 612518, 794535]",6, 2969 4126,2017-05-01,<35,0.058823529411764705,6,<35,"['MAXI CHEESE X1', 'MINI POSTER ABE']"
13,"[173319, 297431, 331822, 339524, 374383, 487374, 570365]",7, 4112 2797,2017-05-01,50-65,0.058823529411764705,7,50-65,[]
15,"[363692, 421070, 526400, 535929, 535942, 552972, 584447, 908778]",8, 1547 263,2017-05-01,50-65,0.058823529411764705,8,50-65,[]
16,"[298776, 328086, 339524, 363005, 437007, 512483]",6, 2968 2797,2017-05-01,50-65,0.058823529411764705,6,50-65,['CHEESE BURGER 1']
18,"[179113, 457077, 479054, 531554, 600101]",5, 5941 4126,2017-05-01,35-49,0.058823529411764705,5,35-49,['MINI POSTER ABE']
19,"[294115, 619437, 622027, 622586, 751356, 840055]",6, 1547 263,2017-05-01,35-49,0.058823529411764705,6,35-49,[]
20,"[299262, 408175, 585301, 615114, 619253, 619574]",6, 2968 2797,2017-05-01,35-49,0.058823529411764705,6,35-49,['CHEESE BURGER 1']
21,"[195105, 279261, 322207, 342376, 369391, 380689, 441047, 448117, 464842, 911475]",10, 2969 4126,2017-05-01,35-49,0.058823529411764705,10,35-49,"['MAXI CHEESE X1', 'MINI POSTER ABE']"
22,"[418129, 565366, 616565, 619437, 622586]",5, 263 2797,2017-05-01,35-49,0.058823529411764705,5,35-49,[]
23,"[112006, 193056, 214721, 318300, 340311, 369391]",6, 2797 4126,2017-05-01,35-49,0.058823529411764705,6,35-49,['MINI POSTER ABE']
24,"[460608, 518808, 528271, 535596, 592202]",5, 4099 4125,2017-05-01,35-49,0.058823529411764705,5,35-49,"['MINI POSTER MUL', 'NECTA JAUNE 2 FRUITS V&D']"
25,"[348261, 610037, 619437, 749414, 849812, 902696, 923572]",7, 1547 263,2017-06-01,35-49,0.08823529411764706,7,35-49,[]
26,"[113036, 130532, 285517, 459432, 787610]",5, 4074 163,2017-06-01,50-65,0.08823529411764706,5,50-65,[]
27,"[159082, 165402, 193796, 500504, 606898, 825168]",6, 2944 4126,2017-06-01,50-65,0.08823529411764706,6,50-65,['MINI POSTER ABE']
28,"[555714, 565366, 622013, 751356, 923572]",5, 3510 263,2017-06-01,35-49,0.08823529411764706,5,35-49,['ORANGINA 50CL']
29,"[555714, 565366, 622027, 734723, 754685, 828469]",6, 602 263,2017-06-01,35-49,0.08823529411764706,6,35-49,[]
30,"[519885, 555714, 565366, 616225, 622027, 754685, 828469]",7, 264 263,2017-06-01,35-49,0.08823529411764706,7,35-49,['REMISE BUS AUTOROUTE 9\x80']
31,"[211111, 381463, 419058, 450524, 463253, 605261]",6, 2944 4126,2017-06-01,35-49,0.08823529411764706,6,35-49,['MINI POSTER ABE']
32,"[555714, 565366, 622027, 754685, 828469]",5, 602 264 263,2017-06-01,35-49,0.08823529411764706,5,35-49,['REMISE BUS AUTOROUTE 9\x80']
33,"[157573, 200047, 222645, 374383, 768034]",5, 4112 4916,2017-07-01,50-65,0.11764705882352941,5,50-65,['TASSE OFFERT CO']
34,"[155211, 173319, 306731, 542971, 557637, 568132]",6, 4112 4918,2017-07-01,50-65,0.11764705882352941,6,50-65,['GANTS MANUTENTION']
35,"[107936, 131514, 200047, 355812, 568132, 599789, 765564]",7, 4112 4915,2017-07-01,50-65,0.11764705882352941,7,50-65,['MUG OFFERT COMPTOIR DES AROMES']
36,"[171799, 200047, 220933, 450717, 529805, 568132, 588699, 606283, 881847]",9, 4112 4917,2017-07-01,50-65,0.11764705882352941,9,50-65,[]
37,"[109551, 131348, 280880, 305678, 470752]",5, 2944 4126,2017-07-01,50-65,0.11764705882352941,5,50-65,['MINI POSTER ABE']
38,"[136453, 158672, 181312, 205683, 454323]",5, 2944 4915,2017-07-01,50-65,0.11764705882352941,5,50-65,['MUG OFFERT COMPTOIR DES AROMES']
39,"[270220, 271779, 296486, 347715, 464331, 579124, 681522, 864160]",8, 163 1531,2017-07-01,50-65,0.11764705882352941,8,50-65,[]
40,"[257154, 325354, 330299, 606450, 720072, 900682]",6, 4126 4125,2017-07-01,50-65,0.11764705882352941,6,50-65,"['MINI POSTER ABE', 'MINI POSTER MUL']"
41,"[106150, 121128, 171090, 179013, 221900, 306042, 423402, 445614, 543430, 545082, 866133]",11, 4126 4915,2017-07-01,50-65,0.11764705882352941,11,50-65,"['MINI POSTER ABE', 'MUG OFFERT COMPTOIR DES AROMES']"
42,"[134631, 231807, 309563, 348380, 422261, 482512, 498303, 613209, 968286]",9, 4126 4917,2017-07-01,50-65,0.11764705882352941,9,50-65,['MINI POSTER ABE']
43,"[109363, 157573, 172457, 223769, 249024, 273864, 436582, 474879, 514478, 554567, 563868, 796188]",12, 4125 4916,2017-07-01,50-65,0.11764705882352941,12,50-65,"['MINI POSTER MUL', 'TASSE OFFERT CO']"
44,"[153780, 181027, 205335, 228704, 253934, 274400, 320182, 343312, 459070, 543243, 563868]",11, 4125 4917,2017-07-01,50-65,0.11764705882352941,11,50-65,['MINI POSTER MUL']
45,"[200047, 270220, 295879, 374383, 391197, 392030, 413440, 474879, 497674, 567787, 589776, 589811]",12, 1531 4916,2017-07-01,50-65,0.11764705882352941,12,50-65,['TASSE OFFERT CO']
46,"[100784, 102667, 104518, 123777, 124233, 138296, 138455, 158565, 163615, 271478, 342335, 372737, 385858, 421479, 476261, 508075, 535602, 542971, 579124, 589776, 660059]",21, 1531 4918,2017-07-01,50-65,0.11764705882352941,21,50-65,['GANTS MANUTENTION']
47,"[103019, 106150, 153490, 196934, 200047, 207287, 244024, 258366, 263706, 271779, 295879, 299623, 375108, 406575, 454720, 509386, 515778, 536284, 540625, 553790, 574109, 618484, 660059, 681522, 866133, 881500]",26, 1531 4915,2017-07-01,50-65,0.11764705882352941,26,50-65,['MUG OFFERT COMPTOIR DES AROMES']
48,"[118606, 120745, 123777, 154544, 200047, 200375, 220933, 239799, 240661, 240683, 258366, 266667, 269187, 274400, 295879, 311176, 353385, 366711, 421479, 464331, 512305, 529805, 551013, 563799, 606283, 660059, 800468, 822437, 864160]",29, 1531 4917,2017-07-01,50-65,0.11764705882352941,29,50-65,[]
49,"[158554, 227535, 297988, 382160, 460711, 517443, 758887]",7, 4916 4918 4915 4917,2017-07-01,50-65,0.11764705882352941,7,50-65,"['GANTS MANUTENTION', 'MUG OFFERT COMPTOIR DES AROMES', 'TASSE OFFERT CO']"
50,"[158554, 227535, 297988, 382160, 460711, 517443, 758887, 938271]",8, 4916 4918 4915,2017-07-01,50-65,0.11764705882352941,8,50-65,"['GANTS MANUTENTION', 'MUG OFFERT COMPTOIR DES AROMES', 'TASSE OFFERT CO']"
51,"[158554, 227535, 294969, 297988, 382160, 460711, 517443, 589776, 758887, 938271]",10, 4916 4918,2017-07-01,50-65,0.11764705882352941,10,50-65,"['GANTS MANUTENTION', 'TASSE OFFERT CO']"
52,"[158554, 200047, 227535, 295879, 297988, 382160, 460711, 517443, 758887, 864033]",10, 4916 4915 4917,2017-07-01,50-65,0.11764705882352941,10,50-65,"['MUG OFFERT COMPTOIR DES AROMES', 'TASSE OFFERT CO']"
53,"[124464, 144418, 158554, 167298, 200047, 227535, 275398, 288119, 295879, 297988, 323920, 382160, 436582, 460711, 496253, 517443, 527838, 589209, 731766, 758887, 774307, 864033, 938271]",23, 4916 4915,2017-07-01,50-65,0.11764705882352941,23,50-65,"['MUG OFFERT COMPTOIR DES AROMES', 'TASSE OFFERT CO']"
54,"[143488, 181964, 406430, 432898, 436582, 585456]",6, 4125 4915,2017-07-01,50-65,0.11764705882352941,6,50-65,"['MINI POSTER MUL', 'MUG OFFERT COMPTOIR DES AROMES']"
55,"[200047, 220933, 374383, 529805, 542971, 605763, 606283, 863491]",8, 4112 1531,2017-07-01,50-65,0.11764705882352941,8,50-65,[]
56,"[307536, 314647, 404535, 582695, 597096, 600263, 870598, 886524]",8, 1531 4916,2017-07-01,<35,0.11764705882352941,8,<35,['TASSE OFFERT CO']
57,"[136453, 271964, 436582, 451487, 454720, 509386]",6, 2968 4915,2017-07-01,50-65,0.11764705882352941,6,50-65,"['CHEESE BURGER 1', 'MUG OFFERT COMPTOIR DES AROMES']"
60,"[314647, 330295, 698237, 718506, 961026]",5, 236 4918,2017-07-01,<35,0.11764705882352941,5,<35,['GANTS MANUTENTION']
62,"[462727, 537653, 622143, 626162, 871314]",5, 2944 1531,2017-07-01,<35,0.11764705882352941,5,<35,[]
63,"[409846, 465110, 505984, 584282, 599235, 795345]",6, 4126 4915,2017-07-01,<35,0.11764705882352941,6,<35,"['MINI POSTER ABE', 'MUG OFFERT COMPTOIR DES AROMES']"
64,"[314647, 330295, 481067, 602580, 739860, 740042, 755417, 872971]",8, 1531 4918,2017-07-01,<35,0.11764705882352941,8,<35,['GANTS MANUTENTION']
65,"[142062, 158554, 200047, 227535, 231807, 295879, 297988, 382160, 460711, 517443, 563868, 597089, 640747, 758887, 762773, 864033]",16, 4916 4917,2017-07-01,50-65,0.11764705882352941,16,50-65,['TASSE OFFERT CO']
66,"[235596, 423459, 519261, 582298, 595924, 622143, 624875, 626162, 776030, 871314]",10, 1531 4917,2017-07-01,<35,0.11764705882352941,10,<35,[]
68,"[114176, 130799, 217739, 276298, 422630, 500586]",6, 2968 4917,2017-07-01,50-65,0.11764705882352941,6,50-65,['CHEESE BURGER 1']
69,"[428793, 446817, 618413, 619257, 620532]",5, 4125 4917,2017-07-01,<35,0.11764705882352941,5,<35,['MINI POSTER MUL']
70,"[163930, 314647, 326027, 417564, 510225, 597230, 614286, 698237, 718506, 775182]",10, 4918 4916,2017-07-01,<35,0.11764705882352941,10,<35,"['GANTS MANUTENTION', 'TASSE OFFERT CO']"
71,"[326027, 514456, 597230, 718506, 775182]",5, 4918 4917,2017-07-01,<35,0.11764705882352941,5,<35,['GANTS MANUTENTION']
74,"[131005, 348255, 349380, 471775, 536334]",5, 869 264,2017-07-01,50-65,0.11764705882352941,5,50-65,"['CDB PAIN NOISETTE CHOCOLAT', 'REMISE BUS AUTOROUTE 9\x80']"
75,"[165402, 225099, 408070, 470752, 477133]",5, 4136 2944,2017-07-01,50-65,0.11764705882352941,5,50-65,['CREPES X4 CHOCOLAT 248G COLAS']
76,"[144418, 158554, 161394, 165756, 297988, 305678, 640747]",7, 236 4916,2017-07-01,50-65,0.11764705882352941,7,50-65,['TASSE OFFERT CO']
77,"[138296, 158554, 297988, 365989, 557665, 660059]",6, 236 4918,2017-07-01,50-65,0.11764705882352941,6,50-65,['GANTS MANUTENTION']
78,"[144418, 158554, 160985, 237432, 239773, 258366, 268916, 297988, 660059, 681522]",10, 236 4915,2017-07-01,50-65,0.11764705882352941,10,50-65,['MUG OFFERT COMPTOIR DES AROMES']
79,"[129575, 158554, 170035, 190040, 247754, 258366, 267121, 297988, 364895, 468426, 640747, 660059, 787467]",13, 236 4917,2017-07-01,50-65,0.11764705882352941,13,50-65,[]
81,"[154897, 158554, 227535, 297988, 382160, 460711, 517443, 568132, 660059, 758887]",10, 4918 4915 4917,2017-07-01,50-65,0.11764705882352941,10,50-65,"['GANTS MANUTENTION', 'MUG OFFERT COMPTOIR DES AROMES']"
82,"[125579, 231807, 263990, 264679, 285995, 293965, 305678, 487885, 574821, 821001]",10, 4126 4916,2017-07-01,50-65,0.11764705882352941,10,50-65,"['MINI POSTER ABE', 'TASSE OFFERT CO']"
83,"[123777, 149637, 154897, 158554, 176040, 227535, 297988, 382160, 407241, 416265, 421479, 460711, 500586, 501092, 517443, 568132, 660059, 758887, 771728, 900071, 908872, 972091]",22, 4918 4917,2017-07-01,50-65,0.11764705882352941,22,50-65,['GANTS MANUTENTION']
84,"[110899, 192058, 237374, 246299, 298450, 302086, 413192, 447294, 453193, 468241, 520405, 551892, 619574, 846552, 866670, 874415]",16, 1531 4918,2017-07-01,35-49,0.11764705882352941,16,35-49,['GANTS MANUTENTION']
85,"[289839, 297097, 302580, 317456, 353265, 354419, 366986, 377242, 396894, 408175, 423518, 447368, 453193, 474673, 501191, 542380, 573259, 595837, 752203, 777955, 847065, 866670, 889850]",23, 1531 4915,2017-07-01,35-49,0.11764705882352941,23,35-49,['MUG OFFERT COMPTOIR DES AROMES']
86,"[110119, 149358, 199285, 213874, 256229, 257400, 263361, 297364, 307192, 318300, 332160, 335918, 350143, 361022, 369654, 387117, 408175, 413192, 427096, 431759, 447294, 447368, 453193, 523626, 592296, 603395, 751640]",27, 1531 4916,2017-07-01,35-49,0.11764705882352941,27,35-49,['TASSE OFFERT CO']
87,"[101024, 101205, 146208, 155647, 244827, 249608, 272202, 272609, 399542, 413192, 413942, 415605, 419711, 421137, 432305, 445147, 447294, 453193, 501066, 510973, 527677, 554519, 561007, 607089, 616689, 622990, 793957, 874415, 880786, 886814]",30, 1531 4917,2017-07-01,35-49,0.11764705882352941,30,35-49,[]
88,"[166603, 288098, 298450, 335616, 354730, 377365, 419033, 454083, 467594, 521461, 732484]",11, 4126 4918,2017-07-01,35-49,0.11764705882352941,11,35-49,"['GANTS MANUTENTION', 'MINI POSTER ABE']"
89,"[138252, 166926, 275145, 354419, 358497, 359909, 419594, 438169, 447321, 485901]",10, 4126 4915,2017-07-01,35-49,0.11764705882352941,10,35-49,"['MINI POSTER ABE', 'MUG OFFERT COMPTOIR DES AROMES']"
90,"[199285, 318300, 480255, 591109, 608653]",5, 4126 4916,2017-07-01,35-49,0.11764705882352941,5,35-49,"['MINI POSTER ABE', 'TASSE OFFERT CO']"
91,"[145215, 152806, 164753, 295601, 445147, 463253, 562907, 577267, 607089, 617647, 715934, 716902, 756856]",13, 4126 4917,2017-07-01,35-49,0.11764705882352941,13,35-49,['MINI POSTER ABE']
92,"[148200, 170455, 216179, 355203, 367316, 470106, 732484]",7, 4125 4918,2017-07-01,35-49,0.11764705882352941,7,35-49,"['GANTS MANUTENTION', 'MINI POSTER MUL']"
93,"[208332, 310170, 323778, 366986, 433360, 440982, 447368, 484493, 485901]",9, 4125 4915,2017-07-01,35-49,0.11764705882352941,9,35-49,"['MINI POSTER MUL', 'MUG OFFERT COMPTOIR DES AROMES']"
94,"[199285, 298450, 318300, 354419, 445147, 607089]",6, 1531 4126,2017-07-01,35-49,0.11764705882352941,6,35-49,['MINI POSTER ABE']
95,"[369729, 370182, 447368, 461875, 496685, 503187, 518488, 528271, 551446, 586731, 748989, 872216]",12, 4125 4916,2017-07-01,35-49,0.11764705882352941,12,35-49,"['MINI POSTER MUL', 'TASSE OFFERT CO']"
96,"[106845, 347476, 362946, 453193, 529492, 543171, 758732, 794448, 867749]",9, 4918 4915 4916 4917,2017-07-01,35-49,0.11764705882352941,9,35-49,"['GANTS MANUTENTION', 'MUG OFFERT COMPTOIR DES AROMES', 'TASSE OFFERT CO']"
97,"[106845, 347476, 362946, 453193, 529492, 543171, 758732, 794448, 867749, 868506]",10, 4918 4915 4916,2017-07-01,35-49,0.11764705882352941,10,35-49,"['GANTS MANUTENTION', 'MUG OFFERT COMPTOIR DES AROMES', 'TASSE OFFERT CO']"
98,"[106845, 347476, 362946, 453193, 529492, 543171, 758732, 794448, 867749, 938814]",10, 4918 4915 4917,2017-07-01,35-49,0.11764705882352941,10,35-49,"['GANTS MANUTENTION', 'MUG OFFERT COMPTOIR DES AROMES']"
99,"[106845, 204013, 256849, 300882, 347476, 362946, 382530, 453193, 453834, 526047, 529492, 543171, 758732, 794448, 866670, 867749, 868506, 930308, 938814, 950274]",20, 4918 4915,2017-07-01,35-49,0.11764705882352941,20,35-49,"['GANTS MANUTENTION', 'MUG OFFERT COMPTOIR DES AROMES']"
100,"[106845, 347476, 362946, 413192, 447294, 453193, 490737, 529492, 543171, 699477, 758732, 794448, 867749]",13, 4918 4916 4917,2017-07-01,35-49,0.11764705882352941,13,35-49,"['GANTS MANUTENTION', 'TASSE OFFERT CO']"
101,"[106845, 347476, 362946, 367407, 413192, 447294, 453193, 490737, 529492, 543171, 550387, 699477, 749349, 758732, 760865, 794448, 867749, 868506, 905810]",19, 4918 4916,2017-07-01,35-49,0.11764705882352941,19,35-49,"['GANTS MANUTENTION', 'TASSE OFFERT CO']"
102,"[106845, 347476, 348809, 362946, 375104, 413192, 447294, 453193, 459405, 490737, 529492, 543171, 561723, 612994, 622433, 699477, 758732, 794448, 867749, 874415, 881389, 938814]",22, 4918 4917,2017-07-01,35-49,0.11764705882352941,22,35-49,['GANTS MANUTENTION']
103,"[106845, 300136, 316593, 347476, 362946, 408175, 412387, 418716, 447368, 453193, 473077, 520071, 529492, 543171, 758732, 762412, 794448, 794611, 867749, 868506, 898488, 962902]",22, 4915 4916,2017-07-01,35-49,0.11764705882352941,22,35-49,"['MUG OFFERT COMPTOIR DES AROMES', 'TASSE OFFERT CO']"
104,"[106845, 285803, 347476, 362946, 373185, 448660, 453193, 529492, 543171, 758732, 766358, 794448, 828612, 867749, 916607, 936298, 938814]",17, 4915 4917,2017-07-01,35-49,0.11764705882352941,17,35-49,['MUG OFFERT COMPTOIR DES AROMES']
105,"[106845, 237582, 305723, 347476, 362946, 367391, 413192, 416684, 432121, 436693, 447294, 453193, 490737, 516890, 529492, 543171, 568906, 573952, 595750, 699477, 758732, 794448, 867749]",23, 4916 4917,2017-07-01,35-49,0.11764705882352941,23,35-49,['TASSE OFFERT CO']
106,"[101392, 146585, 242928, 387373, 415605, 430812, 480366, 481388, 527677, 574409, 608982]",11, 4125 4917,2017-07-01,35-49,0.11764705882352941,11,35-49,['MINI POSTER MUL']
107,"[145875, 244827, 261384, 421137, 432305, 616689, 896048]",7, 163 4917,2017-07-01,35-49,0.11764705882352941,7,35-49,[]
108,"[225819, 366986, 415605, 447368, 527677, 626070]",6, 1531 4125,2017-07-01,35-49,0.11764705882352941,6,35-49,['MINI POSTER MUL']
109,"[110899, 244827, 407134, 421137, 427096, 432305, 573259, 603395, 616689, 751640]",10, 163 1531,2017-07-01,35-49,0.11764705882352941,10,35-49,[]
110,"[154897, 158554, 200047, 227535, 258366, 295879, 297988, 317558, 382160, 460711, 460884, 469049, 517443, 568132, 660059, 702321, 758887, 864033]",18, 4915 4917,2017-07-01,50-65,0.11764705882352941,18,50-65,['MUG OFFERT COMPTOIR DES AROMES']
111,"[565366, 734723, 754685, 913872, 971894]",5, 1868 602,2017-07-01,35-49,0.11764705882352941,5,35-49,['MENTOS GREEN AP']
112,"[521183, 545984, 578639, 612925, 971894]",5, 431 264,2017-07-01,35-49,0.11764705882352941,5,35-49,['REMISE BUS AUTOROUTE 9\x80']
113,"[286391, 519885, 610037, 734723, 754685, 828469, 840055, 957240]",8, 1547 263,2017-07-01,35-49,0.11764705882352941,8,35-49,[]
114,"[286391, 610249, 616225, 734723, 971894]",5, 264 602,2017-07-01,35-49,0.11764705882352941,5,35-49,['REMISE BUS AUTOROUTE 9\x80']
115,"[286391, 553832, 578639, 610249, 616225, 734723, 828469, 958765]",8, 264 263,2017-07-01,35-49,0.11764705882352941,8,35-49,['REMISE BUS AUTOROUTE 9\x80']
116,"[286391, 565366, 610249, 616225, 622027, 734723, 754685, 849812, 913872]",9, 602 263,2017-07-01,35-49,0.11764705882352941,9,35-49,[]
117,"[169296, 274814, 298450, 300882, 563904]",5, 2968 4918,2017-07-01,35-49,0.11764705882352941,5,35-49,"['CHEESE BURGER 1', 'GANTS MANUTENTION']"
118,"[300882, 316593, 384877, 392937, 453207, 542969, 600101, 889850]",8, 2968 4915,2017-07-01,35-49,0.11764705882352941,8,35-49,"['CHEESE BURGER 1', 'MUG OFFERT COMPTOIR DES AROMES']"
119,"[425954, 427096, 543214, 603395, 751640]",5, 163 4916,2017-07-01,35-49,0.11764705882352941,5,35-49,['TASSE OFFERT CO']
120,"[156680, 169296, 317644, 447294, 453193, 519357, 561723, 760865, 794448, 905810, 959718]",11, 236 4918,2017-07-01,35-49,0.11764705882352941,11,35-49,['GANTS MANUTENTION']
121,"[447294, 453193, 760865, 794448, 905810]",5, 236 4918 4916,2017-07-01,35-49,0.11764705882352941,5,35-49,"['GANTS MANUTENTION', 'TASSE OFFERT CO']"
122,"[432121, 436693, 447294, 453193, 794448]",5, 236 4916 4917,2017-07-01,35-49,0.11764705882352941,5,35-49,['TASSE OFFERT CO']
123,"[394811, 429785, 447368, 457818, 532364, 626237]",6, 2944 4125,2017-07-01,35-49,0.11764705882352941,6,35-49,['MINI POSTER MUL']
124,"[205047, 309792, 373185, 379116, 453193, 616904, 700210, 794448, 916607]",9, 236 4915,2017-07-01,35-49,0.11764705882352941,9,35-49,['MUG OFFERT COMPTOIR DES AROMES']
125,"[272609, 510973, 625136, 758732, 827344]",5, 4112 4917,2017-07-01,35-49,0.11764705882352941,5,35-49,[]
126,"[195246, 247735, 330991, 342688, 374604, 400788, 758732, 761035, 868506]",9, 4112 4916,2017-07-01,35-49,0.11764705882352941,9,35-49,['TASSE OFFERT CO']
127,"[107493, 133022, 152806, 275145, 353337, 381808, 399352, 831241]",8, 2944 4126,2017-07-01,35-49,0.11764705882352941,8,35-49,['MINI POSTER ABE']
128,"[272609, 354419, 431711, 510973, 551892]",5, 4112 1531,2017-07-01,35-49,0.11764705882352941,5,35-49,[]
129,"[366177, 373185, 432121, 436693, 447294, 453193, 561723, 595004, 794448, 916607]",10, 236 4917,2017-07-01,35-49,0.11764705882352941,10,35-49,[]
130,"[256318, 319150, 335918, 336921, 383544, 401053, 415967, 425954, 432121, 436693, 447294, 453193, 468751, 511179, 760865, 794448, 905810, 910803]",18, 236 4916,2017-07-01,35-49,0.11764705882352941,18,35-49,['TASSE OFFERT CO']
131,"[309792, 354419, 424321, 492152, 571874, 572139, 758732, 868506]",8, 4112 4915,2017-07-01,35-49,0.11764705882352941,8,35-49,['MUG OFFERT COMPTOIR DES AROMES']
132,"[117321, 154897, 158554, 227535, 297988, 309153, 382160, 460711, 517443, 568132, 660059, 758887, 793509, 868375, 909107, 938271]",16, 4918 4915,2017-07-01,50-65,0.11764705882352941,16,50-65,"['GANTS MANUTENTION', 'MUG OFFERT COMPTOIR DES AROMES']"
134,"[348261, 622013, 849812, 913872, 982996]",5, 2216 263,2017-08-01,35-49,0.14705882352941177,5,35-49,[]
136,"[151893, 271035, 287610, 384261, 531775]",5, 2944 1531,2017-08-01,50-65,0.14705882352941177,5,50-65,[]
137,"[151893, 194469, 261458, 290045, 294646, 536669, 616924, 620568, 876397, 912494]",10, 4915 1531,2017-08-01,50-65,0.14705882352941177,10,50-65,['MUG OFFERT COMPTOIR DES AROMES']
138,"[106214, 125579, 293965, 309563, 351599, 535916]",6, 4126 1531,2017-08-01,50-65,0.14705882352941177,6,50-65,['MINI POSTER ABE']
139,"[619437, 749414, 754685, 849812, 971440]",5, 1547 263,2017-08-01,35-49,0.14705882352941177,5,35-49,[]
140,"[142122, 149358, 339606, 466095, 467042, 517461, 880018]",7, 2968 1531,2017-08-01,35-49,0.14705882352941177,7,35-49,['CHEESE BURGER 1']
141,"[242190, 319219, 351712, 376484, 517461, 567649, 595004, 608653]",8, 4112 1531,2017-08-01,35-49,0.14705882352941177,8,35-49,[]
142,"[166926, 305001, 419058, 436180, 562031]",5, 2944 4126,2017-08-01,35-49,0.14705882352941177,5,35-49,['MINI POSTER ABE']
143,"[287867, 313701, 376484, 425686, 465145, 536214, 560369, 615217, 869865, 880018]",10, 4915 1531,2017-08-01,35-49,0.14705882352941177,10,35-49,['MUG OFFERT COMPTOIR DES AROMES']
144,"[223220, 309947, 407307, 483818, 732484]",5, 4126 4125,2017-08-01,35-49,0.14705882352941177,5,35-49,"['MINI POSTER ABE', 'MINI POSTER MUL']"
145,"[251923, 387373, 435438, 549038, 580256, 615217, 867719]",7, 4125 1531,2017-08-01,35-49,0.14705882352941177,7,35-49,['MINI POSTER MUL']
146,"[616225, 619437, 849812, 957240, 971894, 975522]",6, 602 263,2017-08-01,35-49,0.14705882352941177,6,35-49,[]
147,"[574634, 619437, 734723, 779524, 849812]",5, 1547 263,2017-09-01,35-49,0.17647058823529413,5,35-49,[]
148,"[468837, 828469, 958765, 971440, 971894]",5, 264 263,2017-09-01,35-49,0.17647058823529413,5,35-49,['REMISE BUS AUTOROUTE 9\x80']
149,"[619437, 734723, 779524, 975522, 998545]",5, 3261 263,2017-09-01,35-49,0.17647058823529413,5,35-49,['JAMBON SUP DD 2']
150,"[735292, 761107, 964774, 994504, 995957, 1014685]",6, 1547 263,2017-10-01,<35,0.20588235294117646,6,<35,[]
151,"[123777, 156365, 199673, 305678, 355952]",5, 1871 1622,2017-10-01,50-65,0.20588235294117646,5,50-65,['MINUTE MAID MULTIFRUIT PET 33CL']
152,"[123777, 263990, 278990, 406989, 886314]",5, 1738 721,2017-10-01,50-65,0.20588235294117646,5,50-65,"['LUCKY STRIKE RE', 'MEZ MAX SCE 4 F']"
153,"[139038, 176750, 275835, 282188, 392932, 408037, 432898, 493464]",8, 4125 4112,2017-10-01,50-65,0.20588235294117646,8,50-65,['MINI POSTER MUL']
154,"[180230, 200047, 329675, 357820, 420839, 538955, 616311]",7, 4126 4112,2017-10-01,50-65,0.20588235294117646,7,50-65,['MINI POSTER ABE']
155,"[123777, 156365, 263990, 278990, 305678]",5, 1622 721,2017-10-01,50-65,0.20588235294117646,5,50-65,['MEZ MAX SCE 4 F']
156,"[519885, 619437, 719763, 734723, 754685, 779524, 902696, 958765, 971440, 975522, 995513]",11, 1547 263,2017-10-01,35-49,0.20588235294117646,11,35-49,[]
157,"[198355, 361859, 594105, 704237, 819684]",5, 4074 4126,2017-10-01,35-49,0.20588235294117646,5,35-49,['MINI POSTER ABE']
158,"[292878, 379139, 382117, 450524, 465434, 562907, 704237, 819684]",8, 2946 4126,2017-10-01,35-49,0.20588235294117646,8,35-49,['MINI POSTER ABE']
159,"[101392, 388275, 419573, 480524, 550556, 613840, 618383]",7, 4125 4112,2017-10-01,35-49,0.20588235294117646,7,35-49,['MINI POSTER MUL']
160,"[253734, 355402, 419058, 507911, 508067, 585369, 594063, 607089, 608653, 844535]",10, 4126 4112,2017-10-01,35-49,0.20588235294117646,10,35-49,['MINI POSTER ABE']
