,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
6136,"[538304, 560139, 625152, 745257]",4, 608,2018-04-09,<35,0.375,4,<35,['CR SAND PREMIUM']
6137,"[281283, 326485, 971686]",3, 431,2018-04-09,<35,0.375,3,<35,['CAFE EXPRESSO']
6138,"[151565, 708114, 756804, 899949, 1014685]",5, 5929,2018-04-09,<35,0.375,5,<35,['COCA COLA ZERO']
6139,"[326027, 420985, 477279, 531250, 970021]",5, 5610,2018-04-09,<35,0.375,5,<35,['COCA COLA 1.5L']
6140,"[1014685, 1060608, 1074416]",3, 5475,2018-04-09,<35,0.375,3,<35,['CAPRI SUN MULTIV 20CL']
6141,"[525660, 765948, 905482, 1013919]",4, 4131,2018-04-09,<35,0.375,4,<35,['LAVAGE 2 PLEIN TARIF']
6142,"[366974, 429748, 474401]",3, 4104 5951,2018-04-09,<35,0.375,3,<35,"['FUZE TEA PECHE 40CL', 'LAVAGE 6 PLEIN TARIF']"
6143,"[366974, 429748, 446979, 474401]",4, 4104,2018-04-09,<35,0.375,4,<35,['LAVAGE 6 PLEIN TARIF']
6144,"[568070, 972514, 990538, 999259, 1032078, 1048846]",6, 2946,2018-04-09,<35,0.375,6,<35,['TW  LAVE GLACE']
6145,"[881163, 978356, 1014685]",3, 2635,2018-04-09,<35,0.375,3,<35,['OASIS POM.CAS.F']
6146,"[418229, 521837, 866805, 967609]",4, 1699,2018-04-09,<35,0.375,4,<35,['LAVAGE MANUEL']
6147,"[281274, 331420, 376658, 540798, 561280, 976254, 1049675]",7, 4129,2018-04-09,<35,0.375,7,<35,['REC LAVAGE PJE']
6148,"[837208, 908659, 946107]",3, 2134,2018-04-09,<35,0.375,3,<35,['TW  LAVE GLACE H 4L']
6149,"[447050, 544077, 872971, 1028470, 1071138]",5, 2466,2018-04-09,<35,0.375,5,<35,['SCHTROUMPFS SAC']
6150,"[544077, 939408, 993844]",3, 1868,2018-04-09,<35,0.375,3,<35,['CR COCA COLA PE']
6151,"[313509, 566211, 1014685, 1047955]",4, 1850,2018-04-09,<35,0.375,4,<35,['CR SHORTBREAD']
6152,"[366974, 408811, 992699]",3, 1846,2018-04-09,<35,0.375,3,<35,[]
6153,"[376091, 993844, 1049330, 1050569]",4, 602,2018-04-09,<35,0.375,4,<35,['CR SANDWHICH OCEANIQUE (NEW)']
6154,"[380551, 488635, 1060608]",3, 6972 1547,2018-04-09,<35,0.375,3,<35,"['RED BULL 473ML', 'SAC BOUTIQUE KRAFT']"
6155,"[380551, 488635, 950781, 1060608]",4, 6972,2018-04-09,<35,0.375,4,<35,['RED BULL 473ML']
6156,"[313330, 516505, 616081, 950781, 971686]",5, 6971,2018-04-09,<35,0.375,5,<35,['RED BULL 355ML']
6157,"[518892, 978356, 991720, 1005776, 1082865]",5, 6012,2018-04-09,<35,0.375,5,<35,['ICE TEA PECHE 50CL']
6158,"[482628, 488635, 584174, 975212]",4, 4663,2018-04-09,<35,0.375,4,<35,['AUVE. MIN STICK NAT 100G']
6159,"[1014685, 1060608, 1098099]",3, 4420 263,2018-04-09,<35,0.375,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'TROPICANA MULTI']"
6160,"[987750, 1014685, 1060608, 1098099]",4, 4420,2018-04-09,<35,0.375,4,<35,['TROPICANA MULTI']
6161,"[373863, 899080, 1048317]",3, 3882,2018-04-09,<35,0.375,3,<35,['SDW DAUNAT MIMI']
6162,"[466214, 496799, 881163, 892616, 1049330]",5, 3509,2018-04-09,<35,0.375,5,<35,['CRISTALINE 50CL']
6163,"[546628, 895405, 993844, 1027715]",4, 2773,2018-04-09,<35,0.375,4,<35,['CHIPS BARBECUE LAYS 130G']
6164,"[767252, 982037, 991720, 995276, 1071138]",5, 2538,2018-04-09,<35,0.375,5,<35,['HARIBO HAPPY LIFE 120G']
6165,"[433003, 555962, 596209]",3, 2458,2018-04-09,<35,0.375,3,<35,['HARIBO POLKA 120G']
6166,"[339428, 716095, 860385]",3, 4099 4125,2018-04-09,<35,0.375,3,<35,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
6167,"[339428, 696830, 716095, 860385, 1002380, 1088671]",6, 4099,2018-04-09,<35,0.375,6,<35,['LAVAGE 1 PLEIN']
6168,"[475078, 897112, 970021]",3, 2369 5951,2018-04-09,<35,0.375,3,<35,"['EVIAN 1L PET*', 'FUZE TEA PECHE 40CL']"
6169,"[154953, 839968, 918133, 953213]",4, 6346 4112,2018-04-09,<35,0.375,4,<35,"['LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G']"
6170,"[111737, 154953, 448585, 769023, 839968, 918133, 953213, 1014979, 1098099]",9, 6346,2018-04-09,<35,0.375,9,<35,['PRINCE GRANOLA LAIT 200 G']
6171,"[483550, 569032, 586050, 624879]",4, 5623 5951,2018-04-09,<35,0.375,4,<35,"['FUZE TEA PECHE 40CL', 'SNICKERS 50G']"
6172,"[386149, 400126, 483550, 569032, 586050, 586326, 624879, 626426, 1038520]",9, 5623,2018-04-09,<35,0.375,9,<35,['SNICKERS 50G']
6173,"[353744, 464835, 516224, 601677, 917773, 1068889, 1072480, 1099037]",8, 4127,2018-04-09,<35,0.375,8,<35,['REC LAVAGE PJE  20 U']
6174,"[419062, 544077, 872971, 918133, 939408, 1098635]",6, 610,2018-04-09,<35,0.375,6,<35,['CRO HOT DOG BACON CHEESE']
6175,"[333183, 366033, 430521, 936098, 1027715, 1031571, 1054887]",7, 337 4126,2018-04-09,<35,0.375,7,<35,['RECHARGE LAVAGE']
6176,"[333183, 366033, 407466, 430521, 522636, 931283, 936098, 1027715, 1031571, 1054887]",10, 337,2018-04-09,<35,0.375,10,<35,[]
6177,"[310920, 523822, 701944, 778982, 905482, 1004718, 1067295]",7, 4132,2018-04-09,<35,0.375,7,<35,['LAVAGE 3 PLEIN']
6178,"[313330, 579165, 899949]",3, 5631 5951,2018-04-09,<35,0.375,3,<35,"['FUZE TEA PECHE 40CL', 'TWIX 50G']"
6179,"[313330, 331420, 386149, 404535, 419686, 540000, 579165, 827072, 899949, 1038520, 1070069]",11, 5631,2018-04-09,<35,0.375,11,<35,['TWIX 50G']
6180,"[433003, 795345, 968493]",3, 2368 4126,2018-04-09,<35,0.375,3,<35,"['EVIAN 50CL', 'RECHARGE LAVAGE']"
6181,"[284219, 313130, 420985, 433003, 504317, 531250, 540268, 795345, 866016, 968493, 1032709]",11, 2368,2018-04-09,<35,0.375,11,<35,['EVIAN 50CL']
6182,"[404236, 937893, 1060608]",3, 5925 2968,2018-04-09,<35,0.375,3,<35,"['COCA COLA  1L', 'TW 10 LINGUETTE']"
6183,"[404236, 404535, 491004, 596504, 761107, 937893, 975212, 1014685, 1018394, 1041531, 1060608]",11, 5925,2018-04-09,<35,0.375,11,<35,['COCA COLA  1L']
6184,"[154953, 839968, 953213]",3, 6346 4112 5951,2018-04-09,<35,0.375,3,<35,"['FUZE TEA PECHE 40CL', 'LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G']"
6185,"[567206, 902225, 1008376, 1014685, 1052503]",5, 2216,2018-04-09,<35,0.375,5,<35,['LU BARQUETTE FRAISE 120G']
6186,"[902225, 1008376, 1014685, 1052503]",4, 2216 263,2018-04-09,<35,0.375,4,<35,"['LU BARQUETTE FRAISE 120G', 'REMISE BUS AUTOROUTE 9\x80']"
6187,"[353313, 761107, 1014685, 1037646, 1060608, 1102129]",6, 2643,2018-04-09,<35,0.375,6,<35,['OASIS TROPICAL']
6188,"[373863, 475078, 897112, 924214, 931432, 970021, 1047955]",7, 2369,2018-04-09,<35,0.375,7,<35,['EVIAN 1L PET*']
6189,"[419062, 544077, 872971]",3, 1855 610,2018-04-09,<35,0.375,3,<35,"['CR SANDWICH CLASSIC', 'CRO HOT DOG BACON CHEESE']"
6190,"[313509, 419062, 544077, 626293, 872971]",5, 1855,2018-04-09,<35,0.375,5,<35,['CR SANDWICH CLASSIC']
6191,"[404535, 540000, 827072]",3, 1707 5631,2018-04-09,<35,0.375,3,<35,"['BOUNTY CHOC LAIT 57G', 'TWIX 50G']"
6192,"[111737, 154953, 280766, 404535, 540000, 827072, 1054196]",7, 1707,2018-04-09,<35,0.375,7,<35,['BOUNTY CHOC LAIT 57G']
6193,"[445678, 745257, 761107, 864494, 872971]",5, 1622,2018-04-09,<35,0.375,5,<35,['CR PAIN AU CHOCOLAT']
6194,"[275156, 324156, 485938, 568735, 926125]",5, 1531,2018-04-09,<35,0.375,5,<35,[]
6195,"[417277, 423302, 587703]",3, 1997,2018-04-09,<35,0.375,3,<35,[]
6196,"[483550, 516269, 586050]",3, 5941 5951,2018-04-09,<35,0.375,3,<35,"['COCA COLA SLIM', 'FUZE TEA PECHE 40CL']"
6197,"[538304, 573956, 597332, 626162, 1017704, 1041531, 1057396, 1102739]",8, 5607,2018-04-09,<35,0.375,8,<35,['COCA COLA ZERO 50CL PET']
6198,"[489485, 624879, 779242, 1020428, 1071138]",5, 2540,2018-04-09,<35,0.375,5,<35,['DRAGIBUS 120G H']
6199,"[325127, 445678, 566211, 828186, 1008376, 1060608]",6, 1738,2018-04-09,<35,0.375,6,<35,['CR CAFE EXPRESSO']
6200,"[1014685, 1047955, 1060608]",3, 1672 263 1547,2018-04-09,<35,0.375,3,<35,"['CR ECLAIR PARFUM CHOCOLAT 70 GR', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
6201,"[333183, 398225, 445207, 558639, 939408, 987648, 1027715, 1083206]",8, 338,2018-04-09,<35,0.375,8,<35,[]
6202,"[1014685, 1037646, 1060608]",3, 2643 1547 263,2018-04-09,<35,0.375,3,<35,"['OASIS TROPICAL', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
6203,"[761107, 1014685, 1037646, 1060608]",4, 2643 263,2018-04-09,<35,0.375,4,<35,"['OASIS TROPICAL', 'REMISE BUS AUTOROUTE 9\x80']"
6204,"[404236, 482649, 483550, 516269, 586050, 1027715]",6, 5941,2018-04-09,<35,0.375,6,<35,['COCA COLA SLIM']
6205,"[422497, 438646, 540798, 740042, 794982, 882052, 930862, 931283, 961949, 992169, 1036807, 1097740]",12, 4128,2018-04-09,<35,0.375,12,<35,['REC LAVAGE PJE 35U']
6206,"[313130, 496799, 899080, 978356]",4, 2241,2018-04-09,<35,0.375,4,<35,['MA PAUSE POM/FRAM 120G']
6207,"[482628, 591620, 899080, 939722]",4, 2325,2018-04-09,<35,0.375,4,<35,['VOLVIC ZEST CIT']
6208,"[122824, 128561, 131325, 171711, 180493, 198548, 216241, 219557, 225009, 233553, 236452, 250397, 259208, 303635, 346967, 439081, 597738, 842170, 947206, 978453]",20, 4126,2018-04-09,>65,0.375,20,>65,['RECHARGE LAVAGE']
6209,"[102086, 235952, 250397, 842170]",4, 5952 2968,2018-04-09,>65,0.375,4,>65,"['FUZE TEA MANGUE', 'TW 10 LINGUETTE']"
6210,"[250397, 303160, 367948, 445612, 480218]",5, 5952 4112,2018-04-09,>65,0.375,5,>65,"['FUZE TEA MANGUE', 'LAVAGE CLU']"
6211,"[102086, 117305, 128359, 142018, 235952, 250397, 261715, 303160, 367948, 439081, 445612, 448909, 480218, 539572, 557270, 612288, 747446, 765299, 799107, 842170, 985441]",21, 5952,2018-04-09,>65,0.375,21,>65,['FUZE TEA MANGUE']
6212,"[250397, 265551, 447576, 555704]",4, 2968 4112,2018-04-09,>65,0.375,4,>65,"['LAVAGE CLU', 'TW 10 LINGUETTE']"
6213,"[170515, 193480, 226026, 241897, 405700, 483369, 484879]",7, 2968 5951,2018-04-09,>65,0.375,7,>65,"['FUZE TEA PECHE 40CL', 'TW 10 LINGUETTE']"
6214,"[101816, 102086, 170515, 181281, 193480, 216584, 216705, 226026, 235952, 240504, 241897, 244350, 250397, 258797, 265551, 275829, 371614, 405700, 414077, 447576, 483369, 484879, 555704, 727099, 820251, 842170, 897826, 947206]",28, 2968,2018-04-09,>65,0.375,28,>65,['TW 10 LINGUETTE']
6215,"[111901, 124913, 193058, 195818, 253172, 375618, 569472, 808622]",8, 4112 5951,2018-04-09,>65,0.375,8,>65,"['FUZE TEA PECHE 40CL', 'LAVAGE CLU']"
6216,"[101234, 111901, 112498, 122976, 124913, 145209, 193058, 195818, 205515, 227391, 236533, 237038, 237313, 241230, 243283, 250397, 253172, 265551, 303160, 367948, 375618, 433622, 434667, 445612, 447576, 480218, 555704, 569472, 808622, 863464, 870706]",31, 4112,2018-04-09,>65,0.375,31,>65,['LAVAGE CLU']
6217,"[100128, 106904, 109978, 110569, 110961, 111299, 111901, 117387, 122503, 124913, 131325, 138510, 141312, 143739, 158369, 160992, 170515, 181387, 189632, 189720, 190629, 193058, 193480, 195818, 205543, 206123, 208598, 219147, 226026, 241897, 251425, 252324, 253172, 255765, 266754, 273537, 286999, 314652, 321145, 333472, 334544, 341023, 353299, 355942, 362743, 368495, 375618, 405700, 466057, 483369, 484879, 486268, 487104, 497169, 499840, 533921, 555913, 569472, 578978, 592027, 602830, 794841, 808422, 808622, 899152]",65, 5951,2018-04-09,>65,0.375,65,>65,['FUZE TEA PECHE 40CL']
6218,"[398225, 939408, 1083206]",3, 6178 4126 338,2018-04-09,<35,0.375,3,<35,['RECHARGE LAVAGE']
6219,"[313130, 376091, 991720]",3, 5842,2018-04-09,<35,0.375,3,<35,['LOTUS GAUFRE LIEGE 90G']
6220,"[595332, 776007, 864494]",3, 5640,2018-04-09,<35,0.375,3,<35,"[""M & M'S 330G""]"
6221,"[752795, 873625, 1088671]",3, 4135,2018-04-09,<35,0.375,3,<35,['LAVAGE HP']
6222,"[873625, 996421, 1088671]",3, 4130,2018-04-09,<35,0.375,3,<35,['ASPIRATEUR']
6223,"[250397, 842170, 947206]",3, 4126 2968,2018-04-09,>65,0.375,3,>65,"['RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
6224,"[477193, 1017704, 1026496]",3, 3334,2018-04-09,<35,0.375,3,<35,['SALADE MANHATTA']
6225,"[250397, 439081, 842170]",3, 4126 5952,2018-04-09,>65,0.375,3,>65,"['FUZE TEA MANGUE', 'RECHARGE LAVAGE']"
6226,"[165058, 305572, 500027, 995860]",4, 1547,2018-04-09,>65,0.375,4,>65,['SAC BOUTIQUE KRAFT']
6227,"[125579, 185798, 992130]",3, 5625 2968 4112,2018-04-09,50-65,0.375,3,50-65,"['LAVAGE CLU', 'MARS  51G', 'TW 10 LINGUETTE']"
6228,"[146149, 198299, 338748]",3, 4099,2018-04-09,>65,0.375,3,>65,['LAVAGE 1 PLEIN']
6229,"[205866, 485421, 954249]",3, 3509,2018-04-09,>65,0.375,3,>65,['CRISTALINE 50CL']
6230,"[321568, 505859, 628458]",3, 1119,2018-04-09,>65,0.375,3,>65,['BD SAN PELLEGRI']
6231,"[250397, 341023, 557270]",3, 6969,2018-04-09,>65,0.375,3,>65,['RED BULL BTE 25CL']
6232,"[119454, 165058, 657281]",3, 6723,2018-04-09,>65,0.375,3,>65,['SAN PELLEGRINO  50CL']
6233,"[341023, 899152, 985441]",3, 5625,2018-04-09,>65,0.375,3,>65,['MARS  51G']
6234,"[205866, 555704, 995860]",3, 2797,2018-04-09,>65,0.375,3,>65,['COCA COLA 50CL PET']
6235,"[232016, 447576, 578978]",3, 2458,2018-04-09,>65,0.375,3,>65,['HARIBO POLKA 120G']
6236,"[120734, 201893, 640667, 658489, 1013730]",5, 4136,2018-04-09,>65,0.375,5,>65,['RECHARGE LAVAGE TW - D']
6237,"[128359, 361281, 419473, 567264, 1009734]",5, 4125,2018-04-09,>65,0.375,5,>65,['RECHARGE LAVAGE TW - A']
6238,"[321568, 505859, 1024987]",3, 431,2018-04-09,>65,0.375,3,>65,['CAFE EXPRESSO']
6239,"[323729, 557270, 995860]",3, 5941,2018-04-09,>65,0.375,3,>65,['COCA COLA SLIM']
6240,"[111299, 122503, 124913]",3, 5631 5951,2018-04-09,>65,0.375,3,>65,"['FUZE TEA PECHE 40CL', 'TWIX 50G']"
6241,"[111299, 122503, 124913, 232016]",4, 5631,2018-04-09,>65,0.375,4,>65,['TWIX 50G']
6242,"[505859, 519469, 738892, 995860]",4, 263,2018-04-09,>65,0.375,4,>65,['REMISE BUS AUTOROUTE 9\x80']
6243,"[440578, 442216, 980431]",3, 2965,2018-04-09,<35,0.375,3,<35,['TW 24 LINGETTES PLAST +50%']
6244,"[587560, 622532, 1055101]",3, 2956,2018-04-09,<35,0.375,3,<35,['TOTAL ADBLUE BEC V. 5L']
6245,"[156715, 442216, 1013485]",3, 2922,2018-04-09,<35,0.375,3,<35,['TW LOT DE 4 MIC']
6246,"[475419, 534523, 708114, 866805]",4, 4103,2018-04-09,<35,0.375,4,<35,['LAVAGE 5 PLEIN']
6247,"[496799, 599812, 602649, 1060608]",4, 3889,2018-04-09,<35,0.375,4,<35,['SDW MLX THON OE']
6248,"[313130, 892616, 1027715, 1057396]",4, 3877,2018-04-09,<35,0.375,4,<35,['XXL JBON EMM.SALADE  230G']
6249,"[491004, 761107, 1060608]",3, 3622 5925,2018-04-09,<35,0.375,3,<35,"['COCA COLA  1L', 'CREP CHOCO WHAO']"
6250,"[491004, 761107, 1028864, 1060608]",4, 3622,2018-04-09,<35,0.375,4,<35,['CREP CHOCO WHAO']
6251,"[482628, 839184, 1060608]",3, 3391,2018-04-09,<35,0.375,3,<35,['ORANGINA 1L']
6252,"[626426, 1052503, 1082865]",3, 3297,2018-04-09,<35,0.375,3,<35,['SDW SUEDOIS D.SAUMON 135G']
6253,"[466214, 477193, 482817, 1102876]",4, 3275,2018-04-09,<35,0.375,4,<35,['SDW CLA JBON BEURRE 125G']
6254,"[378081, 518892, 899645, 1036948]",4, 3274,2018-04-09,<35,0.375,4,<35,['SDW.COMP.POULET ROT 125G']
6255,"[353744, 522400, 1004291, 1038520]",4, 2943,2018-04-09,<35,0.375,4,<35,['TW  LAVE GLACE DEMOUSTIQUEUR 2L']
6256,"[477279, 528848, 1000555]",3, 2912,2018-04-09,<35,0.375,3,<35,['TW 16 LINGETTES VITRES']
6257,"[156715, 775182, 978356, 1091025]",4, 2901,2018-04-09,<35,0.375,4,<35,['TW DEMOUST ANTI 500ML']
6258,"[584174, 1037646, 1047955]",3, 2851,2018-04-09,<35,0.375,3,<35,['MADELEINES ST M. 250G']
6259,"[437409, 600263, 872971, 1026496]",4, 2775,2018-04-09,<35,0.375,4,<35,['CHIPS LAYS SEL VINAIGRE 130G']
6260,"[557636, 872971, 1008376, 1104105]",4, 2755,2018-04-09,<35,0.375,4,<35,"[""CHIPS SEL  LAY'S 75G""]"
6261,"[554667, 691998, 972514, 987648]",4, 4137,2018-04-09,<35,0.375,4,<35,['REC LAVAGE PJE 97 U']
6262,"[482628, 482817, 954226, 991720]",4, 4218,2018-04-09,<35,0.375,4,<35,['BATON BERGER NATURE 80G']
6263,"[827072, 1014685, 1028864]",3, 4440,2018-04-09,<35,0.375,3,<35,['LIPTON ICE TEA PECHE  1L']
6264,"[872971, 891686, 1080578]",3, 5839,2018-04-09,<35,0.375,3,<35,['BATON LAIT NOISETTE  45G']
6265,"[539446, 591897, 1091025]",3, 2899,2018-04-09,<35,0.375,3,<35,['TW NET. JANTES SURPUISSANT 500ML']
6266,"[314666, 625152, 971686]",3, 2857,2018-04-09,<35,0.375,3,<35,['PERRIER PET 1L']
6267,"[890900, 1014685, 1052503]",3, 2776,2018-04-09,<35,0.375,3,<35,['CHIPS LAYS FINE']
6268,"[584174, 598439, 899645]",3, 2650,2018-04-09,<35,0.375,3,<35,['MAYTEA MENTHE 3']
6269,"[584174, 815145, 899645]",3, 2649,2018-04-09,<35,0.375,3,<35,['MAY TEA PECHE 33CL']
6270,"[314666, 488635, 622775]",3, 2374,2018-04-09,<35,0.375,3,<35,['BADOIT 1L']
6271,"[313509, 1008376, 1046422]",3, 1853,2018-04-09,<35,0.375,3,<35,['CR SANDWICH VOL']
6272,"[488635, 716869, 1048317]",3, 2245,2018-04-09,<35,0.375,3,<35,['POM\x92POTES NATURE SSA 90GUE']
6273,"[331420, 681500, 1077708]",3, 1801,2018-04-09,<35,0.375,3,<35,['KINDER BUENO WHITE 39G']
6274,"[438646, 486748, 1097181]",3, 1532,2018-04-09,<35,0.375,3,<35,[]
6275,"[581812, 1028864, 1052696]",3, 1047,2018-04-09,<35,0.375,3,<35,['BD LE CIABATTA MIXTE']
6276,"[445678, 745257, 864494]",3, 721 1622,2018-04-09,<35,0.375,3,<35,"['BD. PAIN CHOCOLAT PAC', 'CR PAIN AU CHOCOLAT']"
6277,"[432312, 478858, 1080352]",3, 1,2018-04-09,<35,0.375,3,<35,[]
6278,"[378081, 872971, 889264, 953213]",4, 6855,2018-04-09,<35,0.375,4,<35,"[""CHIPS LAY'S SAL""]"
6279,"[445207, 463969, 558639, 931283]",4, 6176,2018-04-09,<35,0.375,4,<35,[]
6280,"[314666, 734639, 1011607]",3, 5994,2018-04-09,<35,0.375,3,<35,[]
6281,"[698959, 734639, 886876]",3, 1533,2018-04-09,<35,0.375,3,<35,[]
6282,"[325127, 326485, 619463, 714886, 895405, 1016712, 1027715, 1046422, 1101120, 1102876]",10, 3510,2018-04-09,<35,0.375,10,<35,['CRISTALINE 1.5L']
6283,"[993844, 1008376, 1014685, 1037646, 1047955, 1060608]",6, 1547 263,2018-04-09,<35,0.375,6,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
6284,"[378081, 380551, 488635, 716869, 993844, 1008376, 1014685, 1037646, 1047955, 1060608]",10, 1547,2018-04-09,<35,0.375,10,<35,['SAC BOUTIQUE KRAFT']
6285,"[175450, 348948, 631252]",3, 2180,2018-04-09,50-65,0.375,3,50-65,['ADBLUE BIDON 5L']
6286,"[118229, 387660, 541417]",3, 2147,2018-04-09,50-65,0.375,3,50-65,['TW.DEMOUST. ANTI FIENTE 400ML']
6287,"[146883, 315727, 341101]",3, 2024,2018-04-09,50-65,0.375,3,50-65,['ARIZONA GREEN P']
6288,"[230856, 916106, 1001837]",3, 1862,2018-04-09,50-65,0.375,3,50-65,['CR CAFE DOUBLE']
6289,"[100715, 567466, 909107]",3, 1760,2018-04-09,50-65,0.375,3,50-65,['COCA COLA CHERRY 50CL PET']
6290,"[119510, 208010, 288466]",3, 1695,2018-04-09,50-65,0.375,3,50-65,['HOLLYW. NEW. B.GREEN FRESH 87G']
6291,"[204029, 518902, 746592]",3, 666,2018-04-09,50-65,0.375,3,50-65,['CR CROC MONSIEU']
6292,"[536549, 942898, 1058591]",3, 607,2018-04-09,50-65,0.375,3,50-65,['CRO SDW PANINI']
6293,"[263990, 518902, 942898]",3, 545,2018-04-09,50-65,0.375,3,50-65,[]
6294,"[129342, 518902, 1069245]",3, 509,2018-04-09,50-65,0.375,3,50-65,['CRO VERRINE DE']
6295,"[151412, 263990, 526750]",3, 373 394,2018-04-09,50-65,0.375,3,50-65,"['LU POMMES FRITES', 'LUN SALADE ACCUEIL']"
6296,"[306731, 322466, 422778]",3, 169,2018-04-09,50-65,0.375,3,50-65,[]
6297,"[260019, 260808, 263990, 905222]",4, 6922,2018-04-09,50-65,0.375,4,50-65,['MAGNUM PRALINE 90ML']
6298,"[207002, 377790, 977160]",3, 6792,2018-04-09,50-65,0.375,3,50-65,['OREO CLASSIQUE']
6299,"[129345, 265485, 321180]",3, 6459,2018-04-09,50-65,0.375,3,50-65,[]
6300,"[225166, 311783, 447011]",3, 2202,2018-04-09,50-65,0.375,3,50-65,"[""BONB REGAL'AD KREMA 150G""]"
6301,"[218865, 457930, 464605, 721265]",4, 6343,2018-04-09,50-65,0.375,4,50-65,['LU GRANOLA BARRES EXTRA SABLEE 6PC 168G']
6302,"[199656, 246405, 528700]",3, 2282,2018-04-09,50-65,0.375,3,50-65,['LINDT EXCELLENCE 70% CACAO']
6303,"[247730, 621645, 756591]",3, 2322,2018-04-09,50-65,0.375,3,50-65,['VOLVIC 75CL']
6304,"[304012, 371146, 789167]",3, 3642,2018-04-09,50-65,0.375,3,50-65,['YOP FRAMBOISE 250G YOPLAIT']
6305,"[621645, 965330, 983326]",3, 3541,2018-04-09,50-65,0.375,3,50-65,[]
6306,"[121222, 188028, 352928]",3, 3341,2018-04-09,50-65,0.375,3,50-65,['SALADE AUVERGNATE 320G']
6307,"[146883, 416219, 762147]",3, 3320,2018-04-09,50-65,0.375,3,50-65,['SDW MEGA J/E 230G']
6308,"[512746, 621645, 743629]",3, 3318,2018-04-09,50-65,0.375,3,50-65,['SWC THON FROM CIB 190G']
6309,"[127014, 416219, 704548]",3, 3307,2018-04-09,50-65,0.375,3,50-65,['MEGA VENNOIS PO']
6310,"[246306, 466946, 570112]",3, 3297,2018-04-09,50-65,0.375,3,50-65,['SDW SUEDOIS D.SAUMON 135G']
6311,"[177796, 266265, 881754]",3, 3265,2018-04-09,50-65,0.375,3,50-65,['RADIATORI BOEUF']
6312,"[266265, 338862, 896272]",3, 3259,2018-04-09,50-65,0.375,3,50-65,['PENNE BOLOGNAIS']
6313,"[775570, 945563, 1058591]",3, 2817,2018-04-09,50-65,0.375,3,50-65,['CANDY UP CHOCOLAT 50CL']
6314,"[326897, 775570, 805041]",3, 2769,2018-04-09,50-65,0.375,3,50-65,['CHIPS LAYS MAX NATURE 135G']
6315,"[227234, 355952, 896272]",3, 2755,2018-04-09,50-65,0.375,3,50-65,"[""CHIPS SEL  LAY'S 75G""]"
6316,"[195197, 465370, 466946]",3, 2633,2018-04-09,50-65,0.375,3,50-65,['OASIS TROPICAL PET 50CL']
6317,"[191561, 205109, 584167]",3, 2497,2018-04-09,50-65,0.375,3,50-65,['HARIBO DELIRE PIK 120G']
6318,"[222422, 227535, 453797]",3, 2494,2018-04-09,50-65,0.375,3,50-65,['HARIBO DRAGIBUS BI COOL']
6319,"[129001, 178271, 381585]",3, 2317,2018-04-09,50-65,0.375,3,50-65,['VOLVIC NATURE 50CL']
6320,"[133014, 163620, 568740, 596199]",4, 6320,2018-04-09,50-65,0.375,4,50-65,['MILKA CHOCO PAUSE 260G']
6321,"[305678, 481424, 575459, 1072252]",4, 6176,2018-04-09,50-65,0.375,4,50-65,[]
6322,"[200853, 742829, 1047997]",3, 5839,2018-04-09,50-65,0.375,3,50-65,['BATON LAIT NOISETTE  45G']
6323,"[290045, 329014, 332432]",3, 2773 2797,2018-04-09,50-65,0.375,3,50-65,"['CHIPS BARBECUE LAYS 130G', 'COCA COLA 50CL PET']"
6324,"[329014, 332432, 462697]",3, 2773 5952,2018-04-09,50-65,0.375,3,50-65,"['CHIPS BARBECUE LAYS 130G', 'FUZE TEA MANGUE']"
6325,"[290045, 329014, 332432, 462697]",4, 2773,2018-04-09,50-65,0.375,4,50-65,['CHIPS BARBECUE LAYS 130G']
6326,"[512483, 574979, 631244, 1040091]",4, 2528,2018-04-09,50-65,0.375,4,50-65,['HARIBO JUST FOR ME 120G']
6327,"[218865, 322537, 584167, 909107]",4, 2496 5951,2018-04-09,50-65,0.375,4,50-65,"['FUZE TEA PECHE 40CL', 'HARIBO CROCOPIK']"
6328,"[331551, 574518, 913363, 956341]",4, 2374,2018-04-09,50-65,0.375,4,50-65,['BADOIT 1L']
6329,"[171706, 296603, 322977, 466946]",4, 2284,2018-04-09,50-65,0.375,4,50-65,['LINDT EXCELLENC']
6330,"[107400, 186835, 247624, 381273]",4, 2210,2018-04-09,50-65,0.375,4,50-65,['TIC TAC MENTE T100 100G']
6331,"[122953, 568132, 572850]",3, 1915 2968 5951,2018-04-09,50-65,0.375,3,50-65,"['FUZE TEA PECHE 40CL', 'TW 10 LINGUETTE']"
6332,"[122953, 411679, 568132, 572850]",4, 1915,2018-04-09,50-65,0.375,4,50-65,[]
