,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
0,"[107874, 107966, 112041, 113297, 125902, 133022, 133955, 152806, 156003, 157180, 166603, 168797, 170102, 173968, 183140, 183978, 193677, 197038, 197718, 199285, 222847, 230980, 231496, 235302, 236734, 249926, 260993, 269982, 270370, 270415, 278479, 288120, 289819, 289967, 296137, 298450, 305001, 313650, 314153, 314863, 322207, 327610, 329514, 331316, 333530, 337386, 342654, 344704, 350593, 350800, 352108, 353647, 353820, 354101, 354730, 358989, 359007, 361859, 363393, 368969, 369391, 377365, 378650, 380689, 389100, 392099, 397289, 408605, 412316, 420063, 422439, 426563, 429530, 431743, 436180, 438686, 447321, 448117, 457077, 467594, 470483, 477668, 480255, 483490, 486113, 490190, 494705, 506019, 508067, 514356, 517640, 518439, 520840, 521461, 525304, 527840, 530414, 536854, 543053, 543323, 545590, 548135, 550293, 558271, 573393, 577041, 583814, 601555, 604625, 608653, 617647, 620005, 625136, 640725, 668724, 682984, 715934, 716101, 748791, 756856, 767398, 778878]",122, 4126,2017-02-01,35-49,0.0,122,35-49,['RECHARGE LAVAGE']
1,"[124990, 383585, 429540, 463457, 466946, 542068]",6, 3275,2017-02-01,50-65,0.0,6,50-65,['SDW CLA JBON BEURRE 125G']
2,"[204046, 240409, 346475, 388202, 480061, 488785, 558685]",7, 4128,2017-02-01,50-65,0.0,7,50-65,['REC LAVAGE PJE 35U']
3,"[120248, 121128, 129748, 164308, 344630]",5, 4132,2017-02-01,50-65,0.0,5,50-65,['LAVAGE 3 PLEIN']
4,"[124990, 140591, 233959, 241319, 266265, 278763, 527643]",7, 6723,2017-02-01,50-65,0.0,7,50-65,['SAN PELLEGRINO  50CL']
5,"[187833, 198513, 518210, 576233]",4, 721,2017-02-01,50-65,0.0,4,50-65,['BD. PAIN CHOCOLAT PAC']
6,"[187833, 518210, 576233]",3, 721 1622,2017-02-01,50-65,0.0,3,50-65,"['BD. PAIN CHOCOLAT PAC', 'CR PAIN AU CHOCOLAT']"
7,"[174525, 177528, 383585]",3, 2769,2017-02-01,50-65,0.0,3,50-65,['CHIPS LAYS MAX NATURE 135G']
8,"[261458, 294969, 527643, 536284]",4, 3307,2017-02-01,50-65,0.0,4,50-65,['MEGA VENNOIS PO']
9,"[106150, 159853, 294969, 532721, 540994]",5, 3509,2017-02-01,50-65,0.0,5,50-65,['CRISTALINE 50CL']
10,"[110245, 143947, 235938, 687943]",4, 869,2017-02-01,50-65,0.0,4,50-65,['BD. CROISSANT ECLAT DU TERROIR']
11,"[296939, 309677, 513322, 562319, 622174]",5, 1531,2017-02-01,50-65,0.0,5,50-65,[]
12,"[100715, 470636, 527643, 540247, 584447]",5, 1704,2017-02-01,50-65,0.0,5,50-65,['KIT KAT X 3  124.50']
13,"[204029, 286729, 525249]",3, 687 1615,2017-02-01,50-65,0.0,3,50-65,"['CR BADOIT BTLL', 'CR FLAN NATURE']"
14,"[100715, 527643, 584447]",3, 1704 1547,2017-02-01,50-65,0.0,3,50-65,"['KIT KAT X 3  124.50', 'SAC BOUTIQUE KRAFT']"
15,"[343449, 364804, 422405, 516709]",4, 2134,2017-02-01,50-65,0.0,4,50-65,['TW  LAVE GLACE H 4L']
16,"[140050, 276785, 466946, 586116, 721265]",5, 2362,2017-02-01,50-65,0.0,5,50-65,['EVIAN FREERIDE 75 CL']
17,"[204029, 281486, 348997, 428202, 526400]",5, 2369,2017-02-01,50-65,0.0,5,50-65,['EVIAN 1L PET*']
18,"[101105, 149020, 224522, 557871, 787610]",5, 4104,2017-02-01,50-65,0.0,5,50-65,['LAVAGE 6 PLEIN TARIF']
19,"[245076, 357820, 395817, 594619, 744146]",5, 4137,2017-02-01,50-65,0.0,5,50-65,['REC LAVAGE PJE 97 U']
20,"[178794, 180086, 294969, 649774, 703490]",5, 4632,2017-02-01,50-65,0.0,5,50-65,['NET.JANTE 500ML NEOCLEAN']
21,"[174525, 235938, 243973, 659309]",4, 5929,2017-02-01,50-65,0.0,4,50-65,['COCA COLA ZERO']
22,"[167840, 172560, 356654]",3, 6722,2017-02-01,50-65,0.0,3,50-65,['SAN PELLEGRINO 1L']
23,"[229149, 294969, 470752, 542971]",4, 6894,2017-02-01,50-65,0.0,4,50-65,['LAMPE H7 12V 55W PREMIU']
24,"[180654, 467509, 517642]",3, 10,2017-02-01,50-65,0.0,3,50-65,[]
25,"[173428, 214946, 331214, 338003]",4, 63,2017-02-01,50-65,0.0,4,50-65,[]
26,"[176424, 352928, 437007]",3, 373,2017-02-01,50-65,0.0,3,50-65,['LUN SALADE ACCUEIL']
27,"[204029, 278763, 352928, 575459]",4, 1855,2017-02-01,50-65,0.0,4,50-65,['CR SANDWICH CLASSIC']
28,"[235938, 365536, 613049]",3, 1045,2017-02-01,50-65,0.0,3,50-65,['BD SDW LE LYONNAIS']
29,"[111738, 140423, 204029, 278763, 286729, 525249]",6, 687,2017-02-01,50-65,0.0,6,50-65,['CR BADOIT BTLL']
30,"[519887, 521885, 584447, 752568]",4, 264 263,2017-02-01,50-65,0.0,4,50-65,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
31,"[180415, 192639, 247304]",3, 4632,2017-02-01,35-49,0.0,3,35-49,['NET.JANTE 500ML NEOCLEAN']
32,"[295946, 316273, 620005]",3, 5468,2017-02-01,35-49,0.0,3,35-49,['KIT KAT CHUNKY DUO 70G']
33,"[182028, 535633, 616225]",3, 5529,2017-02-01,35-49,0.0,3,35-49,"[""M&M'S CACAHUETES 400G""]"
34,"[317644, 443307, 476957]",3, 5624,2017-02-01,35-49,0.0,3,35-49,['MMS PEANUT JNE 200G']
35,"[222676, 478615, 493984]",3, 5763,2017-02-01,35-49,0.0,3,35-49,['PRINGLES HOT&SPICY 40G']
36,"[201253, 238365, 496369]",3, 5827,2017-02-01,35-49,0.0,3,35-49,['LU PIMS ORANGE 150G']
37,"[240304, 474358, 577984]",3, 5920,2017-02-01,35-49,0.0,3,35-49,['MINUTE MAID TROPIC. 33CL']
38,"[101749, 106410, 107463, 111890, 114449, 121730, 125579, 129390, 134631, 140784, 146263, 147333, 147495, 153358, 157310, 169447, 177933, 195864, 200564, 205793, 206673, 221900, 236608, 237181, 239835, 249024, 251428, 251719, 255658, 256540, 257154, 258658, 261240, 264230, 267277, 271640, 271964, 272184, 272307, 272341, 274316, 274953, 277799, 285995, 287608, 290616, 296181, 299637, 307966, 308866, 315727, 321596, 325354, 327351, 328086, 331082, 348380, 364804, 371266, 373648, 373931, 379576, 383055, 406437, 409076, 416080, 426000, 427626, 432924, 436854, 462236, 468396, 470752, 481492, 484230, 490639, 515329, 516884, 520056, 521769, 523013, 534226, 535047, 535224, 540476, 545082, 569508, 570365, 604433, 606281, 608366, 613209, 616311, 621494, 623541, 627182, 649774, 653959, 657123, 670760, 685988, 686964, 703490, 721420, 730652]",105, 4126,2017-02-01,50-65,0.0,105,50-65,['RECHARGE LAVAGE']
39,"[100615, 103904, 105769, 109910, 118554, 122194, 123618, 125615, 138325, 139038, 140784, 143488, 152370, 153534, 156950, 165785, 170198, 175030, 176750, 181624, 185724, 194762, 199937, 213211, 222403, 228856, 233072, 238881, 242142, 245059, 250180, 251826, 252901, 254276, 258896, 269492, 269708, 272441, 274001, 282188, 285334, 288714, 290288, 299540, 302379, 315397, 316895, 340678, 343449, 362274, 392562, 392807, 398652, 401971, 404047, 407441, 408037, 412376, 413059, 431316, 443524, 454219, 460771, 474879, 479396, 488754, 491014, 493696, 497772, 500915, 505184, 506445, 511024, 516054, 542277, 545337, 554567, 563868, 573796, 580458, 580580, 600505, 604581, 604772, 605523, 666558, 758591]",87, 4125,2017-02-01,50-65,0.0,87,50-65,['RECHARGE LAVAGE TW - A']
40,"[104293, 113036, 118478, 122584, 130532, 167694, 177373, 187833, 191561, 199984, 251775, 264526, 270220, 270517, 281206, 287610, 293120, 294969, 338762, 345108, 347715, 368080, 375197, 384135, 385713, 398681, 418815, 438350, 444802, 454494, 464331, 464605, 482919, 519059, 551228, 555432, 557999, 559445, 588437, 651436, 685231, 752912, 787610]",43, 163,2017-02-01,50-65,0.0,43,50-65,[]
41,"[422794, 428202, 470636, 519887, 521885, 526400, 542068, 555845, 563834, 584447, 752568]",11, 263,2017-02-01,50-65,0.0,11,50-65,['REMISE BUS AUTOROUTE 9\x80']
42,"[104142, 107250, 113270, 137677, 167694, 169402, 180172, 192627, 234017, 250116, 251141, 274892, 287161, 288466, 318991, 366834, 369549, 372272, 380131, 450205, 470752, 490090, 572676, 616924, 620225]",25, 2946,2017-02-01,50-65,0.0,25,50-65,['TW  LAVE GLACE']
43,"[157573, 223363, 296110, 400374, 457187, 469830, 525118, 623497]",8, 4101,2017-02-01,50-65,0.0,8,50-65,['LAVAGE 4 PLEIN']
44,"[100977, 104518, 113036, 121147, 168144, 169402, 240683, 270422, 287468, 291453, 294568, 301402, 379576, 439384, 459432, 485168, 528757, 613132, 737348]",19, 4074,2017-02-01,50-65,0.0,19,50-65,['BIDON AD BLUE 10L']
45,"[114176, 123314, 170729, 178862, 215614, 242148, 274124, 299417, 302343, 371949, 375108, 444295, 475454, 561615, 605319, 616924, 623204]",17, 4129,2017-02-01,50-65,0.0,17,50-65,['REC LAVAGE PJE']
46,"[100203, 126551, 134473, 158802, 159082, 174735, 291218, 296036, 344660, 348948, 363005, 372272, 452375, 470752, 498334, 622174, 624179, 730072, 733908]",19, 4136,2017-02-01,50-65,0.0,19,50-65,['RECHARGE LAVAGE TW - D']
47,"[143947, 247754, 263990, 315695, 365536, 447013, 519887, 668617, 752568]",9, 431,2017-02-01,50-65,0.0,9,50-65,['CAFE EXPRESSO']
48,"[176424, 246323, 261443, 266265, 269187, 321127, 437007, 518210, 540247, 698572]",10, 1738,2017-02-01,50-65,0.0,10,50-65,['CR CAFE EXPRESSO']
49,"[100715, 199673, 260630, 294969, 344702, 348997, 356654, 383585, 527643, 584447, 752568]",11, 1547,2017-02-01,50-65,0.0,11,50-65,['SAC BOUTIQUE KRAFT']
50,"[139038, 187833, 269187, 278763, 345758, 518210, 540247, 576233, 594666]",9, 1622,2017-02-01,50-65,0.0,9,50-65,['CR PAIN AU CHOCOLAT']
51,"[269187, 518210, 540247]",3, 1622 1738,2017-02-01,50-65,0.0,3,50-65,"['CR CAFE EXPRESSO', 'CR PAIN AU CHOCOLAT']"
52,"[204029, 243973, 286729, 352928, 525249, 584447, 752568]",7, 1615,2017-02-01,50-65,0.0,7,50-65,['CR FLAN NATURE']
53,"[113350, 123949, 128265, 138794, 161721, 176750, 197394, 298548, 385319, 563868]",10, 4099,2017-02-01,50-65,0.0,10,50-65,['LAVAGE 1 PLEIN']
54,"[151531, 191307, 211149, 273658, 551178, 600515, 675734]",7, 4131,2017-02-01,50-65,0.0,7,50-65,['LAVAGE 2 PLEIN TARIF']
55,"[106150, 125798, 356654, 428202, 661827]",5, 3334,2017-02-01,50-65,0.0,5,50-65,['SALADE MANHATTA']
56,"[363692, 453036, 519887, 521885, 531393, 584447, 752568]",7, 264,2017-02-01,50-65,0.0,7,50-65,['REMISE BUS AUTOROUTE 15\x80']
57,"[103799, 107174, 114719, 118861, 165568, 186738, 206077, 208744, 261658, 273694, 283194, 298548, 348211, 372572, 387101, 462236, 496594, 723962, 728393]",19, 4127,2017-02-01,50-65,0.0,19,50-65,['REC LAVAGE PJE  20 U']
58,"[315695, 365536, 531393, 668617]",4, 1047,2017-02-01,50-65,0.0,4,50-65,['BD LE CIABATTA MIXTE']
59,"[315695, 365536, 668617]",3, 1047 431,2017-02-01,50-65,0.0,3,50-65,"['BD LE CIABATTA MIXTE', 'CAFE EXPRESSO']"
60,"[263990, 365536, 423037, 752568]",4, 1119,2017-02-01,50-65,0.0,4,50-65,['BD SAN PELLEGRI']
61,"[183542, 356654, 715263]",3, 6855,2017-02-01,50-65,0.0,3,50-65,"[""CHIPS LAY'S SAL""]"
62,"[284255, 286321, 298742, 313654, 327141, 330852, 331009, 373549, 404827, 409846, 413231, 417862, 430029, 433003, 434047, 443162, 443552, 462438, 482562, 491709, 502970, 521837, 523195, 539446, 564738, 566886, 568774, 574988, 578365, 590694, 596504, 599341, 606879, 609205, 689996, 703456]",36, 4126,2017-02-01,<35,0.0,36,<35,['RECHARGE LAVAGE']
63,"[281256, 314302, 331498, 339428, 355838, 377685, 393049, 397669, 398225, 418229, 422118, 423495, 463550, 473266, 476702, 493366, 555013, 567520, 583156, 584471, 600263, 608531, 618413, 619622, 704816, 716317, 717009, 764636]",28, 4125,2017-02-01,<35,0.0,28,<35,['RECHARGE LAVAGE TW - A']
64,"[602649, 619463, 735292, 761107]",4, 263,2017-02-01,<35,0.0,4,<35,['REMISE BUS AUTOROUTE 9\x80']
65,"[314647, 403445, 485938, 562102, 580438, 612410, 612824, 739860, 879783]",9, 163,2017-02-01,<35,0.0,9,<35,[]
66,"[235939, 380551, 404654, 473266, 477263, 602649, 735292, 761107]",8, 1547,2017-02-01,<35,0.0,8,<35,['SAC BOUTIQUE KRAFT']
67,"[602649, 735292, 761107]",3, 1547 263,2017-02-01,<35,0.0,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
68,"[167077, 313520, 382915, 430029, 496995, 498613, 515602, 587523, 590694, 611043, 718355, 733998]",12, 2946,2017-02-01,<35,0.0,12,<35,['TW  LAVE GLACE']
69,"[386618, 483791, 515602, 515864, 535895, 588236, 610511, 622143, 784863]",9, 4136,2017-02-01,<35,0.0,9,<35,['RECHARGE LAVAGE TW - D']
70,"[367928, 379152, 444023, 531565, 610511, 619463]",6, 6969,2017-02-01,<35,0.0,6,<35,['RED BULL BTE 25CL']
71,"[376322, 407537, 610511]",3, 3275,2017-02-01,<35,0.0,3,<35,['SDW CLA JBON BEURRE 125G']
72,"[316534, 407537, 488798, 521874]",4, 3509,2017-02-01,<35,0.0,4,<35,['CRISTALINE 50CL']
73,"[179934, 193388, 294969]",3, 6346,2017-02-01,50-65,0.0,3,50-65,['PRINCE GRANOLA LAIT 200 G']
74,"[380551, 550509, 563165]",3, 6972,2017-02-01,<35,0.0,3,<35,['RED BULL 473ML']
75,"[353471, 476509, 544077, 560139]",4, 1615,2017-02-01,<35,0.0,4,<35,['CR FLAN NATURE']
76,"[581812, 592625, 735292]",3, 2363,2017-02-01,<35,0.0,3,<35,"['EVIAN 1,5L']"
77,"[281283, 353744, 624545]",3, 1393,2017-02-01,<35,0.0,3,<35,['BD CAFE CREME']
78,"[324156, 573956, 708709]",3, 1531,2017-02-01,<35,0.0,3,<35,[]
79,"[404654, 473266, 735292]",3, 2369 1547,2017-02-01,<35,0.0,3,<35,"['EVIAN 1L PET*', 'SAC BOUTIQUE KRAFT']"
80,"[447204, 590913, 610511]",3, 2633,2017-02-01,<35,0.0,3,<35,['OASIS TROPICAL PET 50CL']
81,"[421341, 472987, 610511]",3, 2797,2017-02-01,<35,0.0,3,<35,['COCA COLA 50CL PET']
82,"[334123, 353744, 474302]",3, 4127,2017-02-01,<35,0.0,3,<35,['REC LAVAGE PJE  20 U']
83,"[135030, 165109, 180493, 291261, 557428, 631511, 640984]",7, 4126,2017-02-01,>65,0.0,7,>65,['RECHARGE LAVAGE']
84,"[103556, 268921, 276275]",3, 64,2017-02-01,>65,0.0,3,>65,[]
85,"[163878, 171620, 205363, 205463, 601992]",5, 4125,2017-02-01,>65,0.0,5,>65,['RECHARGE LAVAGE TW - A']
86,"[124913, 349205, 522852]",3, 285,2017-02-01,>65,0.0,3,>65,[]
87,"[281283, 528601, 624545]",3, 431,2017-02-01,<35,0.0,3,<35,['CAFE EXPRESSO']
88,"[310155, 448379, 568859]",3, 6259,2017-02-01,50-65,0.0,3,50-65,['ARBRE MAGIQUE VANILLE']
89,"[100715, 241319, 464868]",3, 6012,2017-02-01,50-65,0.0,3,50-65,['ICE TEA PECHE 50CL']
90,"[100715, 146481, 322977]",3, 5844,2017-02-01,50-65,0.0,3,50-65,['GAUFFRE LIEGE CHOCO X5 225G LOTUS']
91,"[263990, 365536, 752568]",3, 1119 431,2017-02-01,50-65,0.0,3,50-65,"['BD SAN PELLEGRI', 'CAFE EXPRESSO']"
92,"[263990, 278763, 365536, 531393]",4, 1388,2017-02-01,50-65,0.0,4,50-65,['BD FLAN NATURE']
93,"[140050, 258413, 466946]",3, 1698,2017-02-01,50-65,0.0,3,50-65,['ROCHER NOIR 35G']
94,"[153168, 304012, 355952, 375557]",4, 1743,2017-02-01,50-65,0.0,4,50-65,['LION UNITE 42G']
95,"[101105, 521161, 557871]",3, 1846,2017-02-01,50-65,0.0,3,50-65,[]
96,"[172560, 178794, 315247, 518902]",4, 2466,2017-02-01,50-65,0.0,4,50-65,['SCHTROUMPFS SAC']
97,"[131402, 276369, 513322, 768959]",4, 3510,2017-02-01,50-65,0.0,4,50-65,['CRISTALINE 1.5L']
98,"[326332, 385319, 457187]",3, 4130,2017-02-01,50-65,0.0,3,50-65,['ASPIRATEUR']
99,"[226481, 422794, 542068]",3, 5750,2017-02-01,50-65,0.0,3,50-65,['SMOOTHIE VERT 25CL INNOCENT']
100,"[139038, 154662, 222969, 294969]",4, 5760,2017-02-01,50-65,0.0,4,50-65,['PRINGLES ORIGINAL 175G']
101,"[174525, 245144, 540091]",3, 5840,2017-02-01,50-65,0.0,3,50-65,['BATON NOIR NOIS']
102,"[100715, 470636, 584447]",3, 5845 1704,2017-02-01,50-65,0.0,3,50-65,"['KIT KAT X 3  124.50', 'LOTUS GAUFRES L']"
103,"[122584, 140423, 752568]",3, 500,2017-02-01,50-65,0.0,3,50-65,['CR TARTE PISTAC']
104,"[118478, 525249, 697503]",3, 608,2017-02-01,50-65,0.0,3,50-65,['CR SAND PREMIUM']
105,"[122584, 352928, 385584]",3, 674 1853,2017-02-01,50-65,0.0,3,50-65,"['CR COCA COLA BT', 'CR SANDWICH VOL']"
106,"[143947, 315695, 613049]",3, 1162,2017-02-01,50-65,0.0,3,50-65,['BD - - - A EMPO']
107,"[200853, 263990, 304549]",3, 1464 1523,2017-02-01,50-65,0.0,3,50-65,"['BDG EXPRESSO', 'BDG STEACK HACHE FRITES']"
108,"[389556, 470762, 536284]",3, 1532,2017-02-01,50-65,0.0,3,50-65,[]
109,"[319196, 460815, 566430]",3, 1685,2017-02-01,50-65,0.0,3,50-65,['CHEW GUM HOLLY']
110,"[193388, 237287, 355952]",3, 1776,2017-02-01,50-65,0.0,3,50-65,"[""NOUGATTI COTE D'OR 30G""]"
111,"[106717, 178794, 720797]",3, 2461,2017-02-01,50-65,0.0,3,50-65,['HARI SACHET 120']
112,"[198623, 340209, 527643]",3, 2858,2017-02-01,50-65,0.0,3,50-65,['VITTEL BOUTEILL']
113,"[178794, 348948, 470752]",3, 2903,2017-02-01,50-65,0.0,3,50-65,['TW EFFACE RAYURES 100ML']
114,"[168144, 245775, 273010]",3, 2956,2017-02-01,50-65,0.0,3,50-65,['TOTAL ADBLUE BEC V. 5L']
115,"[262091, 266265, 304012]",3, 3881,2017-02-01,50-65,0.0,3,50-65,['SDW DAUNAT MINI']
116,"[141207, 266265, 294969]",3, 3882,2017-02-01,50-65,0.0,3,50-65,['SDW DAUNAT MIMI']
117,"[193388, 344702, 356654]",3, 5607,2017-02-01,50-65,0.0,3,50-65,['COCA COLA ZERO 50CL PET']
118,"[137464, 404833, 616225]",3, 4218,2017-02-01,35-49,0.0,3,35-49,['BATON BERGER NATURE 80G']
119,"[386377, 404833, 616225]",3, 4217,2017-02-01,35-49,0.0,3,35-49,['BAT BERGER MIN NOIX 80G']
120,"[339292, 491709, 588938, 595924]",4, 4074,2017-02-01,<35,0.0,4,<35,['BIDON AD BLUE 10L']
121,"[128859, 477918, 772088]",3, 3959,2017-02-01,35-49,0.0,3,35-49,['POMME GOLDEN X2']
122,"[517346, 565366, 616565]",3, 2797 263,2017-02-01,35-49,0.0,3,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
123,"[451909, 692982, 714926]",3, 3379,2017-02-01,35-49,0.0,3,35-49,['PAIN AU CHOCOLAT KAP 80G']
124,"[274391, 304901, 322520, 342376, 420415, 424865, 521183, 572129]",8, 5607,2017-02-01,35-49,0.0,8,35-49,['COCA COLA ZERO 50CL PET']
125,"[214517, 313128, 565366]",3, 5845,2017-02-01,35-49,0.0,3,35-49,['LOTUS GAUFRES L']
126,"[206078, 324679, 600381, 604947, 620005]",5, 431,2017-02-01,35-49,0.0,5,35-49,['CAFE EXPRESSO']
127,"[152992, 565366, 602122, 610249]",4, 1871,2017-02-01,35-49,0.0,4,35-49,['CR CHAUSSON AUX POMMES 120G']
128,"[493984, 511109, 574634, 577984, 758594]",5, 3404,2017-02-01,35-49,0.0,5,35-49,['20 MADELEINES L. CHOCO 250G']
129,"[574634, 577984, 758594]",3, 3404 263,2017-02-01,35-49,0.0,3,35-49,"['20 MADELEINES L. CHOCO 250G', 'REMISE BUS AUTOROUTE 9\x80']"
130,"[105649, 132966, 140052, 414193, 425539, 539813]",6, 4101,2017-02-01,35-49,0.0,6,35-49,['LAVAGE 4 PLEIN']
131,"[179210, 274761, 318476, 350390, 557472, 565480, 615241]",7, 4128,2017-02-01,35-49,0.0,7,35-49,['REC LAVAGE PJE 35U']
132,"[177783, 289106, 376854, 417022, 500021, 602861, 668634]",7, 4129,2017-02-01,35-49,0.0,7,35-49,['REC LAVAGE PJE']
133,"[119057, 240947, 257398, 477918, 481153, 517115]",6, 6722,2017-02-01,35-49,0.0,6,35-49,['SAN PELLEGRINO 1L']
134,"[283016, 303715, 382537, 517346, 565366, 616565]",6, 2797,2017-02-01,35-49,0.0,6,35-49,['COCA COLA 50CL PET']
135,"[214517, 464167, 523273, 531392, 610037, 772088]",6, 6723,2017-02-01,35-49,0.0,6,35-49,['SAN PELLEGRINO  50CL']
136,"[113566, 244827, 290089, 322520, 510060, 609522]",6, 611,2017-02-01,35-49,0.0,6,35-49,['CR SDW PARISIEN BY NORBERT']
137,"[322520, 565366, 624033]",3, 721,2017-02-01,35-49,0.0,3,35-49,['BD. PAIN CHOCOLAT PAC']
138,"[240947, 441047, 476957, 751356, 866455]",5, 2631,2017-02-01,35-49,0.0,5,35-49,['ORANGINA PET 50']
139,"[129865, 137806, 404833, 509370, 532781]",5, 2643,2017-02-01,35-49,0.0,5,35-49,['OASIS TROPICAL']
140,"[146201, 294552, 336381, 499303, 543323]",5, 2956,2017-02-01,35-49,0.0,5,35-49,['TOTAL ADBLUE BEC V. 5L']
141,"[102939, 214517, 476957, 616225]",4, 3880,2017-02-01,35-49,0.0,4,35-49,['SDW JAMB CHEDDAR SUED XXL 230G']
142,"[160433, 682317, 758594, 772088]",4, 5844,2017-02-01,35-49,0.0,4,35-49,['GAUFFRE LIEGE CHOCO X5 225G LOTUS']
143,"[102647, 622013, 751356, 758594]",4, 6343,2017-02-01,35-49,0.0,4,35-49,['LU GRANOLA BARRES EXTRA SABLEE 6PC 168G']
144,"[622013, 751356, 758594]",3, 6343 263,2017-02-01,35-49,0.0,3,35-49,"['LU GRANOLA BARRES EXTRA SABLEE 6PC 168G', 'REMISE BUS AUTOROUTE 9\x80']"
145,"[102647, 751356, 758594]",3, 6343 1547,2017-02-01,35-49,0.0,3,35-49,"['LU GRANOLA BARRES EXTRA SABLEE 6PC 168G', 'SAC BOUTIQUE KRAFT']"
146,"[149358, 182028, 240947, 256229, 572129, 610037]",6, 6855,2017-02-01,35-49,0.0,6,35-49,"[""CHIPS LAY'S SAL""]"
147,"[160433, 288846, 424318, 452829]",4, 608,2017-02-01,35-49,0.0,4,35-49,['CR SAND PREMIUM']
148,"[531392, 610037, 772088]",3, 6723 263,2017-02-01,35-49,0.0,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAN PELLEGRINO  50CL']"
149,"[316182, 423513, 510060, 600388]",4, 610,2017-02-01,35-49,0.0,4,35-49,['CRO HOT DOG BACON CHEESE']
150,"[134880, 225819, 282802, 460608]",4, 4099 4125,2017-02-01,35-49,0.0,4,35-49,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
151,"[450235, 509370, 525672, 593085]",4, 3881,2017-02-01,35-49,0.0,4,35-49,['SDW DAUNAT MINI']
152,"[183182, 332850, 762412]",3, 4137,2017-02-01,35-49,0.0,3,35-49,['REC LAVAGE PJE 97 U']
153,"[110133, 112041, 117912, 124474, 125045, 134880, 137892, 145219, 145974, 146201, 149249, 153604, 156003, 157047, 169695, 170455, 184841, 188482, 195200, 208332, 212363, 225819, 227151, 242201, 245407, 257663, 264105, 282802, 299262, 307895, 315762, 330312, 344551, 365174, 368624, 375104, 377365, 382271, 383944, 387373, 388275, 392200, 392552, 398255, 403386, 406484, 411179, 414000, 419573, 425424, 428048, 429719, 435091, 435438, 436333, 457865, 460069, 460608, 468967, 469697, 470106, 477648, 480899, 482969, 484493, 487513, 490190, 491767, 496685, 504682, 506588, 518488, 518808, 520008, 529795, 529911, 545406, 548715, 548900, 550293, 555618, 560291, 569912, 579243, 584986, 588675, 590237, 594063, 598984, 613840, 615217, 617729, 626070, 667778, 693202, 693851, 733800, 747986, 748989, 756856, 758624, 765409, 769912, 781591, 790704]",105, 4125,2017-02-01,35-49,0.0,105,35-49,['RECHARGE LAVAGE TW - A']
154,"[112041, 156003, 377365, 490190, 550293, 756856]",6, 4125 4126,2017-02-01,35-49,0.0,6,35-49,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
155,"[116442, 123801, 137504, 145875, 210355, 244827, 248473, 260419, 261384, 266488, 287867, 292347, 293947, 319317, 324104, 336730, 351686, 379133, 389285, 396609, 420842, 421137, 423574, 427096, 427250, 445247, 460228, 461998, 483533, 489886, 500716, 503953, 523545, 539333, 543214, 543714, 566083, 566222, 567220, 592390, 602466, 605006, 607784, 614904, 616225, 616689, 620236, 621627, 715296, 738639, 746930, 751640]",52, 163,2017-02-01,35-49,0.0,52,35-49,[]
156,"[517346, 518911, 521183, 531392, 565366, 570925, 574634, 577984, 610037, 616225, 616565, 622013, 622027, 719763, 751356, 754685, 758594, 772088]",18, 263,2017-02-01,35-49,0.0,18,35-49,['REMISE BUS AUTOROUTE 9\x80']
157,"[160378, 195105, 199022, 223318, 247304, 260993, 264832, 293992, 335124, 339606, 349288, 353337, 353881, 358331, 412316, 459950, 491256, 529795, 544260, 567220, 582270, 588675, 643227, 714981, 756445]",25, 2946,2017-02-01,35-49,0.0,25,35-49,['TW  LAVE GLACE']
158,"[565366, 574634, 622013, 751356, 754685]",5, 3510 263,2017-02-01,35-49,0.0,5,35-49,"['CRISTALINE 1.5L', 'REMISE BUS AUTOROUTE 9\x80']"
159,"[102647, 173968, 201253, 274391, 283016, 295946, 313925, 316273, 404833, 420415, 442439, 517115, 525672, 532781, 565366, 574634, 600449, 751356, 758594]",19, 1547,2017-02-01,35-49,0.0,19,35-49,['SAC BOUTIQUE KRAFT']
160,"[565366, 574634, 751356, 758594]",4, 1547 263,2017-02-01,35-49,0.0,4,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
161,"[525672, 565366, 574634, 751356]",4, 1547 3510,2017-02-01,35-49,0.0,4,35-49,"['CRISTALINE 1.5L', 'SAC BOUTIQUE KRAFT']"
162,"[565366, 574634, 751356]",3, 1547 3510 263,2017-02-01,35-49,0.0,3,35-49,"['CRISTALINE 1.5L', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
163,"[141664, 180415, 247304, 286215, 319861, 328876, 354730, 355756, 374511, 378116, 390756, 442178, 511601, 513907, 575826, 576380, 621048, 674344, 763217, 783083]",20, 4136,2017-02-01,35-49,0.0,20,35-49,['RECHARGE LAVAGE TW - D']
