,CUST_ID,SEX,AGE,DEPARTEMENT
245,511792,M,35-49,62
246,516711,M,35-49,78
247,517175,M,35-49,51
248,519137,M,<35,38
249,520071,M,35-49,38
250,521161,M,50-65,62
251,521982,M,35-49,59
252,526976,M,35-49,78
253,527677,M,35-49,38
254,528757,M,50-65,06
255,537265,F,50-65,38
256,537872,M,<35,78
257,538133,M,50-65,38
258,538955,M,50-65,59
259,543430,M,50-65,62
260,543558,M,35-49,62
261,548581,M,50-65,58
262,549038,M,35-49,62
263,550893,M,35-49,06
264,551446,M,35-49,59
265,552846,M,<35,62
266,553151,M,35-49,78
267,555013,M,<35,59
268,558424,M,<35,79
269,558641,M,<35,62
270,558934,M,35-49,59
271,560373,M,50-65,62
272,563868,M,50-65,59
273,568859,M,50-65,62
274,569912,M,35-49,59
275,572651,M,35-49,59
276,573766,M,35-49,78
277,574409,M,35-49,38
278,575826,M,35-49,78
279,576380,M,35-49,06
280,576975,M,<35,06
281,579243,F,35-49,62
282,579353,M,35-49,78
283,579539,M,35-49,33
284,581633,M,35-49,06
285,583156,M,<35,33
286,583460,M,35-49,59
287,584471,M,<35,62
288,586233,M,35-49,58
289,587093,M,<35,33
290,592510,M,35-49,58
291,592647,M,<35,78
292,595074,F,35-49,78
293,595081,M,50-65,59
294,596052,M,50-65,59
295,598391,M,35-49,59
296,599293,F,<35,51
297,599725,M,35-49,38
298,600467,M,35-49,78
299,601640,M,35-49,38
300,601900,M,50-65,51
301,605207,M,<35,59
302,605523,M,50-65,78
303,606450,M,50-65,51
304,606739,M,35-49,33
305,609205,M,<35,78
306,612518,M,<35,59
307,613217,F,35-49,38
308,614173,M,<35,78
309,622174,M,50-65,06
310,622396,M,35-49,59
311,622767,M,35-49,51
312,626163,M,<35,78
313,638210,M,35-49,62
314,656134,F,<35,59
315,657916,M,35-49,06
316,674245,M,35-49,59
317,684785,M,35-49,51
318,704970,M,35-49,78
319,711253,M,<35,38
320,716095,M,<35,59
321,717621,M,50-65,38
322,723771,M,35-49,51
323,732484,M,35-49,78
324,734827,F,50-65,62
325,741466,M,35-49,33
326,741468,M,35-49,78
327,741484,M,<35,78
328,748250,M,35-49,59
329,757634,M,35-49,59
330,763217,M,35-49,78
331,770844,M,50-65,51
332,778698,M,35-49,62
333,794248,M,35-49,78
334,796188,F,50-65,06
335,805158,M,50-65,38
336,805459,M,35-49,33
337,810351,M,35-49,33
338,814206,M,50-65,33
339,818420,F,50-65,58
340,824083,M,35-49,33
341,833102,M,35-49,38
342,836821,M,35-49,51
343,839435,M,35-49,78
344,840183,M,50-65,59
345,864534,M,<35,38
346,867784,M,50-65,06
347,869078,M,35-49,59
348,869865,M,35-49,59
349,873625,M,<35,78
350,875601,M,<35,62
351,876768,M,50-65,38
352,879040,M,50-65,59
353,879166,M,35-49,59
354,881500,M,50-65,62
355,881662,M,35-49,38
356,883193,M,50-65,33
357,893080,M,35-49,78
358,893132,M,<35,33
359,895812,M,<35,33
360,897112,M,<35,38
361,899725,M,50-65,58
362,901879,M,35-49,78
363,908076,M,35-49,78
364,911967,M,35-49,59
365,922200,M,<35,33
366,922746,M,35-49,62
367,923982,M,50-65,38
368,929267,M,50-65,78
369,930308,M,35-49,51
370,933793,F,35-49,59
371,942270,M,35-49,06
372,949568,M,<35,38
373,953867,F,50-65,78
374,955102,M,50-65,62
375,955120,M,50-65,58
376,959654,M,35-49,59
377,961949,M,<35,78
378,969405,F,<35,38
379,970916,M,35-49,78
380,981371,M,35-49,38
381,985407,M,35-49,51
382,997163,M,50-65,38
383,999728,M,50-65,59
384,1005938,M,35-49,51
385,1015669,M,<35,59
386,1017280,F,<35,59
387,1019603,M,35-49,59
388,1022740,M,50-65,33
389,1029030,M,50-65,59
390,1030310,M,35-49,78
391,1032078,M,<35,62
392,1034893,M,35-49,38
393,1037370,M,<35,78
394,1038955,M,>65,78
395,1039714,M,50-65,59
396,1042524,M,35-49,59
397,1044423,M,<35,40
398,1044582,M,35-49,78
399,1046200,M,<35,38
400,1047905,M,35-49,59
401,1055722,M,35-49,38
402,1058591,M,50-65,59
403,1061200,M,<35,59
404,1066859,M,<35,78
405,1068315,M,35-49,59
406,1071331,M,35-49,59
407,1075341,M,50-65,78
408,1087105,M,<35,38
409,1089611,F,35-49,62
410,1098547,M,35-49,59
411,1099947,M,<35,62
412,1105168,M,<35,78
413,1106512,F,35-49,38
414,1109186,M,35-49,59
415,1110941,M,<35,78
416,1111303,M,35-49,78
417,1115415,M,35-49,62
418,1121072,M,<35,62
419,1121384,M,50-65,78
420,1124305,M,35-49,38
421,1139056,M,35-49,78
422,1150209,M,<35,33
423,1157557,M,<35,62
424,1159100,M,<35,78
425,1160772,M,<35,62
426,1163180,M,<35,78
427,1163442,M,<35,78
428,1163690,M,50-65,78
429,1165070,M,50-65,33
430,1166148,M,<35,62
431,1166865,M,<35,59
432,1168259,M,<35,59
433,1168320,M,<35,59
434,1170991,F,35-49,38
435,1198151,F,35-49,38
436,1201800,M,<35,59
437,1210145,M,50-65,78
438,1212318,M,50-65,33
439,1215438,M,50-65,33
440,1216244,M,50-65,38
441,1225976,M,35-49,38
442,1235670,M,50-65,58
443,1236406,M,35-49,78
444,1236845,M,50-65,62
