,CUST_ID,SEX,AGE,DEPARTEMENT
215,124500,M,35-49,62
216,124681,M,35-49,38
217,124784,M,35-49,62
218,124913,M,>65,21
219,125579,M,50-65,59
220,125615,M,50-65,33
221,125911,M,35-49,42
222,125918,M,50-65,33
223,126035,M,50-65,62
224,126059,M,35-49,59
225,126217,M,35-49,06
226,126231,M,35-49,33
227,126277,M,50-65,38
228,126551,M,50-65,59
229,126864,M,35-49,62
230,126875,M,50-65,59
231,126962,M,50-65,33
232,127136,M,50-65,33
233,127319,M,35-49,06
234,127376,M,50-65,21
235,127760,M,50-65,78
236,127790,M,50-65,59
237,127960,M,35-49,38
238,128265,M,50-65,78
239,128568,M,35-49,59
240,128737,M,35-49,33
241,128859,M,35-49,59
242,128896,M,50-65,78
243,129105,M,50-65,78
244,129151,M,35-49,62
245,129289,M,35-49,59
246,129318,M,50-65,79
247,129345,M,50-65,78
248,129390,M,50-65,33
249,129525,M,50-65,78
250,129748,M,50-65,51
251,129865,F,35-49,59
252,130019,M,50-65,59
253,130181,M,35-49,59
254,130366,M,35-49,62
255,130464,M,35-49,38
256,130532,M,50-65,59
257,130555,M,35-49,62
258,130571,M,35-49,59
259,130769,M,35-49,78
260,130799,M,50-65,59
261,131014,M,50-65,33
262,131188,M,35-49,62
263,131208,M,50-65,62
264,131263,M,35-49,78
265,131320,M,50-65,78
266,131348,M,50-65,78
267,131368,M,50-65,59
268,131494,M,50-65,78
269,131514,M,50-65,78
270,131516,M,50-65,38
271,131554,M,50-65,33
272,131572,M,35-49,62
273,131823,M,50-65,78
274,131834,M,35-49,33
275,132014,M,50-65,51
276,132046,M,50-65,62
277,132099,M,50-65,33
278,132253,M,<35,38
279,132260,M,35-49,78
280,132417,M,35-49,59
281,132519,M,50-65,38
282,132640,M,35-49,59
283,132722,M,50-65,51
284,132739,M,50-65,78
285,132873,F,35-49,38
286,132936,M,35-49,38
287,132966,M,35-49,51
288,133014,F,50-65,59
289,133022,M,35-49,78
290,133070,M,50-65,62
291,133113,M,50-65,59
292,133707,M,50-65,62
293,133892,M,50-65,59
294,133917,M,50-65,38
295,133955,F,35-49,59
296,134035,M,35-49,78
297,134419,F,35-49,58
298,134473,M,50-65,59
299,134483,M,35-49,06
300,134527,M,35-49,59
301,134545,M,50-65,78
302,134631,M,50-65,33
303,134691,M,35-49,78
304,134811,F,35-49,33
305,134917,M,50-65,59
306,135414,M,35-49,33
307,135736,M,35-49,59
308,136688,M,35-49,78
309,136832,M,50-65,59
310,136996,M,35-49,59
311,137060,M,35-49,58
312,137090,M,35-49,59
313,137310,M,35-49,33
314,137464,M,35-49,78
315,137504,M,35-49,78
316,137581,M,50-65,78
317,137637,F,35-49,51
318,137677,M,50-65,62
319,137685,M,50-65,38
320,137806,M,35-49,62
321,137871,M,35-49,59
322,137982,M,50-65,78
323,138058,M,50-65,62
324,138169,M,50-65,58
325,138170,M,50-65,59
326,138296,M,50-65,59
327,138325,M,50-65,51
328,138395,M,35-49,33
329,138455,F,50-65,78
330,138794,M,50-65,33
331,138923,M,50-65,59
332,139038,M,50-65,59
333,139113,M,50-65,62
334,140050,F,50-65,59
335,140093,M,50-65,59
336,140121,M,50-65,51
337,140183,M,50-65,33
338,140387,M,50-65,38
339,140423,F,50-65,78
340,140439,M,50-65,78
341,140480,M,35-49,62
342,140555,M,35-49,38
343,140566,M,50-65,38
344,140578,M,35-49,59
345,140911,M,35-49,78
346,140919,M,50-65,33
347,141181,M,35-49,59
348,141196,M,50-65,78
349,141207,M,50-65,78
350,141311,M,50-65,78
351,141312,M,>65,62
352,141332,M,50-65,78
353,141519,F,50-65,78
354,141636,M,50-65,62
355,141642,M,50-65,80
356,141648,M,35-49,78
357,141674,F,35-49,62
358,141815,M,50-65,59
359,141845,M,35-49,38
360,141887,M,50-65,78
361,142122,M,35-49,78
362,142372,M,50-65,59
363,142373,M,35-49,78
364,142418,M,50-65,58
365,142659,M,50-65,78
366,142694,M,50-65,78
367,142784,F,35-49,51
368,143116,M,35-49,78
369,143182,M,50-65,59
370,143234,M,50-65,59
371,143238,M,>65,78
372,143382,M,50-65,78
373,143668,M,35-49,07
374,143739,F,>65,21
375,143826,M,50-65,59
376,144206,M,50-65,59
377,144223,F,35-49,62
378,144417,M,35-49,78
379,144465,M,50-65,78
380,144626,M,35-49,58
381,144811,M,35-49,33
382,144834,M,50-65,59
383,145163,F,50-65,78
384,145209,M,>65,78
385,145215,M,35-49,38
386,145230,M,35-49,58
387,145422,M,50-65,78
388,145467,M,35-49,62
389,145478,M,50-65,38
390,145566,M,50-65,51
391,145592,M,35-49,38
392,145772,M,50-65,33
393,145875,M,35-49,59
394,146032,M,50-65,38
395,146149,F,>65,59
396,146175,M,35-49,79
397,146201,M,35-49,51
398,146208,M,35-49,62
399,146314,M,35-49,78
400,146540,M,50-65,78
401,146574,M,35-49,59
402,146720,M,50-65,78
403,147052,M,50-65,59
404,147391,M,50-65,38
405,147410,M,50-65,59
406,147432,M,50-65,62
407,147495,F,50-65,78
408,147772,M,35-49,59
409,147839,F,50-65,59
410,147896,M,35-49,59
411,148440,M,50-65,59
412,148601,M,50-65,51
413,148673,F,50-65,62
414,148963,M,>65,59
415,149020,M,50-65,62
416,149318,M,35-49,38
417,149350,M,35-49,51
418,149358,F,35-49,62
419,149579,M,35-49,59
420,149662,F,>65,06
421,149838,M,35-49,62
422,149886,M,50-65,38
423,149963,M,50-65,59
424,150176,M,35-49,62
425,150269,M,50-65,38
426,150303,F,35-49,78
427,150337,M,35-49,38
428,150393,M,50-65,51
429,150817,M,<35,80
430,150865,M,50-65,62
431,151025,F,50-65,38
432,151216,M,35-49,78
433,151252,M,50-65,78
434,151702,M,50-65,51
435,151984,F,50-65,59
436,152033,M,35-49,51
437,152266,M,50-65,06
438,152370,M,50-65,33
439,152462,M,50-65,78
440,152484,M,50-65,51
441,152797,M,50-65,51
442,152801,M,50-65,33
443,152806,M,35-49,59
444,152824,M,50-65,78
445,152897,M,50-65,59
446,152989,F,50-65,62
447,152992,M,35-49,59
448,153358,M,50-65,06
449,153490,M,50-65,33
450,153534,M,50-65,62
451,153656,M,35-49,59
452,153673,M,50-65,59
453,153850,M,50-65,62
454,153900,M,35-49,59
455,153949,M,50-65,33
456,153963,M,35-49,78
457,153970,M,50-65,33
458,154084,M,35-49,33
459,154165,F,35-49,06
460,154184,M,35-49,78
461,154248,M,35-49,78
462,154289,M,35-49,78
463,154300,M,50-65,59
464,154544,M,50-65,80
465,154647,M,35-49,33
466,154737,M,35-49,80
467,154897,M,50-65,78
468,154953,M,<35,58
469,154982,M,50-65,62
470,155063,M,50-65,78
471,155211,M,50-65,51
472,155231,M,35-49,62
473,155384,F,50-65,78
474,155710,M,35-49,70
475,155855,M,35-49,21
476,155896,M,35-49,33
477,155907,M,50-65,78
478,155913,M,50-65,38
479,156003,F,35-49,38
480,156054,M,50-65,33
481,156096,M,35-49,78
482,156121,M,35-49,33
483,156268,M,50-65,78
484,156305,F,50-65,59
485,156366,M,35-49,59
486,156490,M,<35,58
487,156491,M,50-65,33
488,156634,M,35-49,62
489,156644,M,50-65,59
490,156705,M,50-65,78
491,156715,M,<35,59
492,157047,M,35-49,78
493,157246,M,50-65,38
494,157267,M,35-49,33
495,157310,M,50-65,78
496,157556,F,>65,21
497,157573,F,50-65,06
498,157796,M,50-65,62
499,157833,M,50-65,33
500,158369,M,>65,21
501,158388,M,50-65,40
502,158554,M,50-65,78
503,158565,M,50-65,78
504,158639,M,50-65,78
505,158939,M,50-65,59
506,159082,M,50-65,78
507,159143,M,>65,59
508,159219,M,35-49,62
509,159390,F,50-65,58
510,159567,M,50-65,38
511,159875,F,35-49,62
512,160378,M,35-49,38
513,160433,M,35-49,78
514,160513,M,50-65,59
515,160892,M,35-49,59
516,160952,M,50-65,58
517,161105,M,50-65,59
518,161156,M,50-65,62
519,161206,M,50-65,78
520,161394,M,50-65,59
521,161425,M,35-49,42
522,161674,M,50-65,06
523,161742,M,35-49,38
524,161861,M,<35,21
525,161915,M,50-65,33
526,162055,M,35-49,62
527,162167,M,50-65,58
528,162269,F,35-49,33
529,162402,M,50-65,78
530,162567,M,50-65,59
531,162754,M,50-65,78
532,162884,M,50-65,62
533,163124,M,35-49,78
534,163332,M,50-65,58
535,163810,M,<35,78
536,163869,M,35-49,38
537,163878,M,>65,78
538,163934,M,50-65,06
539,163936,M,50-65,33
540,163968,M,<35,59
541,164050,M,50-65,33
542,164245,F,35-49,78
543,164308,M,50-65,38
544,164382,M,50-65,59
545,164453,M,35-49,78
546,164525,M,35-49,62
547,164593,M,50-65,78
548,164738,M,35-49,80
549,165076,M,50-65,78
550,165109,M,>65,51
551,165229,M,50-65,33
552,165324,M,50-65,59
553,165344,M,35-49,33
554,165377,M,35-49,59
555,165402,M,50-65,59
556,165690,M,35-49,78
557,165785,M,50-65,78
558,166316,M,>65,62
559,166603,M,35-49,78
560,166799,M,50-65,59
561,167097,M,35-49,78
562,167209,M,50-65,59
563,167298,M,50-65,78
564,167694,F,50-65,59
565,168201,M,50-65,78
566,168332,M,<35,78
567,168584,M,35-49,78
568,168799,M,50-65,78
569,168983,M,50-65,78
570,169402,M,50-65,58
571,169558,M,50-65,59
572,169564,M,50-65,62
573,170035,M,50-65,62
574,170102,M,35-49,59
575,170131,M,35-49,38
576,170158,M,50-65,33
577,170293,M,50-65,06
578,170455,F,35-49,33
579,170515,M,>65,62
580,170729,M,50-65,33
581,170782,M,35-49,59
582,170884,M,35-49,59
583,171002,M,50-65,78
584,171039,M,35-49,59
585,171090,M,50-65,59
586,171103,M,50-65,78
587,171222,M,50-65,62
588,171287,M,50-65,59
589,171396,M,50-65,62
590,171614,M,50-65,59
591,171664,M,50-65,59
592,171711,M,>65,33
593,171795,M,35-49,59
594,171799,M,50-65,33
595,172277,M,50-65,59
596,172305,M,50-65,78
597,172406,M,>65,78
598,172457,F,50-65,59
599,172560,M,50-65,62
600,172679,M,50-65,78
601,172838,M,50-65,78
602,173068,F,35-49,51
603,173181,M,50-65,78
604,173210,M,50-65,78
605,173319,M,50-65,51
606,173528,M,35-49,38
607,173559,F,50-65,78
608,173576,F,35-49,33
609,173968,M,35-49,78
610,174204,F,35-49,78
611,174251,M,50-65,58
612,174458,M,<35,78
613,174525,M,50-65,78
614,174547,M,50-65,78
615,174578,M,50-65,62
616,174585,M,35-49,59
617,174604,M,35-49,21
618,174617,M,50-65,62
619,174942,M,50-65,59
620,175030,F,50-65,51
621,175203,M,35-49,59
622,175450,M,50-65,78
623,175456,M,50-65,78
624,175596,M,50-65,78
625,175673,M,50-65,62
626,175869,M,35-49,78
627,175958,M,35-49,78
628,176216,M,50-65,78
629,176549,M,35-49,59
630,176713,M,50-65,78
631,176750,M,50-65,38
632,176862,M,35-49,59
633,176911,M,50-65,38
634,177045,M,50-65,78
635,177126,M,50-65,78
636,177158,F,50-65,78
637,177373,M,50-65,80
638,177469,M,50-65,78
639,177796,M,50-65,78
640,177933,M,50-65,78
641,177989,F,35-49,78
642,178285,M,50-65,38
643,178315,M,<35,21
644,178316,F,35-49,21
645,178751,M,35-49,62
646,178786,M,>65,78
647,178797,M,50-65,62
648,178829,M,50-65,78
649,178862,F,50-65,59
650,179113,M,35-49,59
651,179122,F,50-65,38
652,179210,F,35-49,51
653,179354,F,50-65,78
654,179416,M,50-65,38
655,179724,M,35-49,58
656,179727,M,50-65,78
657,179750,M,35-49,59
658,179988,M,35-49,62
659,180207,M,35-49,78
660,180223,M,35-49,38
661,180230,M,50-65,38
662,180374,M,50-65,59
663,180415,M,35-49,78
664,180493,M,>65,06
665,180625,M,50-65,51
666,180808,M,50-65,78
667,180826,M,50-65,59
668,180952,M,50-65,62
669,180990,M,50-65,78
670,181027,M,50-65,59
671,181085,M,35-49,33
672,181186,F,>65,06
673,181312,M,50-65,33
674,181421,M,>65,62
675,181607,M,35-49,38
676,181642,M,50-65,38
677,181686,M,50-65,78
678,181867,M,50-65,62
679,181935,M,50-65,51
680,181964,M,50-65,59
681,182205,F,50-65,78
682,182238,M,35-49,33
683,182297,M,50-65,62
684,182361,M,50-65,78
685,182406,M,50-65,06
686,182535,M,50-65,78
687,182794,M,35-49,62
688,183178,M,50-65,78
689,183398,M,50-65,59
690,183542,F,50-65,59
691,183834,M,35-49,78
692,183912,M,50-65,59
693,183978,M,35-49,58
694,184045,M,50-65,78
695,184070,M,50-65,06
696,184389,M,50-65,78
697,184731,M,>65,33
698,184791,M,50-65,78
699,184838,M,35-49,78
700,184841,M,35-49,59
701,185126,M,50-65,78
702,185156,M,35-49,78
703,185183,M,50-65,78
704,185215,M,50-65,59
705,185339,M,50-65,59
706,185724,M,50-65,51
707,185798,M,50-65,58
708,186567,F,50-65,78
709,186738,M,50-65,33
710,186748,M,>65,33
711,186815,M,50-65,59
712,186835,M,50-65,78
713,186974,M,50-65,78
714,187495,M,50-65,59
715,187715,M,50-65,78
716,187833,M,50-65,59
717,187930,M,50-65,58
718,187947,M,50-65,21
719,188096,F,35-49,59
720,188309,M,50-65,38
721,188482,M,35-49,38
722,188528,M,50-65,62
723,188537,M,50-65,78
724,188558,M,50-65,78
725,188588,M,50-65,38
726,188938,M,50-65,59
727,189014,M,35-49,62
728,189043,M,35-49,33
729,189194,M,35-49,33
730,189283,M,50-65,38
731,189419,M,50-65,33
732,189637,M,50-65,78
733,189769,M,50-65,38
734,190168,M,50-65,78
735,190264,F,35-49,59
736,190629,M,>65,62
737,190868,M,35-49,78
738,191304,M,50-65,59
739,191307,M,50-65,59
740,191426,M,50-65,78
741,191472,M,50-65,78
742,191561,M,50-65,59
743,191656,F,35-49,06
744,191747,M,35-49,38
745,191954,M,35-49,80
746,192058,M,35-49,62
747,192277,M,50-65,06
748,192516,M,35-49,62
749,192562,M,35-49,59
750,192624,M,35-49,78
751,192639,M,35-49,06
752,192647,M,50-65,78
753,192763,M,50-65,33
754,193056,M,35-49,33
755,193058,F,>65,33
756,193191,M,50-65,38
757,193219,F,50-65,21
758,193227,M,50-65,78
759,193333,M,35-49,51
760,193469,M,50-65,78
761,193575,M,50-65,59
762,193677,M,35-49,51
763,193696,M,50-65,59
764,193796,M,50-65,33
765,193807,M,50-65,78
766,193871,M,35-49,78
767,193943,M,>65,78
768,194411,M,50-65,38
769,194430,M,50-65,58
770,194469,M,50-65,59
771,195024,M,50-65,62
772,195105,M,35-49,78
773,195197,M,50-65,59
774,195200,M,35-49,62
775,195241,M,35-49,58
776,195246,M,35-49,59
777,195260,M,50-65,78
778,195564,M,35-49,33
779,195749,M,50-65,59
780,195791,M,50-65,78
781,195808,M,50-65,38
782,195864,M,50-65,78
783,196163,M,50-65,58
784,196232,M,50-65,51
785,196252,F,35-49,51
786,196976,M,35-49,33
787,197219,M,35-49,39
788,197394,M,50-65,38
789,197421,M,35-49,33
790,197571,M,35-49,59
791,197678,M,50-65,58
792,197718,M,35-49,62
793,197750,M,50-65,33
794,197892,M,50-65,62
795,197985,M,50-65,59
796,198355,M,35-49,38
797,198410,M,50-65,78
798,198443,M,50-65,78
799,198525,M,35-49,06
800,198674,M,35-49,79
801,198697,M,50-65,33
802,198805,M,50-65,33
803,198923,M,50-65,78
804,199278,M,35-49,59
805,199285,M,35-49,78
806,199576,M,50-65,78
807,199656,M,50-65,59
808,199673,M,50-65,59
809,199769,M,50-65,78
810,199911,M,35-49,62
811,199937,M,50-65,78
812,199984,M,50-65,59
813,200047,M,50-65,78
814,200082,M,50-65,78
815,200370,M,50-65,78
816,200391,M,50-65,62
817,200525,M,50-65,33
818,200564,M,50-65,59
819,200726,M,50-65,78
820,200887,M,50-65,78
821,200898,M,50-65,38
822,201118,M,35-49,51
823,201127,M,35-49,51
824,201169,F,>65,78
825,201253,M,35-49,78
826,201322,M,35-49,33
827,201396,M,50-65,51
828,201410,M,50-65,78
829,201704,F,35-49,59
830,201887,M,50-65,78
831,201921,M,35-49,59
832,202040,M,50-65,78
833,202124,M,35-49,78
834,202227,M,50-65,38
835,202371,M,35-49,78
836,202535,M,50-65,21
837,202754,M,50-65,51
838,203067,M,35-49,59
839,203225,M,>65,21
840,203487,M,50-65,78
841,203707,M,50-65,59
842,203819,M,35-49,38
843,203898,M,50-65,33
844,204013,M,35-49,58
845,204037,M,50-65,59
846,204046,M,50-65,33
847,204068,M,35-49,62
848,204181,M,50-65,80
849,204208,M,>65,78
850,204383,M,50-65,78
851,204400,M,50-65,78
852,204431,M,50-65,59
853,204764,M,50-65,62
854,204886,M,>65,78
855,204947,M,35-49,78
856,205109,M,50-65,62
857,205440,F,50-65,38
858,205463,F,>65,51
859,205515,M,>65,58
860,205654,M,35-49,78
861,205668,M,35-49,78
862,205683,M,50-65,33
863,205800,M,50-65,38
864,205866,M,>65,78
865,206093,M,35-49,59
866,206111,M,35-49,33
867,206416,M,50-65,38
868,207233,M,50-65,51
869,207265,F,35-49,62
870,207287,M,50-65,78
871,207309,M,50-65,62
872,207999,F,35-49,62
873,208423,M,50-65,78
874,208598,M,>65,21
875,208744,M,50-65,33
876,208815,M,35-49,79
877,208883,M,50-65,21
878,209010,M,35-49,59
879,209033,M,35-49,59
880,209038,F,50-65,39
881,209276,M,50-65,38
882,209514,M,50-65,21
883,209608,M,50-65,59
884,209659,M,50-65,78
885,209677,M,50-65,78
886,209734,M,35-49,21
887,209794,M,35-49,59
888,209850,M,35-49,78
889,209988,M,35-49,38
890,210060,M,50-65,80
891,210355,M,35-49,59
892,210939,M,35-49,59
893,211111,M,35-49,78
894,211149,M,50-65,51
895,211152,F,>65,33
896,211249,F,50-65,62
897,211606,M,50-65,78
898,212031,M,35-49,62
899,212139,M,50-65,62
900,212581,M,50-65,59
901,212771,M,50-65,62
902,212932,M,35-49,78
903,213211,M,50-65,51
904,213412,M,50-65,59
905,213461,M,50-65,58
906,213511,M,50-65,78
907,213730,M,50-65,33
908,214039,M,50-65,78
909,214066,M,50-65,38
910,214182,M,35-49,33
911,214303,M,35-49,38
912,214446,M,35-49,51
913,214517,M,35-49,78
914,214828,M,35-49,33
915,214946,M,50-65,33
916,215168,M,50-65,59
917,215341,M,50-65,33
918,215374,M,50-65,38
919,215571,F,35-49,59
920,215614,M,50-65,78
921,215782,M,50-65,21
922,215849,M,50-65,38
923,215998,M,35-49,62
924,216241,M,>65,78
925,217076,M,50-65,79
926,217160,M,50-65,62
927,217726,M,50-65,78
928,217779,M,50-65,59
929,217797,M,50-65,78
930,218299,M,50-65,33
931,218551,F,50-65,33
932,218865,M,50-65,78
933,219147,M,>65,21
934,219557,F,>65,59
935,219957,M,35-49,38
936,219965,M,35-49,33
937,220023,M,50-65,21
938,220140,F,50-65,38
939,220201,F,50-65,78
940,220306,M,50-65,33
941,220364,M,35-49,62
942,220933,M,50-65,78
943,221606,F,50-65,33
944,221739,M,50-65,59
945,221900,M,50-65,38
946,222000,M,50-65,51
947,222001,M,50-65,59
948,222204,M,50-65,38
949,222403,M,50-65,78
950,222416,M,35-49,62
951,222422,F,50-65,21
952,222650,M,50-65,78
953,222847,M,35-49,58
954,222969,F,50-65,33
955,223033,M,50-65,21
956,223124,F,>65,62
957,223161,M,50-65,58
958,223220,M,35-49,59
959,223493,M,35-49,51
960,223641,M,50-65,33
961,223769,F,50-65,51
962,223831,M,50-65,62
963,224098,M,50-65,11
964,224365,M,50-65,78
965,224471,M,35-49,59
966,224472,M,50-65,21
967,224478,M,50-65,58
968,224522,M,50-65,62
969,224646,M,50-65,51
970,225015,M,>65,78
971,225099,F,50-65,59
972,225166,M,50-65,78
973,225255,M,50-65,59
974,225811,M,50-65,06
975,225819,M,35-49,79
976,226007,M,50-65,62
977,226026,M,>65,21
978,226056,M,50-65,59
979,226086,M,50-65,59
980,226924,M,50-65,38
981,226985,M,50-65,38
982,227142,M,35-49,59
983,227151,M,35-49,06
984,227159,M,50-65,62
985,227234,M,50-65,78
986,227267,M,50-65,59
987,227391,F,>65,58
988,227452,M,>65,51
989,227535,F,50-65,21
990,227626,M,35-49,33
991,227628,M,50-65,38
992,227723,M,50-65,58
993,228477,M,50-65,78
994,228538,M,50-65,59
995,228673,F,>65,62
996,228704,M,50-65,51
997,228856,M,50-65,33
998,229076,M,35-49,62
999,229546,M,35-49,79
1000,229711,M,50-65,33
1001,230094,M,50-65,78
1002,230124,M,50-65,33
1003,230354,F,35-49,21
1004,230440,M,35-49,78
1005,230856,M,50-65,78
1006,230980,M,35-49,06
1007,231094,M,35-49,33
1008,231223,F,50-65,78
1009,231629,M,50-65,38
1010,231687,M,50-65,38
1011,231731,M,50-65,21
1012,231807,M,50-65,06
1013,231859,M,35-49,62
1014,231893,M,50-65,38
1015,232029,M,50-65,59
1016,232159,M,35-49,38
1017,232475,F,35-49,78
1018,232528,F,<35,59
1019,232553,M,35-49,33
1020,232696,M,50-65,59
1021,232716,F,35-49,59
1022,232785,M,50-65,78
1023,232805,M,50-65,62
1024,233042,M,35-49,78
1025,233072,M,50-65,33
1026,233415,M,50-65,33
1027,233592,M,50-65,78
1028,234017,M,50-65,59
1029,234140,M,50-65,58
1030,234220,M,50-65,39
1031,234320,M,50-65,78
1032,234582,F,>65,21
1033,234661,M,50-65,59
1034,234800,M,50-65,78
1035,234859,M,50-65,06
1036,235297,M,50-65,59
1037,235302,F,35-49,33
1038,235462,M,35-49,59
1039,235527,M,>65,58
1040,235596,M,<35,33
1041,235938,M,50-65,78
1042,236154,M,50-65,78
1043,236344,M,50-65,38
1044,236355,F,50-65,59
1045,236748,M,>65,62
1046,236773,M,50-65,51
1047,237038,M,>65,78
1048,237181,M,50-65,58
1049,237374,M,35-49,62
1050,237582,M,35-49,33
1051,238099,F,35-49,78
1052,238281,M,50-65,62
1053,238407,F,35-49,51
1054,238481,M,35-49,38
1055,238557,M,35-49,78
1056,238581,M,50-65,51
1057,238743,M,35-49,62
1058,238828,M,35-49,78
1059,238857,M,50-65,79
1060,238881,M,50-65,51
1061,239186,M,50-65,62
1062,239412,M,50-65,78
1063,239422,M,50-65,33
1064,239503,M,50-65,78
1065,239730,M,50-65,59
1066,239835,M,50-65,59
1067,240151,M,50-65,62
1068,240304,M,35-49,78
1069,240504,M,>65,33
1070,240562,M,50-65,59
1071,240683,M,50-65,78
1072,240869,F,50-65,33
1073,241017,M,35-49,78
