,CUST_ID,SEX,AGE,DEPARTEMENT
244,128108,M,50-65,94
245,128141,M,50-65,91
246,128216,M,50-65,76
247,128350,M,50-65,38
248,128420,M,50-65,28
249,128532,M,35-49,57
250,128537,M,35-49,72
251,128616,M,35-49,33
252,128619,M,50-65,52
253,128793,M,50-65,35
254,128859,M,35-49,59
255,128959,M,50-65,27
256,129028,M,50-65,57
257,129056,M,35-49,67
258,129189,M,35-49,33
259,129426,M,35-49,60
260,129859,M,35-49,81
261,130016,M,50-65,13
262,130082,M,50-65,60
263,130181,M,35-49,59
264,130184,M,50-65,38
265,130413,M,50-65,28
266,130434,M,35-49,64
267,130481,M,35-49,69
268,130615,M,35-49,67
269,130651,M,50-65,77
270,130710,M,50-65,63
271,130734,M,50-65,93
272,130819,M,50-65,19
273,130838,M,35-49,33
274,131001,M,50-65,83
275,131005,M,50-65,78
276,131007,M,50-65,49
277,131008,M,35-49,62
278,131010,M,50-65,91
279,131014,M,50-65,33
280,131120,M,50-65,10
281,131126,M,50-65,05
282,131128,M,50-65,77
283,131129,M,50-65,84
284,131173,M,50-65,72
285,131306,M,35-49,13
286,131357,M,50-65,54
287,131387,M,35-49,01
288,131410,M,50-65,83
289,131411,M,50-65,38
290,131534,M,35-49,66
291,131535,M,50-65,42
292,131657,M,50-65,44
293,131687,M,50-65,01
294,131691,M,50-65,64
295,131722,M,50-65,54
296,131745,M,50-65,67
297,131870,M,35-49,34
298,131948,M,50-65,26
299,132078,M,50-65,26
300,132179,M,50-65,56
301,132194,M,50-65,57
302,132243,M,35-49,13
303,132251,M,50-65,44
304,132375,M,50-65,33
305,132388,M,50-65,60
306,132464,M,50-65,95
307,132474,M,35-49,13
308,132491,M,35-49,57
309,132500,M,50-65,59
310,132527,M,35-49,41
311,132531,M,50-65,82
312,132716,M,50-65,40
313,132942,M,35-49,28
314,133145,M,50-65,95
315,133188,M,50-65,68
316,133258,M,50-65,31
317,133259,M,35-49,62
318,133386,M,50-65,29
319,133475,M,35-49,87
320,133576,M,50-65,75
321,133690,M,50-65,76
322,133691,M,35-49,44
323,133794,M,50-65,06
324,133805,M,50-65,35
325,133844,M,50-65,27
326,133892,M,50-65,59
327,133904,M,35-49,18
328,133984,M,50-65,92
329,134146,M,35-49,07
330,134681,M,35-49,38
331,134749,M,50-65,14
332,134753,M,35-49,44
333,134900,M,50-65,67
334,135063,M,35-49,78
335,135075,M,35-49,42
336,135153,M,50-65,92
337,135262,M,50-65,60
338,135322,M,50-65,45
339,135335,M,35-49,69
340,135340,M,35-49,69
341,135561,M,35-49,13
342,135621,M,35-49,41
343,135722,M,50-65,11
344,135733,M,35-49,01
345,135816,M,35-49,42
346,136041,M,35-49,56
347,136088,M,35-49,36
348,136347,M,50-65,57
349,136486,M,50-65,33
350,136801,M,50-65,21
351,137065,M,35-49,92
352,137339,M,35-49,30
353,137373,M,50-65,74
354,137391,M,50-65,62
355,137573,M,50-65,60
356,137737,M,35-49,33
357,137968,M,35-49,76
358,138017,M,35-49,38
359,138168,M,35-49,68
360,138269,M,35-49,38
361,138292,M,50-65,69
362,138391,M,50-65,93
363,138453,M,35-49,51
364,138512,M,35-49,90
365,138559,M,50-65,11
366,138577,M,50-65,44
367,138629,M,35-49,33
368,138739,M,35-49,24
369,138935,M,35-49,28
370,139001,M,35-49,73
371,139653,M,50-65,69
372,139779,M,35-49,37
373,139787,M,35-49,71
374,139835,M,35-49,44
375,140043,M,35-49,91
376,140417,M,50-65,71
377,140592,M,35-49,01
378,140710,M,50-65,30
379,140929,M,50-65,07
380,140969,M,35-49,40
381,141030,M,35-49,33
382,141184,M,50-65,62
383,141338,M,35-49,31
384,141352,M,35-49,38
385,141443,M,50-65,38
386,141594,M,35-49,57
387,141633,M,35-49,72
388,141642,M,50-65,80
389,141722,M,35-49,12
390,141755,M,50-65,51
391,141794,M,35-49,60
392,141806,M,35-49,71
393,141838,M,50-65,35
394,141906,M,50-65,75
395,142066,M,50-65,42
396,142383,M,50-65,75
397,142422,M,50-65,76
398,142552,M,35-49,71
399,142704,M,35-49,69
400,142759,M,35-49,69
401,142851,M,50-65,38
402,142954,M,35-49,31
403,143143,M,35-49,93
404,143154,M,50-65,75
405,143289,M,50-65,44
406,143303,M,35-49,84
407,143448,M,35-49,56
408,143663,M,35-49,34
409,144017,M,35-49,77
410,144018,M,50-65,14
411,144073,M,50-65,56
412,144388,M,35-49,77
413,144535,M,50-65,95
414,144543,M,50-65,18
415,144594,M,50-65,17
416,144641,M,50-65,91
417,144787,M,50-65,69
418,144809,M,35-49,69
419,145170,M,35-49,38
420,145180,M,50-65,69
421,145218,M,35-49,10
422,145230,M,35-49,58
423,145324,M,35-49,56
424,145422,M,50-65,78
425,145498,M,35-49,44
426,145502,M,35-49,82
427,145875,M,35-49,59
428,145880,M,35-49,38
429,145954,M,35-49,69
430,146004,M,50-65,33
431,146056,M,35-49,42
432,146363,M,35-49,56
433,146373,M,35-49,17
434,146579,M,50-65,69
435,146596,M,35-49,60
436,146600,M,50-65,78
437,146642,M,35-49,45
438,146780,M,50-65,38
439,146827,M,35-49,62
440,146873,M,35-49,85
441,146894,M,35-49,76
442,146903,M,50-65,47
443,146980,M,35-49,76
444,147124,M,50-65,94
445,147150,M,50-65,37
446,147461,M,50-65,57
447,147752,M,50-65,19
448,147805,M,35-49,17
449,147987,M,35-49,68
450,148120,M,35-49,67
451,148146,M,50-65,38
452,148510,M,35-49,77
453,149053,M,35-49,69
454,149097,M,35-49,56
455,149190,M,35-49,93
456,149255,M,50-65,35
457,149645,M,35-49,27
458,149717,M,35-49,56
459,149720,M,50-65,51
460,149844,M,35-49,44
461,150153,M,35-49,45
462,150165,M,35-49,69
463,150173,M,50-65,56
464,150179,M,50-65,69
465,150248,M,35-49,54
466,150269,M,50-65,38
