,CUST_ID,SEX,AGE,DEPARTEMENT
483,280868,M,35-49,78
484,280880,M,50-65,38
485,281256,M,<35,78
486,281274,M,<35,59
487,281988,M,50-65,59
488,283194,M,50-65,33
489,283553,F,50-65,78
490,283918,M,35-49,59
491,284549,M,50-65,79
492,284704,F,35-49,59
493,284718,F,50-65,78
494,285334,F,50-65,38
495,285365,M,50-65,38
496,285995,M,50-65,33
497,286035,M,35-49,59
498,286321,M,<35,79
499,286890,M,35-49,78
500,286999,F,>65,62
501,287308,M,50-65,33
502,287468,M,50-65,33
503,287608,M,50-65,33
504,288213,M,35-49,62
505,288466,M,50-65,06
506,288540,F,35-49,78
507,288714,M,50-65,38
508,288842,M,<35,59
509,289065,M,35-49,21
510,289106,M,35-49,78
511,289246,M,35-49,59
512,289822,M,35-49,78
513,290045,M,50-65,62
514,290288,F,50-65,78
515,290616,M,50-65,33
516,291022,M,35-49,78
517,291344,M,35-49,07
518,291752,M,35-49,59
519,292347,M,35-49,59
520,292856,M,35-49,06
521,292888,M,50-65,59
522,293851,M,35-49,59
523,293878,F,50-65,59
524,293965,M,50-65,59
525,294412,M,35-49,78
526,294838,M,50-65,62
527,295086,M,35-49,58
528,295124,M,50-65,78
529,296054,F,50-65,51
530,296219,M,35-49,59
531,296815,M,35-49,62
532,296939,F,50-65,78
533,297354,M,35-49,59
534,297420,M,35-49,78
535,297431,M,50-65,59
536,297718,M,35-49,59
537,298245,M,50-65,51
538,298450,M,35-49,78
539,298548,M,50-65,51
540,298742,M,<35,59
541,299397,M,35-49,38
542,299637,M,50-65,78
543,299907,M,35-49,62
544,300136,M,35-49,62
545,300145,M,35-49,78
546,300218,M,50-65,80
547,301157,M,35-49,06
548,302336,F,50-65,38
549,302709,M,<35,38
550,303450,M,50-65,62
551,303934,M,35-49,62
552,304012,M,50-65,59
553,304298,M,35-49,78
554,304554,M,35-49,38
555,305006,M,50-65,78
556,305264,M,35-49,59
557,305370,M,50-65,78
558,305516,M,<35,33
559,305678,M,50-65,62
560,306030,M,35-49,78
561,306257,M,50-65,59
562,306731,M,50-65,78
563,307536,M,<35,59
564,307874,M,50-65,78
565,307966,M,50-65,33
566,308900,M,35-49,78
567,308992,M,35-49,62
568,309153,M,50-65,59
569,309563,M,50-65,62
570,309792,M,35-49,62
571,309947,M,35-49,58
572,310155,M,50-65,62
573,310170,M,35-49,33
574,310380,M,35-49,58
575,310581,M,50-65,78
576,310920,M,<35,59
577,311654,M,50-65,78
578,312256,M,50-65,59
579,312856,M,35-49,38
580,313130,M,<35,78
581,313439,M,50-65,33
582,313574,F,35-49,59
583,313887,M,50-65,78
