,CUST_ID,SEX,AGE,DEPARTEMENT
245,172406,M,>65,78
246,172457,F,50-65,59
247,172838,M,50-65,78
248,172974,M,35-49,62
249,173068,F,35-49,51
250,173319,M,50-65,51
251,173559,F,50-65,78
252,174525,M,50-65,78
253,174547,M,50-65,78
254,174578,M,50-65,62
255,174585,M,35-49,59
256,175030,F,50-65,51
257,175080,M,50-65,78
258,175168,M,50-65,59
259,175203,M,35-49,59
260,175673,M,50-65,62
261,175853,M,50-65,78
262,176750,M,50-65,38
263,176862,M,35-49,59
264,176911,M,50-65,38
265,177933,M,50-65,78
266,178285,M,50-65,38
267,178316,F,35-49,21
268,178786,M,>65,78
269,178797,M,50-65,62
270,179122,F,50-65,38
271,179210,F,35-49,51
272,179416,M,50-65,38
273,179727,M,50-65,78
274,179988,M,35-49,62
275,180223,M,35-49,38
276,180230,M,50-65,38
277,180415,M,35-49,78
278,180826,M,50-65,59
279,180952,M,50-65,62
280,181027,M,50-65,59
281,181642,M,50-65,38
282,181964,M,50-65,59
283,182377,M,35-49,78
284,182809,M,35-49,59
285,183398,M,50-65,59
286,184045,M,50-65,78
287,184070,M,50-65,06
288,184841,M,35-49,59
289,184920,M,>65,78
290,185215,M,50-65,59
291,185724,M,50-65,51
292,185798,M,50-65,58
293,186738,M,50-65,33
294,186748,M,>65,33
295,186974,M,50-65,78
296,187715,M,50-65,78
297,187833,M,50-65,59
298,187930,M,50-65,58
299,187947,M,50-65,21
300,188482,M,35-49,38
301,188558,M,50-65,78
302,188588,M,50-65,38
303,188938,M,50-65,59
304,189043,M,35-49,33
305,189419,M,50-65,33
306,189769,M,50-65,38
307,189855,M,50-65,33
308,191304,M,50-65,59
309,191307,M,50-65,59
310,191426,M,50-65,78
311,191537,M,50-65,78
312,191561,M,50-65,59
313,191681,M,50-65,38
314,191747,M,35-49,38
315,191954,M,35-49,80
316,192445,M,50-65,62
317,192624,M,35-49,78
318,193056,M,35-49,33
319,193058,F,>65,33
320,193219,F,50-65,21
321,193278,M,50-65,62
322,193333,M,35-49,51
323,193677,M,35-49,51
324,193796,M,50-65,33
325,193871,M,35-49,78
326,193943,M,>65,78
327,194125,M,50-65,78
328,195024,M,50-65,62
329,195200,M,35-49,62
330,195211,M,50-65,78
331,195246,M,35-49,59
332,195384,M,50-65,78
