,CUST_ID,SEX,AGE,DEPARTEMENT
246,134419,F,35-49,58
247,134473,M,50-65,59
248,134483,M,35-49,06
249,134527,M,35-49,59
250,134545,M,50-65,78
251,134631,M,50-65,33
252,134691,M,35-49,78
253,134811,F,35-49,33
254,134917,M,50-65,59
255,135736,M,35-49,59
256,136688,M,35-49,78
257,136832,M,50-65,59
258,136996,M,35-49,59
259,137060,M,35-49,58
260,137090,M,35-49,59
261,137310,M,35-49,33
262,137464,M,35-49,78
263,137504,M,35-49,78
264,137637,F,35-49,51
265,137677,M,50-65,62
266,137685,M,50-65,38
267,137806,M,35-49,62
268,137871,M,35-49,59
269,137982,M,50-65,78
270,138058,M,50-65,62
271,138169,M,50-65,58
272,138170,M,50-65,59
273,138296,M,50-65,59
274,138325,M,50-65,51
275,138395,M,35-49,33
276,138455,F,50-65,78
277,138794,M,50-65,33
278,138923,M,50-65,59
279,139038,M,50-65,59
280,139113,M,50-65,62
281,140050,F,50-65,59
282,140093,M,50-65,59
283,140121,M,50-65,51
284,140183,M,50-65,33
285,140423,F,50-65,78
286,140439,M,50-65,78
287,140480,M,35-49,62
288,140555,M,35-49,38
289,140566,M,50-65,38
290,140578,M,35-49,59
291,140911,M,35-49,78
292,141181,M,35-49,59
293,141207,M,50-65,78
294,141311,M,50-65,78
295,141312,M,>65,62
296,141332,M,50-65,78
297,141519,F,50-65,78
298,141636,M,50-65,62
299,141642,M,50-65,80
300,141648,M,35-49,78
301,141674,F,35-49,62
302,142122,M,35-49,78
303,142372,M,50-65,59
304,142373,M,35-49,78
305,142418,M,50-65,58
306,142659,M,50-65,78
307,142694,M,50-65,78
308,143182,M,50-65,59
309,143382,M,50-65,78
310,143668,M,35-49,07
311,143739,F,>65,21
312,143826,M,50-65,59
313,144223,F,35-49,62
314,144417,M,35-49,78
315,144465,M,50-65,78
316,144626,M,35-49,58
317,144811,M,35-49,33
318,145163,F,50-65,78
319,145209,M,>65,78
320,145215,M,35-49,38
321,145230,M,35-49,58
322,145467,M,35-49,62
323,145478,M,50-65,38
324,145566,M,50-65,51
325,145772,M,50-65,33
326,145875,M,35-49,59
327,146032,M,50-65,38
328,146149,F,>65,59
329,146201,M,35-49,51
330,146208,M,35-49,62
331,146314,M,35-49,78
332,146540,M,50-65,78
333,146720,M,50-65,78
334,147052,M,50-65,59
335,147391,M,50-65,38
336,147410,M,50-65,59
337,147432,M,50-65,62
338,147495,F,50-65,78
339,147772,M,35-49,59
340,147896,M,35-49,59
341,148440,M,50-65,59
342,148601,M,50-65,51
343,148673,F,50-65,62
344,149020,M,50-65,62
345,149318,M,35-49,38
346,149358,F,35-49,62
347,149579,M,35-49,59
348,149886,M,50-65,38
349,149963,M,50-65,59
350,150176,M,35-49,62
351,150269,M,50-65,38
352,150303,F,35-49,78
353,150337,M,35-49,38
354,150817,M,<35,80
355,150865,M,50-65,62
356,151025,F,50-65,38
357,151252,M,50-65,78
358,151702,M,50-65,51
359,151984,F,50-65,59
360,152033,M,35-49,51
361,152266,M,50-65,06
362,152370,M,50-65,33
363,152462,M,50-65,78
364,152484,M,50-65,51
365,152797,M,50-65,51
366,152801,M,50-65,33
367,152806,M,35-49,59
368,152824,M,50-65,78
369,152897,M,50-65,59
370,152989,F,50-65,62
371,152992,M,35-49,59
372,153490,M,50-65,33
373,153534,M,50-65,62
374,153656,M,35-49,59
375,153850,M,50-65,62
376,153900,M,35-49,59
377,153949,M,50-65,33
378,153963,M,35-49,78
379,153970,M,50-65,33
380,154084,M,35-49,33
381,154165,F,35-49,06
382,154184,M,35-49,78
383,154248,M,35-49,78
384,154300,M,50-65,59
385,154544,M,50-65,80
386,154647,M,35-49,33
387,154737,M,35-49,80
388,154897,M,50-65,78
389,154953,M,<35,58
390,154982,M,50-65,62
391,155211,M,50-65,51
392,155231,M,35-49,62
393,155384,F,50-65,78
394,155710,M,35-49,70
395,155855,M,35-49,21
396,155896,M,35-49,33
397,155907,M,50-65,78
398,155913,M,50-65,38
399,156003,F,35-49,38
400,156054,M,50-65,33
401,156096,M,35-49,78
402,156121,M,35-49,33
403,156268,M,50-65,78
404,156305,F,50-65,59
405,156366,M,35-49,59
406,156490,M,<35,58
407,156491,M,50-65,33
408,156634,M,35-49,62
409,156644,M,50-65,59
410,156705,M,50-65,78
411,156715,M,<35,59
412,157047,M,35-49,78
413,157267,M,35-49,33
414,157310,M,50-65,78
415,157573,F,50-65,06
416,157796,M,50-65,62
417,158388,M,50-65,40
418,158554,M,50-65,78
419,158639,M,50-65,78
420,158939,M,50-65,59
421,159082,M,50-65,78
422,159143,M,>65,59
423,159219,M,35-49,62
424,159390,F,50-65,58
425,159875,F,35-49,62
426,160378,M,35-49,38
427,160433,M,35-49,78
428,160513,M,50-65,59
429,160892,M,35-49,59
430,160952,M,50-65,58
431,161156,M,50-65,62
432,161206,M,50-65,78
433,161394,M,50-65,59
434,161674,M,50-65,06
435,161742,M,35-49,38
