,CUST_ID,SEX,AGE,DEPARTEMENT
244,111175,M,50-65,59
245,111176,M,50-65,59
246,111209,M,50-65,51
247,111211,M,50-65,51
248,111287,M,35-49,59
249,111288,M,35-49,62
250,111299,F,>65,62
251,111302,M,50-65,59
252,111303,M,50-65,62
253,111320,F,50-65,21
254,111383,M,>65,33
255,111392,M,35-49,33
256,111432,M,50-65,59
257,111552,M,50-65,33
258,111665,M,50-65,79
259,111668,M,35-49,62
260,111670,M,35-49,59
261,111737,M,<35,78
262,111738,M,50-65,78
263,111800,F,50-65,51
264,111809,M,50-65,58
265,111828,M,50-65,33
266,111880,M,50-65,78
267,111890,M,50-65,59
268,111896,M,>65,78
269,111901,F,>65,78
270,111906,M,35-49,58
271,111911,F,>65,78
272,111939,M,35-49,59
273,111958,M,35-49,59
274,111990,M,50-65,59
275,111996,M,50-65,59
276,112006,M,35-49,78
277,112013,M,50-65,33
278,112041,M,35-49,78
279,112044,M,35-49,59
280,112161,M,50-65,78
281,112235,M,50-65,62
282,112335,M,35-49,59
283,112384,F,35-49,33
284,112387,M,35-49,78
285,112401,M,35-49,59
286,112455,M,35-49,39
287,112498,M,>65,38
288,112511,M,50-65,51
289,112570,M,50-65,78
290,112633,M,50-65,78
291,112768,M,>65,62
292,112841,M,50-65,58
293,112883,M,35-49,62
294,112935,M,35-49,78
295,112979,M,50-65,33
296,113014,M,50-65,33
297,113036,M,50-65,62
298,113109,M,50-65,59
299,113123,M,50-65,59
300,113125,M,50-65,78
301,113181,M,50-65,33
302,113206,M,50-65,59
303,113297,M,35-49,33
304,113324,M,50-65,78
305,113350,F,50-65,59
306,113376,M,35-49,59
307,113425,M,50-65,78
308,113487,M,50-65,78
309,113566,M,35-49,78
310,113595,M,50-65,78
311,113661,M,35-49,59
312,113699,M,35-49,62
313,113700,M,35-49,78
314,113725,M,50-65,78
315,113787,M,50-65,06
316,113794,M,50-65,59
317,113797,M,50-65,78
318,113838,M,50-65,78
319,113870,M,50-65,59
320,113875,M,35-49,58
321,113895,M,50-65,78
322,113960,M,35-49,62
323,114078,F,35-49,21
324,114170,M,50-65,38
325,114176,M,50-65,59
326,114202,M,>65,78
327,114216,M,50-65,42
328,114258,M,50-65,58
329,114342,M,50-65,59
330,114363,M,35-49,62
331,114449,M,50-65,59
332,114465,M,35-49,78
333,114474,M,50-65,62
334,114495,M,35-49,59
335,114539,M,50-65,62
336,114601,M,35-49,78
337,114621,F,50-65,78
338,114658,M,35-49,78
339,114666,M,35-49,59
340,114730,M,35-49,58
341,114760,M,35-49,59
342,114771,M,35-49,33
343,114807,M,50-65,33
344,114811,M,50-65,59
345,114817,M,35-49,38
346,114864,M,35-49,33
347,114886,M,50-65,33
348,114932,M,50-65,38
349,114989,M,50-65,59
350,114995,M,50-65,78
351,115016,F,50-65,78
352,115022,M,50-65,38
353,115068,M,35-49,62
354,115242,M,50-65,33
355,115283,M,50-65,59
356,115334,M,50-65,38
357,115350,F,>65,06
358,115407,M,50-65,79
359,115437,M,35-49,58
360,115438,M,35-49,59
361,115511,M,35-49,59
362,115514,M,35-49,78
363,115526,M,50-65,78
364,115559,M,50-65,78
365,115588,M,<35,78
366,115787,M,35-49,38
367,115809,M,50-65,59
368,115880,M,50-65,06
369,116105,F,50-65,78
370,116116,M,>65,06
371,116241,M,35-49,62
372,116257,M,50-65,51
373,116281,M,35-49,62
374,116290,M,35-49,38
375,116388,M,50-65,78
376,116441,M,35-49,62
377,116485,M,<35,78
378,116517,M,50-65,38
379,116560,M,35-49,59
380,116566,M,50-65,78
381,116610,M,50-65,38
382,116737,M,<35,78
383,116964,F,>65,78
384,116969,M,50-65,59
385,117086,M,50-65,78
386,117249,M,50-65,78
387,117302,M,50-65,33
388,117305,F,>65,38
389,117321,M,50-65,78
390,117387,M,>65,21
391,117388,M,35-49,21
392,117461,F,50-65,58
393,117610,M,50-65,59
394,117667,M,<35,78
395,117669,M,>65,62
396,117730,M,35-49,58
397,117755,M,>65,78
398,117757,M,50-65,59
399,117783,F,>65,06
400,117790,M,>65,78
401,117805,M,<35,33
402,117850,M,35-49,51
403,117902,M,50-65,21
404,117912,M,35-49,62
405,117934,M,35-49,51
406,118071,M,50-65,59
407,118164,M,50-65,59
408,118229,M,50-65,59
409,118234,M,>65,78
410,118242,M,35-49,33
411,118302,M,50-65,33
412,118355,M,50-65,33
413,118364,M,50-65,78
414,118372,M,35-49,62
415,118414,M,50-65,59
416,118478,M,50-65,59
417,118554,M,50-65,62
418,118560,M,50-65,78
419,118602,M,50-65,62
420,118606,M,50-65,38
421,118658,M,>65,78
422,118675,M,50-65,06
423,118750,M,35-49,59
424,118763,M,50-65,78
425,118817,M,50-65,59
426,119307,M,50-65,78
427,119310,M,50-65,33
428,119454,M,>65,78
429,119510,M,50-65,62
430,119521,M,50-65,38
431,119645,M,50-65,62
432,119675,M,50-65,78
433,119781,F,50-65,62
434,119803,M,>65,78
435,119902,M,50-65,58
436,120004,M,35-49,78
437,120021,M,50-65,10
438,120055,M,<35,80
439,120086,M,50-65,38
440,120099,M,50-65,78
441,120124,M,35-49,33
442,120148,M,50-65,39
443,120248,M,50-65,38
444,120259,M,50-65,33
445,120286,M,50-65,38
446,120331,M,35-49,51
447,120404,M,35-49,59
448,120461,M,>65,06
449,120622,M,35-49,78
450,120628,M,>65,78
451,120672,M,50-65,78
452,120734,M,>65,78
453,120768,M,50-65,33
454,120771,M,50-65,59
455,120786,M,50-65,59
456,120927,M,35-49,06
457,120954,M,35-49,78
458,120966,M,50-65,78
459,120981,M,50-65,78
460,120992,M,50-65,78
461,121029,M,50-65,51
462,121032,M,>65,58
463,121076,M,50-65,78
464,121107,M,50-65,78
465,121128,M,50-65,59
466,121147,M,50-65,62
467,121192,M,50-65,51
468,121222,M,50-65,59
469,121408,M,50-65,62
470,121437,M,50-65,59
471,121440,M,50-65,59
472,121443,M,35-49,80
473,121470,M,50-65,42
474,121499,M,50-65,78
475,121517,F,50-65,78
476,121576,M,50-65,59
477,121590,M,50-65,58
478,121607,M,35-49,78
479,121660,M,50-65,33
480,121672,M,50-65,78
481,121691,M,50-65,78
482,121729,M,>65,51
483,121730,M,50-65,51
484,121780,M,50-65,33
485,121796,M,>65,38
486,121892,M,35-49,78
487,122074,F,35-49,59
488,122110,M,50-65,78
489,122130,M,50-65,78
490,122168,M,50-65,06
491,122194,F,50-65,78
492,122221,M,50-65,78
493,122243,M,50-65,78
494,122381,M,50-65,78
495,122384,M,50-65,79
496,122407,M,>65,59
497,122433,M,50-65,78
498,122470,F,35-49,62
499,122503,M,>65,21
500,122584,M,50-65,59
501,122732,F,50-65,38
502,122824,M,>65,78
503,122861,M,50-65,33
504,122900,M,50-65,59
505,122918,M,50-65,59
506,122926,M,35-49,78
507,122953,F,50-65,62
508,122976,M,>65,78
509,123035,M,>65,59
510,123236,M,50-65,78
511,123290,M,>65,78
512,123294,M,35-49,78
513,123358,M,50-65,78
514,123434,M,50-65,59
515,123499,M,35-49,78
516,123501,M,35-49,59
517,123517,M,50-65,78
518,123618,M,50-65,38
519,123642,M,35-49,59
520,123777,M,50-65,59
521,123801,M,35-49,62
522,123825,M,35-49,62
523,123892,F,35-49,78
524,123948,M,50-65,62
525,123949,M,50-65,59
526,123953,M,50-65,78
527,124069,M,50-65,62
528,124073,M,50-65,78
529,124101,M,35-49,51
530,124132,M,35-49,62
531,124233,M,50-65,58
532,124252,M,50-65,62
533,124326,M,50-65,59
534,124370,F,35-49,62
535,124396,M,35-49,51
536,124397,M,50-65,62
537,124414,M,35-49,78
538,124464,M,50-65,51
539,124500,M,35-49,62
540,124558,F,50-65,51
541,124681,M,35-49,38
542,124732,M,50-65,59
543,124738,M,35-49,59
544,124784,M,35-49,62
545,124893,F,>65,78
546,124913,M,>65,21
547,124950,M,50-65,72
548,124955,M,35-49,33
549,124985,M,35-49,38
550,124990,M,50-65,59
551,125045,M,35-49,51
552,125170,F,50-65,33
553,125348,M,35-49,59
554,125407,M,35-49,59
555,125507,M,50-65,33
556,125509,M,50-65,80
557,125579,M,50-65,59
558,125615,M,50-65,33
559,125629,M,50-65,62
560,125798,M,50-65,80
561,125815,M,35-49,78
562,125897,M,35-49,62
563,125911,M,35-49,42
564,125915,M,50-65,62
565,125918,M,50-65,33
566,126006,M,35-49,38
567,126035,M,50-65,62
568,126039,F,<35,59
569,126059,M,35-49,59
570,126217,M,35-49,06
571,126231,M,35-49,33
572,126249,M,50-65,38
573,126268,F,35-49,59
574,126277,M,50-65,38
575,126367,M,35-49,78
576,126426,M,50-65,33
577,126432,M,>65,78
578,126551,M,50-65,59
579,126566,M,50-65,33
580,126601,M,35-49,59
581,126619,M,35-49,59
582,126632,M,35-49,78
583,126650,F,50-65,33
584,126651,M,35-49,33
585,126662,M,35-49,80
586,126667,M,50-65,59
587,126691,M,50-65,79
588,126718,M,35-49,62
589,126734,M,50-65,79
590,126864,M,35-49,62
591,126875,M,50-65,59
592,126930,M,35-49,59
593,126962,M,50-65,33
594,126975,M,50-65,80
595,127104,M,35-49,07
596,127111,M,50-65,59
597,127136,M,50-65,33
598,127145,M,50-65,59
599,127303,M,50-65,59
600,127319,M,35-49,06
601,127367,F,35-49,62
602,127376,M,50-65,21
603,127536,M,35-49,33
604,127538,M,35-49,58
605,127640,M,50-65,33
606,127739,M,50-65,62
607,127757,M,50-65,78
608,127760,M,50-65,78
609,127790,M,50-65,59
610,127943,M,50-65,78
611,127952,M,35-49,78
612,127960,M,35-49,38
613,128083,M,50-65,51
614,128090,M,50-65,33
615,128096,F,>65,59
616,128103,M,<35,78
617,128150,M,50-65,78
618,128197,M,50-65,59
619,128213,M,50-65,62
620,128265,M,50-65,78
621,128359,M,>65,78
622,128523,M,50-65,33
623,128537,M,35-49,72
624,128568,M,35-49,59
625,128593,M,35-49,59
626,128643,M,50-65,78
627,128645,M,>65,06
628,128703,M,50-65,59
629,128737,M,35-49,33
630,128859,M,35-49,59
631,128896,M,50-65,78
632,129001,M,50-65,59
633,129071,M,35-49,59
634,129105,M,50-65,78
635,129107,M,50-65,62
636,129129,M,50-65,59
637,129151,M,35-49,62
638,129166,M,50-65,78
639,129189,M,35-49,33
640,129289,M,35-49,59
641,129318,M,50-65,79
642,129342,M,50-65,78
643,129345,M,50-65,78
644,129390,M,50-65,33
645,129401,M,50-65,59
646,129409,M,50-65,58
647,129415,M,50-65,38
648,129449,F,50-65,06
649,129461,M,35-49,38
650,129525,M,50-65,78
651,129556,M,35-49,59
652,129575,M,50-65,62
653,129652,F,35-49,62
654,129710,F,35-49,38
655,129748,M,50-65,51
656,129757,M,35-49,59
657,129865,F,35-49,59
658,129962,M,50-65,62
659,130015,M,35-49,62
660,130019,M,50-65,59
661,130030,M,50-65,78
662,130044,M,50-65,59
663,130053,M,35-49,78
664,130181,M,35-49,59
665,130184,M,50-65,38
666,130188,M,50-65,59
667,130260,F,35-49,78
668,130300,M,50-65,78
669,130366,M,35-49,62
670,130464,M,35-49,38
671,130477,M,35-49,78
672,130508,M,35-49,38
673,130532,M,50-65,59
674,130555,M,35-49,62
675,130571,M,35-49,59
676,130640,M,50-65,59
677,130700,M,50-65,78
678,130743,M,50-65,78
679,130752,M,>65,51
680,130756,M,>65,59
681,130760,M,50-65,59
682,130764,M,50-65,51
683,130769,M,35-49,78
684,130799,M,50-65,59
685,130820,M,50-65,78
686,130872,M,35-49,33
687,130935,M,50-65,06
688,130996,M,50-65,59
689,131005,M,50-65,78
690,131014,M,50-65,33
691,131015,M,<35,39
692,131034,M,35-49,59
693,131071,M,35-49,38
694,131114,F,50-65,78
695,131188,M,35-49,62
696,131208,M,50-65,62
697,131235,M,35-49,62
698,131263,M,35-49,78
699,131320,M,50-65,78
700,131325,M,>65,78
701,131348,M,50-65,78
702,131368,M,50-65,59
703,131402,M,50-65,59
704,131403,M,50-65,78
705,131445,M,50-65,33
706,131494,M,50-65,78
707,131514,M,50-65,78
708,131516,M,50-65,38
709,131554,M,50-65,33
710,131572,M,35-49,62
711,131823,M,50-65,78
712,131834,M,35-49,33
713,131862,M,35-49,38
714,131961,M,50-65,78
715,131963,M,35-49,51
716,131971,F,50-65,78
717,132014,M,50-65,51
718,132036,M,50-65,78
719,132045,M,50-65,78
720,132046,M,50-65,62
721,132062,M,35-49,62
722,132067,F,50-65,59
723,132082,M,35-49,33
724,132099,M,50-65,33
725,132249,M,35-49,78
726,132253,M,<35,38
727,132260,M,35-49,78
728,132262,M,35-49,33
729,132286,M,35-49,78
730,132328,F,50-65,78
731,132417,M,35-49,59
732,132483,M,35-49,78
733,132500,M,50-65,59
734,132519,M,50-65,38
735,132562,F,35-49,06
736,132571,M,50-65,78
737,132622,M,35-49,07
738,132640,M,35-49,59
739,132641,M,50-65,59
740,132674,M,<35,33
741,132683,M,35-49,59
742,132721,M,50-65,59
743,132722,M,50-65,51
744,132739,M,50-65,78
745,132763,M,35-49,59
746,132836,M,35-49,58
747,132873,F,35-49,38
748,132897,M,35-49,07
749,132936,M,35-49,38
750,132966,M,35-49,51
751,133014,F,50-65,59
752,133022,M,35-49,78
753,133035,M,35-49,79
754,133045,M,50-65,06
755,133070,M,50-65,62
756,133113,M,50-65,59
757,133162,M,35-49,39
758,133383,M,35-49,59
759,133456,M,50-65,59
760,133633,M,35-49,33
761,133707,M,50-65,62
762,133755,M,50-65,33
763,133767,M,50-65,59
764,133789,M,50-65,78
765,133831,M,50-65,59
766,133892,M,50-65,59
767,133917,M,50-65,38
768,133955,F,35-49,59
769,134035,M,35-49,78
770,134062,M,35-49,62
771,134116,M,50-65,78
772,134146,M,35-49,07
773,134151,M,>65,78
774,134163,M,50-65,38
775,134281,M,50-65,62
776,134419,F,35-49,58
777,134440,M,35-49,79
778,134473,M,50-65,59
779,134483,M,35-49,06
780,134527,M,35-49,59
781,134545,M,50-65,78
782,134585,M,50-65,78
783,134631,M,50-65,33
784,134691,M,35-49,78
785,134811,F,35-49,33
786,134880,M,35-49,59
787,134914,M,50-65,38
788,134917,M,50-65,59
789,135030,M,>65,51
790,135063,M,35-49,78
791,135083,M,35-49,59
792,135205,M,35-49,78
793,135206,F,35-49,59
794,135309,M,50-65,78
795,135333,M,<35,21
796,135348,M,50-65,06
797,135414,M,35-49,33
798,135429,M,35-49,59
799,135514,M,35-49,78
800,135531,M,50-65,78
801,135537,F,50-65,59
802,135553,M,35-49,59
803,135736,M,35-49,59
804,135889,M,50-65,59
805,136045,M,35-49,78
806,136064,M,35-49,62
807,136067,M,50-65,78
808,136072,M,35-49,75
809,136254,M,35-49,59
810,136291,M,50-65,79
811,136375,M,35-49,78
812,136380,M,>65,59
813,136453,F,50-65,78
814,136486,M,50-65,33
815,136593,M,35-49,33
816,136646,M,50-65,80
817,136649,M,50-65,78
818,136688,M,35-49,78
819,136805,M,50-65,59
820,136832,M,50-65,59
821,136996,M,35-49,59
822,137060,M,35-49,58
823,137090,M,35-49,59
824,137163,M,50-65,59
825,137165,M,50-65,33
826,137233,M,50-65,59
827,137251,M,35-49,78
828,137270,M,35-49,78
829,137310,M,35-49,33
830,137356,M,50-65,78
831,137379,M,35-49,59
832,137464,M,35-49,78
833,137504,M,35-49,78
834,137581,M,50-65,78
835,137637,F,35-49,51
836,137677,M,50-65,62
837,137685,M,50-65,38
838,137806,M,35-49,62
839,137810,M,50-65,78
840,137870,M,35-49,33
841,137871,M,35-49,59
842,137910,M,35-49,78
843,137955,M,35-49,78
844,137982,M,50-65,78
845,138008,M,35-49,59
846,138058,M,50-65,62
847,138118,M,<35,39
848,138134,M,50-65,59
849,138169,M,50-65,58
850,138170,M,50-65,59
851,138252,F,35-49,78
852,138255,M,35-49,33
853,138287,M,35-49,59
854,138296,M,50-65,59
855,138325,M,50-65,51
856,138395,M,35-49,33
857,138451,M,35-49,06
858,138455,F,50-65,78
859,138510,M,>65,06
860,138520,M,50-65,62
861,138543,M,>65,78
862,138682,M,50-65,62
863,138701,M,35-49,62
864,138707,M,50-65,78
865,138754,M,50-65,59
866,138794,M,50-65,33
867,138810,M,50-65,06
868,138874,F,50-65,62
869,138886,M,35-49,59
870,138923,M,50-65,59
871,138928,M,50-65,59
872,139002,M,35-49,33
873,139035,M,>65,33
874,139038,M,50-65,59
875,139113,M,50-65,62
876,139288,M,50-65,78
877,139363,M,35-49,38
878,139416,M,50-65,59
879,139544,M,50-65,78
880,139568,M,50-65,78
881,139598,M,35-49,59
882,139833,M,50-65,59
883,139918,F,35-49,59
884,139931,F,35-49,78
885,139963,M,35-49,78
886,139966,M,35-49,33
887,140050,F,50-65,59
888,140052,M,35-49,62
889,140062,M,35-49,62
890,140093,M,50-65,59
891,140121,M,50-65,51
892,140167,M,>65,80
893,140168,M,35-49,59
894,140183,M,50-65,33
895,140231,M,35-49,33
896,140232,M,35-49,33
897,140234,M,50-65,78
898,140261,F,50-65,06
899,140287,F,35-49,06
900,140387,M,50-65,38
901,140392,M,50-65,79
902,140423,F,50-65,78
903,140439,M,50-65,78
904,140465,M,50-65,78
905,140480,M,35-49,62
906,140555,M,35-49,38
907,140558,M,35-49,51
908,140566,M,50-65,38
909,140578,M,35-49,59
910,140591,M,50-65,59
911,140784,M,50-65,78
912,140809,M,35-49,78
913,140850,M,35-49,59
914,140911,M,35-49,78
915,140919,M,50-65,33
916,140965,M,35-49,59
917,141100,M,50-65,78
918,141126,M,35-49,59
919,141177,M,35-49,33
920,141181,M,35-49,59
921,141196,M,50-65,78
922,141200,F,35-49,62
923,141207,M,50-65,78
924,141220,M,50-65,78
925,141311,M,50-65,78
926,141312,M,>65,62
927,141332,M,50-65,78
928,141357,M,50-65,33
929,141377,M,50-65,06
930,141519,F,50-65,78
931,141592,M,35-49,59
932,141601,M,35-49,38
933,141636,M,50-65,62
934,141642,M,50-65,80
935,141648,M,35-49,78
936,141664,M,35-49,33
937,141674,F,35-49,62
938,141681,M,50-65,78
939,141778,M,35-49,62
940,141815,M,50-65,59
941,141837,F,50-65,59
942,141845,M,35-49,38
943,141866,M,50-65,78
944,141887,M,50-65,78
945,141964,M,50-65,62
946,142018,M,>65,75
947,142056,M,35-49,70
948,142062,M,50-65,78
949,142122,M,35-49,78
950,142157,M,50-65,59
951,142309,M,50-65,06
952,142372,M,50-65,59
953,142373,M,35-49,78
954,142418,M,50-65,58
955,142659,M,50-65,78
956,142694,M,50-65,78
957,142784,F,35-49,51
958,142967,M,>65,62
959,142984,M,50-65,62
960,143054,M,50-65,78
961,143116,M,35-49,78
962,143182,M,50-65,59
963,143204,M,50-65,51
964,143234,M,50-65,59
965,143238,M,>65,78
966,143322,M,35-49,59
967,143378,M,35-49,78
968,143382,M,50-65,78
969,143397,M,35-49,62
970,143472,M,35-49,78
971,143488,M,50-65,59
972,143551,F,50-65,78
973,143668,M,35-49,07
974,143725,M,35-49,58
975,143727,M,35-49,59
976,143739,F,>65,21
977,143826,M,50-65,59
978,143958,F,50-65,78
979,143988,M,35-49,59
980,144009,M,50-65,33
981,144027,M,<35,33
982,144032,M,50-65,33
983,144120,F,<35,59
984,144164,M,35-49,59
985,144205,M,35-49,38
986,144206,M,50-65,59
987,144221,M,35-49,62
988,144223,F,35-49,62
989,144250,M,35-49,58
990,144256,M,35-49,59
991,144417,M,35-49,78
992,144418,M,50-65,62
993,144465,M,50-65,78
994,144512,M,50-65,62
995,144573,F,50-65,59
996,144626,M,35-49,58
997,144681,M,50-65,78
998,144811,M,35-49,33
999,144834,M,50-65,59
1000,144896,M,35-49,59
1001,145000,M,50-65,33
1002,145017,M,35-49,62
1003,145132,F,35-49,59
1004,145147,M,35-49,62
1005,145163,F,50-65,78
1006,145209,M,>65,78
1007,145215,M,35-49,38
1008,145230,M,35-49,58
1009,145257,M,50-65,38
1010,145395,M,35-49,59
1011,145422,M,50-65,78
1012,145467,M,35-49,62
1013,145478,M,50-65,38
1014,145550,M,35-49,62
1015,145566,M,50-65,51
1016,145592,M,35-49,38
1017,145614,M,35-49,38
1018,145747,M,50-65,38
1019,145772,M,50-65,33
1020,145804,M,35-49,80
1021,145823,M,50-65,59
1022,145827,M,35-49,58
1023,145875,M,35-49,59
1024,145921,F,35-49,78
1025,145928,M,35-49,40
1026,145974,M,35-49,59
1027,146032,M,50-65,38
1028,146069,M,<35,59
1029,146110,M,35-49,62
1030,146149,F,>65,59
1031,146175,M,35-49,79
1032,146201,M,35-49,51
1033,146208,M,35-49,62
1034,146263,M,50-65,33
1035,146275,M,50-65,80
1036,146298,M,35-49,78
1037,146314,M,35-49,78
1038,146452,M,35-49,62
1039,146481,M,50-65,78
1040,146540,M,50-65,78
1041,146554,M,35-49,06
1042,146559,M,50-65,78
1043,146574,M,35-49,59
1044,146585,M,35-49,78
1045,146600,M,50-65,78
1046,146701,M,50-65,33
1047,146720,M,50-65,78
1048,146803,M,35-49,78
1049,146883,M,50-65,78
1050,147052,M,50-65,59
1051,147066,M,50-65,78
1052,147071,M,35-49,78
1053,147079,M,50-65,33
1054,147287,M,50-65,38
1055,147288,M,<35,59
1056,147333,M,50-65,59
1057,147391,M,50-65,38
1058,147410,M,50-65,59
1059,147422,F,35-49,78
1060,147432,M,50-65,62
1061,147480,M,35-49,33
1062,147495,F,50-65,78
1063,147503,M,35-49,07
1064,147513,M,50-65,33
1065,147563,M,35-49,78
1066,147589,M,35-49,59
1067,147599,M,35-49,38
1068,147670,F,35-49,33
1069,147715,M,<35,62
1070,147734,M,50-65,59
1071,147772,M,35-49,59
1072,147839,F,50-65,59
1073,147895,M,35-49,38
1074,147896,M,35-49,59
